"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
166,6,"MAREK MIKULÁŠEK",41,"soukromý podnikatel","Sloup","Ano","NEZÁVISLÍ - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","*"
901,1,"VLADIMÍR ČÍPEK",55,"školník","Sloup","Ano","NEZÁVISLÍ - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
166,2,"Ing. JOSEF MIKULÁŠEK",63,"stavební inženýr","Sloup","Ano","NEZÁVISLÍ - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","*"
166,7,"Ing. JIŘÍ HOŠEK",51,"zootechnik","Sloup","Ano","NEZÁVISLÍ - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","*"
166,4,"MARCELA ŠINDELKOVÁ DiS.",37,"bankovní poradce","Sloup","Ne","",""
166,9,"Ing. ANDREA NOVÁKOVÁ",43,"finanční konzultant","Sloup","Ne","",""
901,8,"HYNEK ŠTRAJT",39,"dřevomodelář","Sloup","Ne","",""
901,7,"JAN ČÍPEK",31,"stolař","Sloup","Ne","",""
902,9,"MILAN NOVÁK",41,"revírník LČR","Sloup","Ne","",""
902,8,"JANA POKLADNÍKOVÁ",49,"asistentka","Sloup","Ne","",""
901,6,"MILOSLAV KUBĚNA",55,"invalidní důchodce","Sloup","Ne","",""
902,7,"Ing. JIŘÍ KRAVÁČEK",70,"důchodce","Sloup","Ne","",""
902,1,"Ing. PETR BOUDA",35,"středoškolský učitel, ekonom","Sloup","Ne","",""
902,3,"PharmDr. JITKA HAVELKOVÁ",49,"lékárnice","Sloup","Ne","",""
902,6,"LUDMILA ANDRLÍKOVÁ",45,"soukromá podnikatelka","Sloup","Ne","",""
166,3,"RADOVAN ŠEBELA",34,"shift leader","Sloup","Ne","",""
902,2,"Ing. MARTIN MIKULÁŠEK",37,"odborný referent","Sloup","Ne","",""
901,2,"ROMAN KUČERA",51,"OSVČ","Sloup","Ne","",""
901,5,"Mgr. MICHAELA MATĚJKOVÁ",47,"učitelka","Sloup","Ne","",""
901,3,"JIŘINA MARKOVÁ",47,"vrchní kuchařka","Sloup","Ne","",""
166,1,"Ing. PAVEL NOVÁK",45,"konzultant","Sloup","Ne","",""
902,5,"Ing. PAVEL ŠTĚPÁN",37,"stavební inženýr","Sloup","Ne","",""
166,5,"ZDENĚK ŽILKA",33,"obchodně-technický zástupce","Sloup","Ne","",""
166,8,"Ing. TOMÁŠ VYBÍHAL",32,"učitel","Sloup","Ne","",""
901,9,"Mgr. VÍT HLAVÁČ",27,"průvodce","Sloup","Ne","",""
902,4,"MVDr. VLADIMÍR SUCHÝ",61,"veterinární lékař","Sloup","Ne","",""
901,4,"ZDENĚK VYMAZAL",42,"OSVČ","Sloup","Ne","",""
