"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,11,"Ing. LUDVÍK BÁRTA",68,"stavební podnikatel","Brno-Bosonohy","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,1,"MARTIN ČERNÝ",31,"obchodní ředitel","Brno-Bosonohy","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,3,"Mgr. BOŽETĚCH HURT",48,"sociální pracovník","Brno-Bosonohy","Ne","KDU-ČSL",""
1,10,"JINDŘICH ČOUPEK",70,"správce Orlovny","Brno-Bosonohy","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
5,8,"TEREZA ČOUPKOVÁ",27,"student","Brno-Bosonohy","Ne","SZ",""
5,3,"MARTINA ČIHÁČKOVÁ",42,"provozní manažer","Brno-Bosonohy","Ne","SZ","STRANA ZELENÝCH"
5,1,"RNDr. ANASTAZIOS JIAXIS",53,"starosta MČ Brno-Bosonohy","Brno-Bosonohy","Ano","SZ","STRANA ZELENÝCH"
7,1,"MIROSLAV SOJKA",52,"živnostník","Brno-Bosonohy","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
47,2,"VERONIKA KŇOURKOVÁ",26,"mateřská dovolená","Brno-Bosonohy","Ne","KSČM",""
47,3,"KVĚTOSLAVA VINKLÁRKOVÁ",65,"důchodkyně","Brno-Bosonohy","Ne","KSČM",""
47,1,"TOMÁŠ DENK",41,"řidič","Brno-Bosonohy","Ne","KSČM",""
53,9,"Ing. MAGDALENA HORSKÁ CSc.",73,"důchodce","Brno-Bosonohy","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,5,"Bc. LUBOR JANÁK",29,"obchodní manažer","Brno-Bosonohy","Ne","ODS",""
53,6,"Bc. PETR GABRIEL",47,"úředník","Brno-Bosonohy","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
463,5,"Ing. ALENA HAVLÍKOVÁ",47,"manažerka","Brno-Bosonohy","Ne","BEZPP",""
721,5,"ANDREA DAŇKOVÁ",29,"personalistka, asistentka společnosti","Brno-Bosonohy","Ne","BEZPP",""
901,1,"Ing. JAN KORBIČKA",62,"podnikatel","Brno-Bosonohy","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,4,"EDUARD BAROT",37,"obchodník","Brno-Bosonohy","Ne","BEZPP",""
721,8,"Mgr. JAROSLAV ONDRUŠEK",30,"analytik","Brno-Bosonohy","Ne","BEZPP","TOP 09"
53,10,"JAROSLAV FRIŠAUF",31,"svářeč","Brno-Bosonohy","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
901,4,"JIŘÍ ČUNDA",36,"podnikatel","Brno-Bosonohy","Ne","BEZPP",""
7,9,"MIROSLAV SOJKA",25,"živnostník","Brno-Bosonohy","Ne","BEZPP",""
53,2,"JANA HORVÁTHOVÁ",31,"administrativní pracovnice","Brno-Bosonohy","Ne","BEZPP",""
901,10,"JANA POSPÍŠILOVÁ",43,"asistentka","Brno-Bosonohy","Ne","BEZPP",""
1,4,"Ing. OLDŘICH VEVERKA",46,"včelmistr","Brno-Bosonohy","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
721,2,"JAROSLAV HAVLÍK",30,"analytik","Brno-Bosonohy","Ne","BEZPP","TOP 09"
1,8,"Bc. DAN ZAHRADNÍK",28,"student","Brno-Bosonohy","Ne","BEZPP",""
721,7,"Ing. JAN BUČEK",45,"podnikatel","Brno-Bosonohy","Ne","BEZPP",""
901,8,"RADEK BALÁŽ",44,"podnikatel","Brno-Bosonohy","Ne","BEZPP","NEZÁVISLÍ DEMOKRATÉ - BOSONOŽŠTÍ OBČANÉ PRO ROZVOJ BOSONOH, JSME OD VÁS A JSME VAŠI"
