"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
901,4,"PŘEMYSL DLOUHÝ",51,"údržbář","Brodce","Ano","SDRUŽENÍ PŘÁTEL MĚSTYSE BRODCE",""
901,1,"EDITA NOVÁ",59,"starostka","Brodce","Ano","NOVÉ BRODCE",""
902,1,"JAROMÍR VERNER",51,"technik","Brodce","Ano","NOVÉ BRODCE",""
903,3,"PETR KOŠEK",29,"technik","Brodce","Ne","NOVÉ BRODCE",""
902,2,"Ing. PETR VEVERKA",52,"podnikatel","Brodce","Ano","NOVÉ BRODCE",""
902,4,"KAREL CARDA",52,"podnikatel","Brodce","Ne","NOVÉ BRODCE",""
902,3,"Ing. EVA VESELÁ",48,"účetní","Brodce","Ne","NOVÉ BRODCE",""
903,6,"JAROSLAV ČERNÝ",44,"podnikatel","Brodce","Ano","NOVÉ BRODCE",""
902,8,"GABRIELA KULOVÁ",44,"podnikatelka","Brodce","Ne","",""
901,3,"Ing. JAROSLAV TROJAN",61,"důchodce","Brodce","Ne","",""
901,5,"PETR ŠELEPA",48,"projektant","Brodce","Ne","",""
902,9,"IVAN BARTONÍČEK",36,"řidič","Brodce","Ne","",""
903,2,"JAKUB VERNER",28,"podnikatel","Brodce","Ne","",""
901,6,"JAN ČERNÝ",42,"podnikatel","Brodce","Ne","",""
901,9,"MILOSLAV VYDRA",75,"důchodce","Brodce","Ne","",""
903,4,"PETR ŠULC",39,"podnikatel","Brodce","Ne","",""
902,6,"MIROSLAV PALAS",59,"technik","Brodce","Ne","",""
903,8,"MARTIN HŮLKA",41,"technik","Brodce","Ne","",""
903,9,"MARTIN NÁBĚLEK",27,"technik","Brodce","Ne","",""
901,7,"JIŘÍ KADEŘÁBEK",32,"trenér a instruktor tělovýchovy","Brodce","Ne","",""
901,2,"Ing. PAVEL KELLER",50,"stavební inženýr","Brodce","Ne","",""
903,7,"PAVEL PÍSECKÝ",33,"obchodní zástupce","Brodce","Ne","",""
902,5,"LUCIE NAJMANOVÁ HÁJKOVÁ DiS.",36,"účetní","Brodce","Ne","",""
903,5,"JOSEF BARTOŠ",49,"podnikatel","Brodce","Ne","",""
901,8,"PETR NOVÝ",35,"vedoucí prodeje a autoservisu","Brodce","Ne","",""
903,1,"Ing. JOSEF ORLOVSKÝ",38,"podnikatel","Praha 10","Ne","",""
902,7,"LENKA KALINOVÁ",43,"technik","Brodce","Ne","",""
