"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,10,"ŠÁRKA VAŠKOVÁ",44,"dělnice","Pasohlávky","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,2,"DUŠAN FERBY",50,"OSVČ","Pasohlávky","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,6,"RENATA DOLEŽELOVÁ",44,"provozní pracovník","Pasohlávky","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,5,"MIROSLAV VLACH",45,"řidič","Pasohlávky","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,8,"MARIE ŠNEPFENBERGOVÁ",62,"důchodkyně","Pasohlávky","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,3,"MIROSLAVA MIKULÁŠKOVÁ",42,"vedoucí směny","Pasohlávky","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,9,"JANA FERBYOVÁ",26,"provozní","Pasohlávky","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"Ing. VÁCLAV ELIÁŠ",52,"technik","Pasohlávky","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
47,9,"ZDEŇKA SEDLÁKOVÁ",66,"důchodce","Pasohlávky","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,1,"Ing. ALENA MANDÁKOVÁ",60,"ekonomka","Pasohlávky","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,4,"JIŘÍ CHLUDIL",66,"důchodce","Pasohlávky","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,15,"JIŘINA CHLUDILOVÁ",62,"důchodce","Pasohlávky","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,10,"ANEŽKA HRUBÁ",58,"dělnice","Pasohlávky","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,6,"ROMAN KOŠULIČ",43,"dělník","Pasohlávky","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,12,"ANNA DOMANSKÁ",64,"důchodce","Pasohlávky","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,13,"ZDENKA KADLÍČKOVÁ",66,"důchodce","Pasohlávky","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,5,"JAN ZEMAN",59,"podnikatel","Pasohlávky","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,2,"JAN ZEMÁNEK",63,"obchodní zástupce","Pasohlávky","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,14,"ALENA SLABÁ",58,"důchodce","Pasohlávky","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
792,12,"BOŘIVOJ SLAVÍK",62,"živnostník","Pasohlávky","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA A NEZÁVISLÍ","*"
1,7,"Bc. VERONIKA MANDINCOVÁ",22,"studentka","Pasohlávky","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA A NEZÁVISLÍ","*"
792,3,"JAN BRVENÍK",29,"hasič","Pasohlávky","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA A NEZÁVISLÍ","*"
83,1,"TOMÁŠ INGR",35,"starosta obce","Pasohlávky","Ano","MORAVANÉ",""
83,2,"MARTINA DOMINOVÁ DiS.",43,"místostarostka obce","Pasohlávky","Ano","MORAVANÉ",""
83,9,"HANA MAŠKOVÁ",51,"prodavačka","Pasohlávky","Ne","MORAVANÉ",""
83,10,"LENKA OSIKOVÁ",43,"kuchařka","Pasohlávky","Ne","MORAVANÉ",""
83,11,"EVA MINAŘÍKOVÁ",32,"učitelka v mateřské škole","Pasohlávky","Ano","MORAVANÉ",""
83,7,"MIROSLAV OSIKA",25,"správce počítačových sítí","Pasohlávky","Ano","MORAVANÉ",""
83,14,"PETR LIPTÁK",53,"dělník","Pasohlávky","Ne","MORAVANÉ",""
83,15,"JAROSLAV BUČEK",44,"traktorista","Pasohlávky","Ne","MORAVANÉ",""
