"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
902,1,"MAGDA FORMÁNKOVÁ",57,"zaměstnanec","Vrátno","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
901,1,"KAROL OROLÍN",57,"na rentě","Vrátno","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
902,7,"JOSEF FORMÁNEK",63,"důchodce","Vrátno","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
901,3,"ZDENĚK STANKE",63,"důchodce","Vrátno","Ano","ZA ROZVOJ OBCE VRÁTNO",""
901,2,"TOMÁŠ RAK",32,"technik","Vrátno","Ne","ZA ROZVOJ OBCE VRÁTNO",""
902,2,"JOSEF DVOŘÁK",80,"důchodce","Vrátno","Ano","ZA ROZVOJ OBCE VRÁTNO",""
901,8,"HANA FORMANOVÁ",56,"dělník","Vrátno","Ne","ZA ROZVOJ OBCE VRÁTNO",""
902,3,"JAROSLAVA JANÍČKOVÁ",57,"inv. důchodce","Vrátno","Ne","",""
902,4,"JIŘÍ DVOŘÁK",51,"lesník","Vrátno","Ne","",""
902,9,"JIŘÍ KOVÁŘ",44,"zaměstnanec","Vrátno","Ne","",""
901,5,"DANIEL PETŘÍKOV",36,"technik","Vrátno","Ne","",""
901,6,"JANA FORMANOVÁ",28,"logistik","Vrátno","Ne","",""
902,8,"EVA MIKULÁŠOVÁ",47,"zaměstnanec","Vrátno","Ne","",""
902,6,"LUDĚK VÍZNER",43,"automechanik","Vrátno","Ne","",""
901,7,"LADISLAV VÍTEK",44,"dělník","Vrátno","Ne","",""
902,5,"SIMONA LENGYELOVÁ",32,"mat. dovolená","Vrátno","Ne","",""
901,4,"RADKA RAKOVÁ",25,"na mat. dovolené","Vrátno","Ne","",""
