"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
7,1,"Ing. LADISLAV ZELENKA",56,"nezaměstnaný","Snovídky","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
47,3,"LUBOMÍR NOVOZÁMSKÝ",51,"nezaměstnaný","Snovídky","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,6,"Ing. ANTONÍN TOMEŠ",69,"důchodce","Snovídky","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,2,"JAROSLAV HAVEL",65,"důchodce","Snovídky","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
902,2,"DOMINIKA FRIESSOVÁ",20,"studentka","Snovídky","Ne","BEZPP",""
47,5,"ANDREA ZABLOUDILOVÁ",39,"úřednice","Snovídky","Ne","BEZPP",""
166,3,"Ing. FRANTIŠEK KUCHAŘ",58,"manažer","Snovídky","Ne","BEZPP",""
47,4,"DANA VYSLOUŽILOVÁ",60,"zaměstnanec ČD","Snovídky","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
901,3,"JIŘÍ KREMZ",56,"autoelektrikář","Snovídky","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZA NAŠI OBEC"""
7,3,"JANA TIHELKOVÁ",42,"dělnice","Snovídky","Ne","BEZPP",""
901,2,"MAGDA VAŇKOVÁ",49,"vedoucí provozu","Snovídky","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""HASIČI A SPOL"""
901,5,"PETRA MRÁZKOVÁ",34,"vedoucí pracovník","Snovídky","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZA NAŠI OBEC"""
901,9,"JAN HAVEL",40,"dělník","Snovídky","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""HASIČI A SPOL"""
166,5,"JOSEF HANÁK",70,"podnikatel","Snovídky","Ne","BEZPP","""STAROSTOVÉ A NEZÁVISLÍ"""
166,6,"RADOVAN PINKAVA",39,"podnikatel","Snovídky","Ne","BEZPP","""STAROSTOVÉ A NEZÁVISLÍ"""
901,6,"JIŘÍ LOUČKA",36,"dělník","Snovídky","Ne","BEZPP",""
901,7,"MILAN CHINI",41,"dělník","Snovídky","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""HASIČI A SPOL"""
901,1,"MILOSLAV MASAŘÍK",43,"starosta","Snovídky","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""HASIČI A SPOL"""
166,4,"LENKA MIZEROVÁ",42,"dělník","Snovídky","Ne","BEZPP","""STAROSTOVÉ A NEZÁVISLÍ"""
47,1,"VÁCLAV KRÁTKÝ",68,"důchodce","Snovídky","Ano","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
7,4,"PETR MRNKA",50,"nezaměstnaný","Snovídky","Ne","BEZPP",""
166,7,"STANISLAV NOVOTNÝ",59,"důchodce","Snovídky","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
902,5,"JOLANA DOUPOVCOVÁ",20,"studentka","Snovídky","Ne","BEZPP",""
166,2,"PETR PAUL",35,"podnikatel","Snovídky","Ne","BEZPP",""
902,3,"MAREK RŮŽIČKA",18,"student","Snovídky","Ne","BEZPP",""
166,8,"RADEK BUBENÍČEK",36,"stavební dělník","Snovídky","Ne","BEZPP",""
7,2,"RADIM VODIČKA",43,"dělník","Snovídky","Ne","BEZPP",""
901,8,"TOMÁŠ ZAJÍČEK",39,"dělník","Snovídky","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""HASIČI A SPOL"""
166,1,"JINDŘICH VOŇKA",54,"dělník","Snovídky","Ano","BEZPP","""STAROSTOVÉ A NEZÁVISLÍ"""
902,6,"VLADIMÍRA RŮŽIČKOVÁ",20,"studentka","Snovídky","Ne","BEZPP",""
166,9,"VÍTĚZSLAV KNESL",34,"zámečník","Snovídky","Ne","BEZPP",""
902,1,"TOMÁŠ TRENZ",20,"student","Snovídky","Ne","BEZPP",""
901,4,"VLADISLAV VYSTRČIL",36,"podnikatel","Snovídky","Ne","BEZPP",""
902,4,"TOMÁŠ HANÁK",20,"student","Snovídky","Ne","BEZPP",""
