"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
903,1,"Ing. TOMÁŠ TRSEK",29,"vedoucí a technolog lakovny","Dvory nad Lužnicí","Ne","ING.TOMÁŠ TRSEK, NEZÁVISLÝ KANDIDÁT",""
902,2,"Mgr. KVĚTOSLAVA KULATÁ",52,"učitelka","Dvory nad Lužnicí","Ano","""ZA DVORY NAD LUŽNICÍ""",""
902,1,"JAN TOUL",41,"vedoucí skladu","Dvory nad Lužnicí","Ano","""ZA DVORY NAD LUŽNICÍ""",""
902,7,"IVA KONÁRKOVÁ",38,"účetní","Dvory nad Lužnicí","Ne","""ZA DVORY NAD LUŽNICÍ""",""
903,5,"JAROSLAV CHARVÁT",55,"elektrikář","Dvory nad Lužnicí","Ne","""ZA DVORY NAD LUŽNICÍ""",""
904,9,"KAREL TRSEK",63,"důchodce","Dvory nad Lužnicí","Ne","MARIÁŠNÍCI",""
901,3,"MICHAL BODOCKÝ",52,"elektromechanik","Dvory nad Lužnicí","Ne","MARIÁŠNÍCI",""
903,4,"ROBERT ADENSAM",53,"dělník","Dvory nad Lužnicí","Ano","MARIÁŠNÍCI",""
901,2,"PAVEL NOVÁK",54,"soukromý podnikatel","Dvory nad Lužnicí","Ano","SBOR DOBROVOLNÝCH HASIČŮ",""
901,1,"JAN HERZOG",63,"důchodce","Dvory nad Lužnicí","Ne","SBOR DOBROVOLNÝCH HASIČŮ",""
904,1,"FRANTIŠEK MACHO",58,"celník","Dvory nad Lužnicí","Ano","SBOR DOBROVOLNÝCH HASIČŮ",""
904,8,"JIŘÍ KOŘÍNEK",54,"dělník","Dvory nad Lužnicí","Ne","SBOR DOBROVOLNÝCH HASIČŮ",""
904,7,"MICHAL LORENC",31,"lakýrník","Dvory nad Lužnicí","Ne","SBOR DOBROVOLNÝCH HASIČŮ",""
904,4,"ZDENĚK OESTERREICHER",62,"signalista","Dvory nad Lužnicí","Ano","SBOR DOBROVOLNÝCH HASIČŮ",""
903,2,"JAKUB MACHO",28,"svářeč","Dvory nad Lužnicí","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ZA LIDŠTĚJŠÍ A KRÁSNĚJŠÍ OBEC",""
904,2,"MARIE KADLECOVÁ",64,"soukromá podnikatelka","Dvory nad Lužnicí","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ZA LIDŠTĚJŠÍ A KRÁSNĚJŠÍ OBEC",""
903,6,"JAN BENÍSCHEK",59,"elektrikář","Dvory nad Lužnicí","Ne","",""
901,5,"MARKÉTA CHARVÁTOVÁ",26,"servírka","Dvory nad Lužnicí","Ne","",""
902,4,"JAN VRCHOTA",37,"sklepmistr","Dvory nad Lužnicí","Ne","",""
902,5,"MILAN BROM",38,"automechanik","Dvory nad Lužnicí","Ne","",""
902,3,"MgA. MATOUŠ ŘEŘICHA",36,"ředitel  ZUŠ Třeboň","Dvory nad Lužnicí","Ne","",""
904,6,"VÁCLAV MACHO",55,"technik","Dvory nad Lužnicí","Ne","",""
904,3,"KAREL NOVÁK",57,"soukromý podnikatel","Dvory nad Lužnicí","Ne","",""
902,6,"Ing. Bc. PETR ŠANDL",46,"zástupce ředitele Celního úřadu pro Jihočeský kraj","Dvory nad Lužnicí","Ne","",""
904,5,"RADEK KLEIN",47,"dělník","Dvory nad Lužnicí","Ne","",""
901,4,"ROMANA NOVÁKOVÁ",22,"servírka","Dvory nad Lužnicí","Ne","",""
903,3,"Bc. ROBERT ADENSAM",29,"projektový manažer","Dvory nad Lužnicí","Ne","",""
