"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
901,11,"JAROMÍR VYTLAČIL",47,"dělník","Bohdalov","Ne","BEZPP",""
470,11,"JITKA SIMONIDESOVÁ",44,"úřednice","Chroustov","Ne","BEZPP",""
901,2,"BOHUSLAV TOMÁŠŮ",45,"ošetřovatel hospodářských zvířat, řidič","Bohdalov","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
470,6,"HANA KOUDELOVÁ",44,"státní zaměstnane","Chroustov","Ne","BEZPP",""
902,10,"FRANTIŠEK NOVOTNÝ",46,"elektromechanik","Chroustov","Ne","BEZPP",""
901,1,"JIŘÍ ROSECKÝ",48,"montér vodovodu","Bohdalov","Ano","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
901,8,"JIŘÍ ŠUSTR",25,"truhlář","Bohdalov","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
724,3,"ALEŠ KŘESŤAN",43,"energetik","Bohdalov","Ne","BEZPP",""
470,10,"KAREL ROSECKÝ",49,"dělník","Bohdalov","Ne","BEZPP",""
902,4,"PAVEL LAŠTOVIČKA",46,"konstruktér","Chroustov","Ne","BEZPP","""SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO BOHDALOV A CHROUSTOV"""
901,7,"LENKA LISNEROVÁ",37,"mateřská dovolená","Bohdalov","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
902,1,"Ing. ARNOŠT JUDA",50,"starosta","Bohdalov","Ano","BEZPP","""SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO BOHDALOV A CHROUSTOV"""
470,8,"Ing. MILOSLAVA VAŇKOVÁ",31,"mateřská dovolená","Bohdalov","Ne","BEZPP",""
470,7,"Ing. PETR KLIMEŠ",30,"technik","Bohdalov","Ne","BEZPP",""
