"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
7,6,"Doc. JUDr. VLADIMÍR ZOUBEK CSc., LL.M, MBA",62,"proděkan","Praha-Libuš","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,1,"PaedDr. JAROSLAVA ADÁMKOVÁ",50,"pedagožka","Praha-Libuš","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,15,"JIŘÍ VOMÁČKA",31,"automechanik","Praha-Písnice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,2,"Mgr. VÁCLAV KUTHAN",36,"právník, manažer","Praha-Libuš","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,4,"JUDr. MARTIN PROS",42,"náměstek ministra","Praha-Libuš","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,17,"Ing. JOSEF VODRÁŽKA",49,"finanční poradce","Praha-Libuš","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,9,"Mgr. LENKA KUTHANOVÁ",35,"advokátka","Praha-Libuš","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,16,"JANA LETOŠNÍKOVÁ",73,"ekonomka","Praha-Písnice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,14,"Ing. DAGMAR KREJČOVÁ",62,"ekonomka","Praha-Libuš","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,7,"Mgr. ALENA ŠŤOVÍČKOVÁ",63,"porodní asistentka","Praha-Libuš","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
47,17,"OTTO COŇK",77,"důchodce","Praha-Písnice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,5,"Ing. ANDREJ KURIŠČÁK",63,"podnikatel","Praha-Písnice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,8,"JIŘÍ VYDŘIHOST",59,"kuchař","Praha-Libuš","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,4,"Ing. PAVEL TOMŠÍK",79,"stavař","Praha-Písnice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,15,"JANA NOVOTNÁ",71,"ekonomka","Praha-Libuš","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,1,"Ing. FRANTIŠEK HERC",72,"zastupitel, předseda Kontrolního výboru","Praha-Libuš","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,7,"ALICE LEVÁ",67,"zdravotní sestra","Praha-Libuš","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,2,"ANTONÍN PLESL",70,"nástrojař","Praha-Písnice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,16,"KAREL HOZMAN",74,"zedník","Praha-Písnice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,3,"JANA POKORNÁ",58,"recepční","Praha-Písnice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
