"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
768,11,"MILAN BURŠÍK",53,"řidič","Cvikov I","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
768,18,"JITKA LIBICHOVÁ",51,"vedoucí prodejny","Cvikov II","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
768,1,"PAVEL KOVALEV",49,"realitní makléř","Cvikov II","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
7,11,"MARTIN BÉR",33,"finanční manažer","Cvikov II","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,19,"JIŘINA HAVLÍČKOVÁ",61,"zdravotní sestra","Cvikov I","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,1,"MICHAL VOJTĚCH",38,"elektrotechnik","Cvikov II","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,4,"Bc. MARTIN PETRUS",25,"státní úředník","Cvikov II","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,2,"DAREK STEJSKAL",41,"vedoucí logistiky","Cvikov II","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,7,"Prof. Dr. Ing. DALIBOR VOJTĚCH",43,"vysokoškolský učitel","Cvikov II","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,12,"ZDENĚK ČERNÝ",54,"pracovník SMC","Cvikov II","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,16,"IVANA ČERNÁ",29,"sociální pracovnice","Cvikov II","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,5,"JAN PROCHÁZKA",41,"OSVČ","Cvikov II","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,21,"LADISLAV STEJSKAL",67,"důchodce","Cvikov II","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,14,"JIŘÍ ČERNOHUB",37,"skladový referent","Cvikov II","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,9,"RADOMÍR SCHINDLER",43,"operátor čerpací stanice","Cvikov II","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,15,"ZDENĚK NOVÝ",41,"operátor CNC","Cvikov II","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
47,4,"IVO HENKE",48,"strojní zámečník","Drnovec","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,9,"BOHUSLAVA DENEROVÁ",58,"prodavačka","Cvikov II","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,17,"JANA JANKOVÁ",71,"dělnice","Cvikov II","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,20,"ALENA RUBEŠOVÁ",83,"úřednice","Cvikov I","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,3,"PETR KOŘÍNEK",51,"seřizovač","Cvikov II","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,1,"Ing. MIROSLAV HOKR",62,"technik","Cvikov II","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,19,"HANA PETRUSOVÁ",78,"personalistka","Cvikov II","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,5,"VLASTISLAV LANGR",49,"elektrotechnik","Cvikov II","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,12,"HANA LUKÁŠOVÁ",65,"pedagogický pracovník","Cvikov II","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,21,"VÁCLAV HORÁK",81,"náměstek","Cvikov II","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,18,"RUDOLF JANKO",74,"státní zaměstnanec","Cvikov II","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,13,"JIŘÍ ŠOLC",60,"podnikatel","Cvikov II","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,14,"Ing. ZBYNĚK KRAUS",64,"technik","Cvikov II","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,2,"MARTA STUDNIČNÁ",66,"prodavačka","Cvikov II","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,8,"ZDEŇKA BLAŽKOVÁ",57,"brusička","Cvikov II","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
53,1,"JUDr. JAROSLAV ŠVEHLA",59,"místostarosta","Cvikov I","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,5,"LADISLAV PĚNIČKA",65,"důchodce","Cvikov II","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,15,"PAVEL PECH",56,"skladník","Cvikov II","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,8,"JAROSLAV FREIER",45,"operátor NC strojů","Cvikov II","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,17,"JIŘINA ZACHARIÁŠOVÁ",63,"důchodce","Cvikov II","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,3,"MAREK ŘÍHA",40,"podnikatel","Lindava","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,13,"EVA ŠVEHLOVÁ",59,"živnostník","Cvikov I","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,9,"HELENA LOUBKOVÁ",60,"živnostník","Cvikov I","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
902,3,"Ing. VÁCLAV DOSTÁL",43,"obchodní manager","Cvikov II","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
902,5,"PAVEL TŘEŠŇÁK",36,"programátor","Cvikov II","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
53,16,"ČESTMÍR HONZÁTKO",62,"řidič autobusu","Cvikov I","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,2,"JIŘÍ JIRÁK",55,"podnikatel","Cvikov II","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,6,"Bc. JANA LÍBALOVÁ",62,"důchodkyně","Cvikov I","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
47,11,"VÍTĚZSLAV MATAJ",60,"strojní zámečník","Cvikov II","Ne","TOP 09","*"
768,13,"JOSEF ŠKRABÁNEK",58,"strojník","Lindava","Ne","TOP 09","*"
902,8,"Mgr. IVANA JAKUBOVÁ",48,"učitelka ZŠ","Cvikov I","Ne","TOP 09","*"
47,6,"JIŘÍ KUČERA",52,"zámečník","Cvikov II","Ne","TOP 09","*"
901,5,"PETR VRABEC",44,"stavební technik","Cvikov I","Ne","NEZÁVISLÍ",""
901,18,"Bc. KATEŘINA FIALOVÁ",41,"ředitelka MŠ","Cvikov I","Ne","NEZÁVISLÍ",""
901,1,"Mgr. ŠÁRKA JAKOBI",61,"starostka","Cvikov II","Ano","NEZÁVISLÍ",""
901,6,"PhDr. LUDMILA SÝKOROVÁ",62,"ředitelka MK","Cvikov II","Ano","NEZÁVISLÍ",""
901,16,"ZDENĚK NIGRIN",56,"školník ZŠ","Cvikov I","Ne","NEZÁVISLÍ",""
901,19,"Mgr. OLGA SVATOŠOVÁ",52,"ředitelka ZUŠ","Cvikov I","Ne","NEZÁVISLÍ",""
901,10,"Ing. VÍT CHALUPNÍČEK",57,"živnostník","Cvikov II","Ne","NEZÁVISLÍ",""
901,11,"MAREK JAKOBI",39,"vychovatel","Cvikov II","Ne","NEZÁVISLÍ",""
901,17,"PaedDr. BLANKA DVOŘÁKOVÁ",50,"ředitelka spec. ZŠ","Cvikov I","Ne","NEZÁVISLÍ",""
901,21,"JOSEF CHLUP",49,"podnikatel","Cvikov II","Ne","NEZÁVISLÍ",""
901,15,"NADĚŽDA MRNKOVÁ",55,"důchodce","Cvikov II","Ne","NEZÁVISLÍ",""
901,12,"LADISLAV KRSEK",63,"elektromontér","Lindava","Ne","NEZÁVISLÍ",""
901,3,"Mgr. IVO ČEŘOVSKÝ",52,"ředitel ZŠ a MŠ","Cvikov I","Ano","NEZÁVISLÍ",""
901,2,"Mgr. MIROSLAV NOVOTNÝ",41,"zástupce ředitele ZŠ a MŠ","Cvikov I","Ano","NEZÁVISLÍ",""
901,4,"PAVEL NECKAŘ",39,"živnostník - řezník","Drnovec","Ano","NEZÁVISLÍ",""
7,10,"MONIKA KOCSISOVÁ",43,"OSVČ","Cvikov II","Ne","NEZÁVISLÍ","*"
901,13,"ZDENĚK URBANEC",57,"vedoucí údržby","Cvikov I","Ne","NEZÁVISLÍ",""
53,14,"JAN KREJČÍ",47,"živnostník","Cvikov II","Ne","NEZÁVISLÍ","*"
902,18,"JAN ZÁHORSKÝ",45,"živnostník","Cvikov II","Ne","SPORTOVCI PRO CVIKOV",""
902,11,"IVAN HONZÁTKO",64,"důchodce","Cvikov I","Ne","SPORTOVCI PRO CVIKOV",""
53,7,"JIŘÍ TICHÝ",43,"živnostník","Cvikov II","Ne","SPORTOVCI PRO CVIKOV","*"
902,6,"MIROSLAV VRÁNA",40,"živnostník","Cvikov II","Ne","SPORTOVCI PRO CVIKOV",""
902,21,"PAVEL ZENKO",52,"živnostník","Cvikov II","Ne","SPORTOVCI PRO CVIKOV",""
901,14,"Mgr. ITA KRAFKOVÁ",55,"ředitelka ZŠ a MŠ","Cvikov II","Ano","SDRUŽENÍ PRO ROZVOJ CVIKOVA",""
53,18,"JAN HERCLÍK",58,"technik","Cvikov I","Ano","SDRUŽENÍ PRO ROZVOJ CVIKOVA","*"
902,7,"IVANA URBANCOVÁ",55,"vrátná","Cvikov I","Ne","SDRUŽENÍ PRO ROZVOJ CVIKOVA",""
902,12,"Ing. RADEK KRÁTKÝ",49,"živnostník","Lindava","Ne","SDRUŽENÍ PRO ROZVOJ CVIKOVA",""
902,13,"JAROSLAV FREIER",58,"živnostník","Cvikov I","Ne","",""
53,4,"ALEŠ VOTAVA",39,"tiskař","Drnovec","Ne","",""
7,8,"ANITA KOŠTEJNOVÁ",38,"přepážková pracovnice České pošty","Cvikov II","Ne","",""
47,16,"BEDŘIŠKA LISSNEROVÁ",68,"technik","Cvikov II","Ne","",""
901,8,"Mgr. DALIBOR TICHÝ",39,"právník","Cvikov II","Ne","",""
53,21,"DANA DOSTÁLOVÁ",38,"živnostník","Cvikov II","Ne","",""
768,17,"Ing. DANKO KVAPIL",68,"důchodce","Cvikov II","Ne","",""
7,6,"JAN URBAN",60,"zaměstnanec Ministerstva školství","Cvikov II","Ne","",""
7,18,"EVA GRANČIČOVÁ",18,"studentka","Cvikov II","Ne","",""
902,14,"IVANA DVOŘÁKOVÁ",54,"živnostník","Cvikov I","Ne","",""
47,10,"Bc. HANA DENEROVÁ",24,"studentka","Cvikov II","Ne","",""
7,20,"HANA PEŤOVSKÁ",29,"pracovnice České pošty","Lindava","Ne","",""
47,15,"HELENA CHLUPOVÁ",73,"úřednice","Cvikov II","Ne","",""
7,17,"MONIKA TORÁŇOVÁ",28,"operátorka CNC","Lindava","Ne","",""
901,20,"IRENA MALÁ",56,"knihovnice","Cvikov II","Ne","",""
768,4,"VIERA RAMEŠOVÁ",61,"zdravotní sestra","Cvikov II","Ne","",""
901,7,"PharmDr. JAROSLAVA SKOPOVÁ",56,"vedoucí lékárny","Cvikov II","Ne","",""
902,19,"IVANA CHADIMOVÁ",56,"živnostník","Cvikov II","Ne","",""
901,9,"Ing. KATEŘINA PALOVÁ",32,"ekonom","Cvikov I","Ne","",""
902,10,"JIŘÍ BERÁNEK",27,"živnostník","Cvikov II","Ne","",""
768,8,"LADISLAV VETEŠNÍK",54,"brusič","Cvikov II","Ne","",""
7,13,"MARTINA PROCHÁZKOVÁ",37,"zdravotní sestra","Cvikov II","Ne","",""
768,16,"TOMÁŠ GOLDBACH",39,"automechanik","Cvikov II","Ne","",""
902,2,"JAN STRAKA",61,"živnostník","Cvikov II","Ne","",""
768,6,"JAN TENK",31,"mechanik","Cvikov II","Ne","",""
768,9,"KATEŘINA ŠINDELÁŘOVÁ",24,"učitelka v MŠ","Cvikov II","Ne","",""
902,17,"JOSEF TUMA",40,"živnostník","Cvikov II","Ne","",""
768,15,"MARTIN BAŠTA",24,"bankovní poradce","Cvikov I","Ne","",""
53,11,"JIŘÍ PAČINEK",42,"sklář","Lindava","Ne","",""
768,2,"JIŘÍ PLÍHAL",39,"vychovatel","Cvikov I","Ne","",""
902,20,"PETR KOŘAN",65,"důchodce","Cvikov II","Ne","",""
902,1,"TOMÁŠ KAVAN",50,"koordinátor VPP","Cvikov II","Ne","",""
902,9,"JOSEF JURKOVIČ",64,"živnostník","Cvikov II","Ne","",""
53,10,"PETR OBERREITER",64,"podnikatel","Cvikov I","Ne","",""
768,3,"JOSEF ZAHRÁDKA",55,"OSVČ","Cvikov I","Ne","",""
47,7,"PETR CHOLEVA",53,"lakýrník","Cvikov II","Ne","",""
53,12,"MARIE VRABCOVÁ",45,"pečovatelka","Cvikov I","Ne","",""
902,4,"VLASTIMIL VÁŇA",22,"živnostník","Cvikov I","Ne","",""
768,19,"RADEK ZACHARIÁŠ",41,"technik měření","Cvikov II","Ne","",""
7,3,"pprap. Bc. MARTIN KLÁTIL",27,"příslušník Policie ČR","Cvikov II","Ne","",""
768,10,"Ing. VLADIMÍR MIKŠÍK",53,"vedoucí hospodářské správy","Cvikov II","Ne","",""
768,5,"PAVEL HOUŽVIČKA",48,"strážník městské policie","Cvikov II","Ne","",""
768,12,"MARTINA FLECKOVÁ",42,"zástupce vedoucího","Cvikov I","Ne","",""
902,16,"VÁCLAV BLÁHA",43,"mistr výroby","Cvikov II","Ne","",""
53,20,"ZDEŇKA JIRÁKOVÁ",52,"úřednice","Cvikov II","Ne","",""
53,19,"STANISLAV PETERKA",49,"živnostník","Cvikov I","Ne","",""
902,15,"ZDENĚK STEHLÍK",65,"důchodce","Cvikov II","Ne","",""
768,14,"VOJTĚCH KOVALEV",18,"student","Cvikov II","Ne","",""
768,20,"VERONIKA BÉROVÁ",42,"cukrářka","Cvikov II","Ne","",""
768,7,"VLADISLAV PECH",49,"obsluha čerpací stanice","Cvikov I","Ne","",""
768,21,"ZDEŇKA FIEDLEROVÁ",58,"poštovní doručovatelka","Cvikov I","Ne","",""
