"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
47,7,"JIŘÍ SPEJCHAL",60,"obráběč kovů","Opatovice nad Labem","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,3,"ALENA DUŠÁNKOVÁ",63,"důchodkyně","Pohřebačka","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,1,"ZDENĚK PTÁČEK",41,"provozní zámečník","Opatovice nad Labem","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,4,"RSDr. JIŘÍ KAZDA",63,"důchodce","Opatovice nad Labem","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,5,"ROBERT BEŇO",56,"mistr elektro","Opatovice nad Labem","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,8,"ZDENĚK BOŘEK",56,"chemik","Opatovice nad Labem","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,14,"JOSEF DOSTÁL",62,"kameník","Pohřebačka","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
903,5,"RADEK BAIER",41,"podnikatel","Opatovice nad Labem","Ne","ODS","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SPOLEČNĚ K ŘEŠENÍ"
903,1,"PAVEL KOHOUT Ing.",46,"starosta obce","Opatovice nad Labem","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
902,12,"GABRIEL-MAX NATHANIEL FILIP",28,"zpěvák","Opatovice nad Labem","Ne","KČ",""
903,13,"DAVID PLAVKA",39,"hasič","Opatovice nad Labem","Ne","BEZPP",""
47,2,"EVA ČÍHAŘOVÁ",51,"dělnice","Opatovice nad Labem","Ne","BEZPP",""
47,13,"JAN NOVÁK",63,"důchodce","Opatovice nad Labem","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
901,14,"JIŘÍ ČÁSTKA",37,"instalatér","Pohřebačka","Ne","BEZPP",""
901,12,"LADISLAV HANUŠ",38,"truhlář","Pohřebačka","Ne","BEZPP",""
47,15,"GIZELA JARUŠKOVÁ",67,"důchodkyně","Opatovice nad Labem","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
901,8,"Ing. JAN DOUBRAVA",59,"technik","Opatovice nad Labem","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
903,7,"JAN VAŠATA Ing.",41,"projektant","Opatovice nad Labem","Ano","BEZPP","SNK PROTI SPALOVNĚ A DALŠÍM MEGALOMANSKÝM PROJEKTŮM"
903,2,"JIŘÍ DRAHOŠ Ing.",64,"auditor","Pohřebačka","Ne","BEZPP","NEZÁVISLÍ KANDIDÁTI ZA OPATOVICE A POHŘEBAČKU"
901,6,"ĽUBOMÍR KASTL",60,"podnikatel","Opatovice nad Labem","Ne","BEZPP","NEZÁVISLÍ KANDIDÁTI ZA OPATOVICE A POHŘEBAČKU"
902,6,"Ing. FRANTIŠEK KOČÍ",41,"vývojový inženýr","Opatovice nad Labem","Ano","BEZPP","SNK PROTI SPALOVNĚ A DALŠÍM MEGALOMANSKÝM PROJEKTŮM"
903,6,"JANA NIKŠOVÁ Ing.",51,"stavební technik","Opatovice nad Labem","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
901,11,"Ing. LUDVÍK PAULUS",46,"stavební inženýr","Opatovice nad Labem","Ne","BEZPP",""
903,10,"JIŘÍ NOVOTNÝ",52,"stavební technik","Opatovice nad Labem","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
902,15,"Bc. ALENA ČEPKOVÁ PUDÍKOVÁ",33,"referentka","Opatovice nad Labem","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SPOLEČNĚ K ŘEŠENÍ"
903,12,"PETR PERNÝ",54,"řemeslník","Opatovice nad Labem","Ne","BEZPP",""
901,13,"MAREK BITTNER",39,"řidič - strojník","Opatovice nad Labem","Ne","BEZPP",""
902,3,"IVO MENČÍK",61,"důchodce","Pohřebačka","Ano","BEZPP","SNK PRO ROZVOJ OBCE"
47,12,"MARIE KUBELKOVÁ",63,"důchodkyně","Pohřebačka","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,6,"MARKÉTA ŘEPKOVÁ",35,"technička","Pohřebačka","Ne","BEZPP","SNK PROTI SPALOVNĚ A DALŠÍM MEGALOMANSKÝM PROJEKTŮM"
903,3,"BLANKA KRČMÁŘOVÁ PaedDr.",53,"zástupce ředitele základní školy","Opatovice nad Labem","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
903,4,"JIŘÍ BITTNER",53,"zámečník","Pohřebačka","Ne","BEZPP","NEZÁVISLÍ KANDIDÁTI ZA OPATOVICE A POHŘEBAČKU"
902,10,"JIŘÍ NÁDVORNÍK",57,"OSVČ, stavební technik","Pohřebačka","Ne","BEZPP","SNK PRO ROZVOJ OBCE"
903,8,"SILVIE FIDROVÁ Mgr.",38,"překladatelka","Opatovice nad Labem","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
902,11,"ELENA JULÁKOVÁ",31,"asistentka obchodu","Opatovice nad Labem","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SPOLEČNĚ K ŘEŠENÍ"
902,7,"MILADA LANGOVÁ",49,"sociální pracovník","Opatovice nad Labem","Ne","BEZPP",""
47,11,"JIŘÍ ŘEPKA",37,"technik","Pohřebačka","Ne","BEZPP","SNK PRO ROZVOJ OBCE"
901,1,"Ing. JAROSLAV PROCHÁZKA",65,"místostarosta","Pohřebačka","Ano","BEZPP","NEZÁVISLÍ KANDIDÁTI ZA OPATOVICE A POHŘEBAČKU"
901,9,"RADEK KUBELKA",42,"obchodní ředitel","Pohřebačka","Ne","BEZPP",""
47,10,"LENKA JUDIČÁKOVÁ",53,"prodavačka","Opatovice nad Labem","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
901,7,"Mgr. TOMÁŠ NIKŠ",28,"advokát","Opatovice nad Labem","Ne","BEZPP",""
901,3,"JOSEF PŮLPÁN",60,"živnostník","Opatovice nad Labem","Ano","BEZPP","NEZÁVISLÍ KANDIDÁTI ZA OPATOVICE A POHŘEBAČKU"
902,13,"Mgr. ILONA KŘOVÁKOVÁ",24,"zdravotní laborantka","Pohřebačka","Ne","BEZPP",""
901,2,"Ing. VLADIMÍR ŠPALEK",51,"stavař","Opatovice nad Labem","Ne","BEZPP","NEZÁVISLÍ KANDIDÁTI ZA OPATOVICE A POHŘEBAČKU"
901,15,"TOMÁŠ KOSÍK",39,"automechanik","Opatovice nad Labem","Ne","BEZPP",""
901,10,"RENATA HRUŠKOVÁ",43,"prodavačka","Opatovice nad Labem","Ne","BEZPP",""
901,5,"LUBOMÍR FIDRA",35,"servisní technik","Opatovice nad Labem","Ne","BEZPP","NEZÁVISLÍ KANDIDÁTI ZA OPATOVICE A POHŘEBAČKU"
901,4,"Ing. LUCIE NAVRÁTILOVÁ",37,"referentka","Pohřebačka","Ne","BEZPP",""
903,14,"PETR KAŠPÁREK",55,"potápěč","Opatovice nad Labem","Ne","BEZPP",""
903,15,"PETR PECEN",39,"řidič","Opatovice nad Labem","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
902,8,"PETR ŠAFAŘÍK",37,"dělník","Pohřebačka","Ne","BEZPP","SNK PRO ROZVOJ OBCE"
902,14,"TOMÁŠ CHAROUSEK",36,"technický pracovník","Opatovice nad Labem","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
47,9,"ROMAN FTOREK",26,"automechanik","Opatovice nad Labem","Ne","BEZPP",""
902,1,"RADEK ŠEJVL DiS.",34,"finanční konzultant","Opatovice nad Labem","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SPOLEČNĚ K ŘEŠENÍ"
902,5,"Mgr. JAROSLAVA TIHLAŘÍKOVÁ",37,"učitelka","Opatovice nad Labem","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SPOLEČNĚ K ŘEŠENÍ"
902,4,"VÁCLAV LIŠKA",34,"policista","Pohřebačka","Ne","BEZPP",""
902,9,"Mgr. ROMANA STEHNOVÁ",48,"ředitelka školícího střediska","Opatovice nad Labem","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SPOLEČNĚ K ŘEŠENÍ"
903,9,"VĚRA HOLUBOVÁ DiS.",29,"zubní laborantka","Pohřebačka","Ne","BEZPP",""
902,2,"VLADIMÍRA LANGOVÁ",25,"asistentka","Opatovice nad Labem","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SPOLEČNĚ K ŘEŠENÍ"
903,11,"VLADISLAV VIMR",74,"soudní znalec","Pohřebačka","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
