"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
7,1,"MIROSLAV SMUTNÝ",77,"vydavatel časopisu","Háj u Duchcova","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,3,"JIŘÍ KUBRYCHT",37,"mechanik zemědělských strojů","Háj u Duchcova","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
166,3,"VÁCLAV KŘÍŽ",62,"ved. údržby","Háj u Duchcova","Ano","""STAROSTOVÉ A NEZÁVISLÍ""",""
166,7,"JAN URBANCZYK",58,"podnikatel","Háj u Duchcova","Ne","""STAROSTOVÉ A NEZÁVISLÍ""",""
143,7,"Bc. IVANA HRDINOVÁ",45,"zdravotní sestra","Háj u Duchcova","Ne","""STAROSTOVÉ A NEZÁVISLÍ""","*"
166,1,"KAREL DRAŠNER",60,"starosta","Háj u Duchcova","Ano","""STAROSTOVÉ A NEZÁVISLÍ""",""
158,2,"VÁCLAV MOLDAVČUK",46,"operátor","Háj u Duchcova","Ano","""STAROSTOVÉ A NEZÁVISLÍ""","*"
801,1,"IRENA PIPIŠKOVÁ",53,"soukr.podnikatelka","Háj u Duchcova","Ano","""STAROSTOVÉ A NEZÁVISLÍ""","*"
166,9,"JIŘÍ FUJAN",40,"podnikatel","Háj u Duchcova","Ne","""STAROSTOVÉ A NEZÁVISLÍ""",""
158,3,"ROMAN KUBRYCHT",35,"údržbář","Háj u Duchcova","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","*"
158,1,"ŠTEFAN SEDLÁR",59,"soukromě hospodařící rolník","Háj u Duchcova","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","*"
143,9,"ANNA STREICHEROVÁ",53,"pojišťovací poradce","Háj u Duchcova","Ne","",""
166,8,"ILONA PRÁŠILOVÁ",60,"učitelka","Háj u Duchcova","Ne","",""
158,8,"KAREL SINGER",61,"údržbář","Háj u Duchcova","Ne","",""
7,6,"IVANA ŠLECHTOVÁ",53,"ošetřovatelka vepřů","Háj u Duchcova","Ne","",""
166,6,"IVETA PAŘEZOVÁ",49,"vedoucí jídelny MŠ","Háj u Duchcova","Ne","",""
166,5,"Bc. JAKUB ŠIMEK",23,"student","Háj u Duchcova","Ne","",""
7,5,"MARTINA KOPTOVÁ",30,"obchodní zástupkyně","Háj u Duchcova","Ne","",""
143,6,"FRANTIŠEK NACHTMAN",79,"důchodce/kronikář","Háj u Duchcova","Ne","",""
7,2,"KAREL JANOUŠKOVEC",41,"manager VŠ","Háj u Duchcova","Ne","",""
143,5,"MIROSLAVA TYMICHOVÁ",44,"doručovatelka","Háj u Duchcova","Ne","",""
166,2,"Mgr. KAREL SINGER",28,"střed.učitel","Háj u Duchcova","Ne","",""
7,8,"MARTIN ŠEJVL",42,"mechanik","Háj u Duchcova","Ne","",""
143,1,"LADISLAV KARÁSEK",51,"podnikatel","Háj u Duchcova","Ne","",""
143,4,"PAVEL PERL",30,"zámečník","Háj u Duchcova","Ne","",""
158,4,"MILAN BECHYŇSKÝ",28,"realitní makléř","Háj u Duchcova","Ne","",""
158,9,"JAROSLAV VLACH",40,"podnikatel","Háj u Duchcova","Ne","",""
143,8,"MILOŠ MORAVEC",59,"podnikatel","Háj u Duchcova","Ne","",""
158,7,"PETR SŮVA",51,"technik","Háj u Duchcova","Ne","",""
7,9,"PAVLA SMUTNÁ",41,"podnikatelka","Háj u Duchcova","Ne","",""
802,1,"ZDENĚK ŽEJDLÍK",42,"OSVČ","Háj u Duchcova","Ne","",""
7,7,"MARTIN SUCHÝ",33,"dělník","Háj u Duchcova","Ne","",""
166,4,"TOMÁŠ HÁJEK",46,"podnikatel","Háj u Duchcova","Ne","",""
143,2,"Ing. Bc. RADISLAV FEIX Ph.D.",54,"manažer","Háj u Duchcova","Ne","",""
143,3,"Mgr. TOMÁŠ HADERKA",34,"st. zaměstnanec","Háj u Duchcova","Ne","",""
7,4,"PETRA LERCHOVÁ",31,"mateřská dovolená","Háj u Duchcova","Ne","",""
158,6,"PETR WOLF",53,"státní zaměstnanec","Háj u Duchcova","Ne","",""
158,5,"Ing. ZBYNĚK PRŮŠA",38,"technicko obchodní inženýr","Háj u Duchcova","Ne","",""
