"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
53,1,"MARTIN KOŠNÁŘ",39,"projektový manažer","Semice","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA (ODS)"
53,5,"LUDĚK BODLÁK",44,"soukromý zemědělec","Semice","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA (ODS)"
53,7,"JAROSLAVA POUSTKOVÁ",63,"OSVČ","Semice","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA (ODS)"
53,3,"VLASTISLAV MIKA",42,"OSVČ","Semice","Ne","ODS",""
166,6,"JAROSLAV HAVRÁNEK",37,"obchodní zástupce","Semice","Ne","BEZPP",""
166,1,"FRANTIŠEK NOVOTNÝ",65,"starosta","Semice","Ano","BEZPP","""STAROSTOVÉ A NEZÁVISLÍ"""
166,7,"LUKÁŠ KOŠNÁŘ",24,"student","Semice","Ne","BEZPP",""
166,9,"JAROSLAV BOŠINA",26,"technik","Semice","Ne","BEZPP",""
166,3,"TOMÁŠ SEMECKÝ",39,"vedoucí střediska","Semice","Ano","BEZPP","""STAROSTOVÉ A NEZÁVISLÍ"""
53,2,"Mgr. JOSEF PAVLIŠ",37,"učitel","Semice","Ne","BEZPP",""
166,2,"Mgr. PAVEL JAREŠ",45,"ředitel ZŠ","Semice","Ano","BEZPP","""STAROSTOVÉ A NEZÁVISLÍ"""
166,5,"PAVLA LANGEROVÁ",46,"asistentka ředitele firmy","Semice","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA (ODS)"
53,4,"ŠTĚPÁN BŘÍZA",27,"technik","Semice","Ne","BEZPP",""
53,6,"RADEK ČIHÁK",36,"obchodní manažer","Semice","Ne","BEZPP",""
166,8,"TOMÁŠ HOLAN",27,"soukromý podnikatel","Semice","Ne","BEZPP",""
166,4,"Mgr. MIROSLAVA SOUČKOVÁ",56,"zástupkyně ředitele ZŠ","Semice","Ano","BEZPP","""STAROSTOVÉ A NEZÁVISLÍ"""
