"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
903,4,"DAVID FOŘTÍK",29,"svářeč","Svojšín","Ne","BEZPP",""
903,7,"JULIUS ONDIČ",54,"invalidní důchodce","Svojšín","Ne","BEZPP",""
904,7,"JAKUB FIŠER",25,"koordinátor pracovních pozic","Svojšín","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ SVOJŠÍN"
903,1,"IVANA ŠMOLÍKOVÁ",59,"důchodce","Svojšín","Ne","BEZPP",""
901,2,"FRANTIŠEK KASL",41,"montážní pracovník","Svojšín","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ SVOJŠÍN"
901,9,"JAROSLAV VILDMAN",32,"státní zaměstnanec","Svojšín","Ne","BEZPP",""
904,2,"TOMÁŠ PETRÁŇ",33,"místostarosta obce","Svojšín","Ano","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
901,8,"FRANTIŠEK ŠEFČÍK",62,"důchodce","Svojšín","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
904,5,"ALEXANDRA KOHOUTOVÁ",50,"směnová mistrová","Svojšín","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ZA SPORT A KULTURU"
902,7,"ONDREJ CIMPRIK",42,"svářeč","Svojšín","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ZA SPORT A KULTURU"
901,3,"MARCELA POMYJOVÁ",45,"obchodní zástupkyně","Svojšín","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
901,7,"MILAN MATI",42,"montážní pracovník","Svojšín","Ne","BEZPP",""
903,3,"RADEK LACMAN",35,"zedník","Svojšín","Ne","BEZPP",""
904,9,"JAN KRCHO",27,"dělník","Svojšín","Ne","BEZPP",""
901,4,"MARTA PANUŠKOVÁ",36,"optička","Svojšín","Ne","BEZPP",""
902,8,"JOSEF MAŠEK",60,"dělník","Svojšín","Ne","BEZPP",""
904,4,"JOSEF NĚMEC",38,"řidič","Svojšín","Ne","BEZPP",""
903,2,"MARTINA FRIDRYCHOVÁ",42,"dělnice","Svojšín","Ne","BEZPP",""
904,3,"ROMAN VILD",35,"dělník","Svojšín","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ SVOJŠÍN"
903,6,"MARTINA ŠRÁMKOVÁ",40,"zdravotní sestra","Svojšín","Ne","BEZPP",""
902,4,"MARCELA SLAVÍKOVÁ",29,"mateřská dovolená","Svojšín","Ne","BEZPP",""
902,6,"STANISLAV VITHAUS",49,"stavební dělník","Svojšín","Ne","BEZPP",""
904,6,"JIŘÍ ŽÁČEK",20,"skladový operátor","Svojšín","Ne","BEZPP",""
903,5,"MIROSLAV LACMAN",58,"zedník","Svojšín","Ne","BEZPP",""
901,1,"KAREL PETRÁŇ",57,"starosta obce","Svojšín","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ SVOJŠÍN"
901,5,"IVETA ZIEGLEROVÁ",35,"administrativní pracovnice","Svojšín","Ne","BEZPP",""
904,1,"JAROSLAV FIŠER",67,"místostarosta obce","Svojšín","Ano","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
901,6,"JANA KULINOVÁ",50,"mzdová účetní","Svojšín","Ne","BEZPP",""
903,9,"JANA SCHINDLEROVÁ",39,"dělnice","Svojšín","Ne","BEZPP",""
902,1,"VLADIMÍR PÖLLNER",58,"podnikatel","Svojšín","Ne","BEZPP",""
902,9,"JAROSLAV FUCHS",40,"bezpečnostní pracovník","Svojšín","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ZA SPORT A KULTURU"
903,8,"VĚRA MELICHAROVÁ",57,"dělnice","Svojšín","Ne","BEZPP",""
902,2,"VÁCLAV ŠMOLÍK",58,"správce","Svojšín","Ne","BEZPP",""
902,3,"HELENA MATĚJKOVÁ",51,"dělnice","Svojšín","Ne","BEZPP",""
904,8,"ZDENĚK BOLÍK",65,"důchodce","Řebří","Ne","BEZPP",""
902,5,"VLASTIMIL VÁGNER",49,"obsluha BPS","Svojšín","Ne","BEZPP",""
