"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,11,"PAVEL VRÁNA",49,"vedoucí dopravy","Šenov u Nového Jičína","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,14,"Ing. PAVOL CHOVANEC",57,"technik","Šenov u Nového Jičína","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"Ing. PAVEL HOLUB",50,"technik","Šenov u Nového Jičína","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
902,7,"Ing. MARIE EVA NĚMČÍKOVÁ",66,"OSVČ","Šenov u Nového Jičína","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
1,2,"KVĚTOSLAV NOVÁK",62,"automechanik","Šenov u Nového Jičína","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,13,"Ing. VLASTIMIL VENCLÍK",64,"technik","Šenov u Nového Jičína","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,10,"MIRIAM IVANOVÁ",38,"zdravotní sestra","Šenov u Nového Jičína","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
7,6,"Ing. EVA KYSELÁ",39,"ekonomka","Šenov u Nového Jičína","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,11,"PAVEL MALICHER",68,"předseda občan. sdružení","Šenov u Nového Jičína","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,1,"JUDr. KAREL TŘETINA",58,"emeritní vrchní rada","Šenov u Nového Jičína","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,12,"MILAN HRUŠKA",30,"specialista výroby","Šenov u Nového Jičína","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
902,6,"BEDŘICH SKARABELLA",75,"důchodce","Šenov u Nového Jičína","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","*"
7,13,"ZDENĚK HÝNAR",41,"elektromechanik","Šenov u Nového Jičína","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,2,"JUDr. VOJTĚCH HÝVNAR",68,"starosta obce","Šenov u Nového Jičína","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,4,"Mgr. JANA SEDLÁŘOVÁ",54,"učitelka","Šenov u Nového Jičína","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
53,8,"HANA VEVERKOVÁ",55,"učitelka MŠ","Šenov u Nového Jičína","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,1,"VLADIMÍR DEMETER",61,"invalidní důchodce","Šenov u Nového Jičína","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,5,"RUDOLF KALÍŠEK",71,"senior","Šenov u Nového Jičína","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,15,"ZDENĚK VALCHÁŘ",53,"podnikatel","Šenov u Nového Jičína","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,12,"TADEÁŠ HOLUB",75,"senior","Šenov u Nového Jičína","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,11,"ROMAN JAHODA",36,"tech. dopr.","Šenov u Nového Jičína","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
902,3,"JOSEF STUDENÝ",77,"důchodce","Šenov u Nového Jičína","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
714,12,"PETR JEŘÁBEK",49,"OSVČ","Šenov u Nového Jičína","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ V ŠENOVĚ U NOVÉHO JIČÍNA","*"
714,1,"ZDENĚK PALKOVIČ",37,"technik","Šenov u Nového Jičína","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ V ŠENOVĚ U NOVÉHO JIČÍNA","*"
714,5,"JANA ŠROMOVÁ",60,"důchodce","Šenov u Nového Jičína","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ V ŠENOVĚ U NOVÉHO JIČÍNA","*"
53,4,"JIŘÍ JUREČEK",59,"OSVČ","Šenov u Nového Jičína","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ V ŠENOVĚ U NOVÉHO JIČÍNA","*"
7,5,"OLGA PALLOVÁ",62,"důchodkyně","Šenov u Nového Jičína","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ V ŠENOVĚ U NOVÉHO JIČÍNA","*"
714,7,"JAROSLAV PLAINER",46,"mechanik","Šenov u Nového Jičína","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ V ŠENOVĚ U NOVÉHO JIČÍNA","*"
902,2,"Ing. JOSEF HUB",56,"technik","Šenov u Nového Jičína","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ V ŠENOVĚ U NOVÉHO JIČÍNA",""
901,4,"Ing. AUGUSTIN MACHYŇÁK",39,"technik-specialista","Šenov u Nového Jičína","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ VIZE 2014",""
901,1,"Ing. JAROMÍR KADLEC",52,"učitel","Šenov u Nového Jičína","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ VIZE 2014",""
901,12,"LIBOR PANC",51,"OSVČ","Šenov u Nového Jičína","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ VIZE 2014",""
1,3,"PAVEL KAČÍREK",44,"technik","Šenov u Nového Jičína","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ VIZE 2014","*"
901,15,"OLGA HROMÁDKOVÁ",41,"dělnice","Šenov u Nového Jičína","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ VIZE 2014",""
901,6,"TOMÁŠ NOVÁK",42,"OSVČ","Šenov u Nového Jičína","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ VIZE 2014",""
901,3,"IRENA PAULÓ",44,"zdravotní sestra","Šenov u Nového Jičína","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ VIZE 2014",""
1,15,"ALEŠ SLAVÍK",45,"elektromontér","Šenov u Nového Jičína","Ne","",""
7,10,"IVETA RAJNOCHOVÁ",44,"konstruktérka","Šenov u Nového Jičína","Ne","",""
