"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
166,6,"Mgr. ALENA SEIBERTOVÁ",63,"učitelka","Pozděchov","Ano","BEZPP","""STAROSTOVÉ A NEZÁVISLÍ"""
166,7,"ANTONÍN SOCHORA",55,"hasič","Pozděchov","Ano","BEZPP","""STAROSTOVÉ A NEZÁVISLÍ"""
1,1,"EVA SOTOLÁŘOVÁ",49,"vedoucí laborantka, lékařská mikrobiologie","Pozděchov","Ne","BEZPP",""
166,2,"Ing. JAROSLAV SLÁČÍK",36,"ekonom a správce IT","Pozděchov","Ne","BEZPP",""
166,5,"JAN MACHÁČEK",30,"OSVČ","Pozděchov","Ne","BEZPP","""STAROSTOVÉ A NEZÁVISLÍ"""
166,9,"JIŘÍ ČERVINKA",45,"programátor","Pozděchov","Ne","BEZPP",""
166,4,"OLDŘICH ZICHA",44,"řidič","Pozděchov","Ne","BEZPP",""
1,3,"VLADIMÍR JEŽ",44,"dělník","Pozděchov","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
166,8,"VLASTA SLÁČÍKOVÁ",59,"starostka","Pozděchov","Ano","BEZPP","""STAROSTOVÉ A NEZÁVISLÍ"""
166,3,"ANTONÍN ADAMUŠKA",33,"vedoucí divize mechanizace","Pozděchov","Ne","BEZPP","""STAROSTOVÉ A NEZÁVISLÍ"""
166,1,"Ing. RADEK ZICHA",39,"podnikatel v zemědělství","Pozděchov","Ano","BEZPP","""STAROSTOVÉ A NEZÁVISLÍ"""
1,4,"MIROSLAV ZRNÍK",47,"dělník","Pozděchov","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,2,"PAVLÍNA ŠTACHOVÁ",49,"THP, projektant","Pozděchov","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
