"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,3,"ZDENĚK DUFEK",48,"živnostník","Horní Loučky","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","*"
901,5,"ALOIS MOJŽÍŠ",63,"důchodce","Horní Loučky","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
901,6,"MILOŠ KREJČÍ",57,"dělník","Horní Loučky","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
901,2,"Ing. ALOIS MATÝZKA",46,"voják z povolání","Horní Loučky","Ano","DEMOKRATICKÉ SDRUŽENÍ OBČANŮ",""
901,1,"JOSEF PLEVAČ",49,"vedoucí střediska","Horní Loučky","Ano","DEMOKRATICKÉ SDRUŽENÍ OBČANŮ",""
1,2,"PETR JURÁK",52,"konstruktér","Horní Loučky","Ne","DEMOKRATICKÉ SDRUŽENÍ OBČANŮ","*"
1,1,"PAVEL POLOLÁNÍK",43,"elektromechanik","Horní Loučky","Ne","DEMOKRATICKÉ SDRUŽENÍ OBČANŮ","*"
901,9,"JAN PRAŽÁK",55,"řidič","Horní Loučky","Ano","DEMOKRATICKÉ SDRUŽENÍ OBČANŮ",""
901,4,"JAROMÍR HALOUSKA",61,"dělník","Horní Loučky","Ano","DEMOKRATICKÉ SDRUŽENÍ OBČANŮ",""
901,3,"FRANTIŠEK SMEJKAL",70,"důchodce","Horní Loučky","Ano","DEMOKRATICKÉ SDRUŽENÍ OBČANŮ",""
1,9,"HANA PULKRÁBKOVÁ",50,"referentka odboru dopravy","Horní Loučky","Ne","",""
1,5,"Bc. et Bc. BARBORA DUFKOVÁ",25,"speciální pedagog - logopedický asistent","Horní Loučky","Ne","",""
1,8,"BOHUSLAV ŽÁK",38,"opravář strojních zařízení","Horní Loučky","Ne","",""
901,7,"JAN MAŠEK",24,"dělník","Horní Loučky","Ne","",""
901,8,"MILOSLAV STEINER",55,"dělník","Horní Loučky","Ne","",""
1,7,"LADISLAV PULKRÁBEK",49,"referent","Horní Loučky","Ne","",""
1,4,"MILAN POCHOP",44,"obchodní zástupce","Horní Loučky","Ne","",""
1,6,"MARTIN POCHOP",33,"konstruktér","Horní Loučky","Ne","",""
