"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
901,4,"Ing. JIŘÍ TOMSA",49,"technický ředitel","Skyšice","Ne","BEZPP",""
902,7,"MARIE PAULUSOVÁ",49,"montážní dělnice","Domousnice","Ano","BEZPP","MARIE PAULUSOVÁ, NEZÁVISLÝ KANDIDÁT"
901,3,"HANA ONDŘÍŠKOVÁ",49,"administrátor","Skyšice","Ne","BEZPP",""
902,5,"BOŽENA BÍŠKOVÁ",56,"skladnice","Domousnice","Ne","BEZPP",""
901,1,"JOSEF DRAŽIL",35,"OSVČ","Domousnice","Ne","BEZPP",""
901,2,"MARTIN TOMSA",36,"programátor","Skyšice","Ne","BEZPP",""
902,1,"KATEŘINA ENDLEROVÁ",41,"účetní","Domousnice","Ne","BEZPP",""
902,2,"LUBOŠ PASTOREK",30,"seřizovač","Domousnice","Ano","BEZPP","LUBOŠ PASTOREK, NEZÁVISLÝ KANDIDÁT"
902,6,"JIŘÍ KAŠPÁREK",36,"mechatronik","Domousnice","Ne","BEZPP",""
902,4,"ZUZANA KOLDOVÁ",50,"invalidní důchodce","Domousnice","Ano","BEZPP","ZUZANA KOLDOVÁ, NEZÁVISLÝ KANDIDÁT"
902,3,"VLASTIMIL PLUHAŘ",65,"důchodce","Domousnice","Ne","BEZPP",""
