"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,9,"FRANTIŠEK MAŇURA",55,"instalatér","Vrbovec","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,1,"LIBOR KUBÍK",50,"truhlář","Vrbovec","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,15,"JANA DRBALOVÁ",48,"obuvnice","Vrbovec","Ne","KDU-ČSL",""
1,10,"JANA ZÁBOJNÍKOVÁ",44,"zdravotní sestra","Vrbovec","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,12,"ZDENĚK ZÁBOJNÍK",44,"živnostník","Vrbovec","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
7,1,"Ing. MILAN KROPÁČEK",52,"učitel odborného výcviku","Vrbovec","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
901,4,"HANA HEGEROVÁ",58,"invalidní důchodkyně","Hnízdo","Ano","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,10,"BOHUMÍR BURŠÍK",67,"důchodce","Vrbovec","Ne","BEZPP",""
1,8,"JAROSLAV VODÁK",44,"lektor","Vrbovec","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
7,13,"JIŘÍ PALAŠČÁK",43,"řidič","Vrbovec","Ne","BEZPP","""OBČANÉ MĚSTU, MĚSTO OBČANŮM"""
901,3,"Mgr. et Ing. FRANTIŠEK MÁŠA",48,"manažer","Vrbovec","Ne","BEZPP",""
7,3,"ROMAN KUREK",33,"strážník","Vrbovec","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
901,14,"MILAN BARTONÍK",34,"podnikatel","Vrbovec","Ne","BEZPP",""
