"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
902,5,"JOSEF VOGEL",35,"mistr v kovovýrobě","Jamné nad Orlicí","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
1,1,"Ing. VÁCLAV FILIP",48,"ředitel a.s.","Jamné nad Orlicí","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,6,"FRANTIŠEK KLAČÁNEK",32,"řidič","Jamné nad Orlicí","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
903,4,"LUKÁŠ MIKULÁŠ",35,"strojník","Jamné nad Orlicí","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
902,6,"PAVEL BERGMANN",41,"údržbář","Jamné nad Orlicí","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
907,9,"VÁCLAV MORAVEC",58,"truhlář","Jamné nad Orlicí","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
907,1,"Ing. Bc. PAVLA PAWEROVÁ",38,"OSVČ projektantka","Jamné nad Orlicí","Ne","NEZÁVISLÍ II -  JAMNÉ",""
905,1,"ZBYNĚK NOŽKA",34,"OSVČ","Jamné nad Orlicí","Ne","NEZÁVISLÍ II -  JAMNÉ",""
906,1,"Ing. JAN FILIP",31,"středoškolský učitel","Jamné nad Orlicí","Ne","NEZÁVISLÍ II -  JAMNÉ",""
901,1,"Ing. JOSEF ČERNOHOUS",57,"starosta","Jamné nad Orlicí","Ano","NEZÁVISLÍ I",""
903,5,"KAREL ČERNOHOUS",44,"obchodní zástupce","Jamné nad Orlicí","Ne","NEZÁVISLÍ I",""
902,4,"KAREL ČERNOHOUS",43,"soukromý zemědělec","Jamné nad Orlicí","Ne","NEZÁVISLÍ I",""
902,1,"JIŘÍ FOGL",34,"živnostník - stavební práce","Jamné nad Orlicí","Ne","NEZÁVISLÍ I",""
901,4,"JAROSLAV MORAVEC",61,"obchodní zástupce","Jamné nad Orlicí","Ne","NEZÁVISLÍ I",""
902,3,"RADEK MORAVEC",35,"živnostník - lesní práce","Jamné nad Orlicí","Ne","NEZÁVISLÍ I",""
903,2,"MILAN ČERNOHOUS",43,"technik","Jamné nad Orlicí","Ne","NEZÁVISLÍ III",""
903,1,"JAROSLAV MORAVEC",35,"strojník","Jamné nad Orlicí","Ne","NEZÁVISLÍ III",""
901,5,"MILOŠ ŠTĚPÁNEK",30,"elektromontér ČEZ","Jamné nad Orlicí","Ne","NEZÁVISLÍ III",""
904,9,"MIROSLAV RUBEŠ",59,"jednatel - RUKA s.r.o.","Jamné nad Orlicí","Ne","",""
