"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,13,"MILAN ŠVARC",46,"OSVČ","Benátky","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,10,"JAN HUBERT",45,"bankovní úředník","Jimramov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
901,9,"VÁCLAV TULIS",32,"dělník","Benátky","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
1,2,"PAVEL KALÁŠEK",59,"technik","Jimramov","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,14,"JAROSLAV MACH",57,"OSVČ","Jimramov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,12,"Mgr. ANTONÍN BRADÁČ",56,"OSVČ","Jimramov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,3,"ZDENĚK BUREŠ",64,"lesní hospodář","Jimramov","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,5,"JOSEF TUŠLA",62,"technik","Jimramov","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,15,"BOHUMIL PEČÍNKA",58,"OSVČ","Benátky","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
901,5,"JAROSLAVA BARTOŠOVÁ",52,"učitelka","Jimramov","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","*"
901,11,"MARTIN PETRÁS",38,"technolog","Sedliště","Ne","NEZÁVISLÍ PRO JIMRAMOV",""
901,8,"JAROSLAV GREGOR",54,"opravář","Trhonice","Ne","NEZÁVISLÍ PRO JIMRAMOV",""
901,1,"JAN PETR",58,"technik","Benátky","Ano","NEZÁVISLÍ PRO JIMRAMOV",""
901,2,"MIROSLAV MATÝSEK",55,"prodavač","Ubušín","Ano","NEZÁVISLÍ PRO JIMRAMOV",""
901,14,"MARIE GREGOROVÁ",53,"technik","Ubušín","Ne","NEZÁVISLÍ PRO JIMRAMOV",""
901,3,"PETR VOJTA",38,"OSVČ","Sedliště","Ano","NEZÁVISLÍ PRO JIMRAMOV",""
901,15,"PETR DOBIÁŠ",39,"OSVČ","Ubušín","Ne","NEZÁVISLÍ PRO JIMRAMOV",""
901,10,"MIROSLAV JÍLEK",33,"OSVČ","Ubušín","Ne","NEZÁVISLÍ PRO JIMRAMOV",""
901,13,"ZDENĚK KARÁSEK",78,"důchodce","Sedliště","Ne","NEZÁVISLÍ PRO JIMRAMOV",""
901,4,"MILAN ĎURIŠ",64,"důchodce","Trhonice","Ne","NEZÁVISLÍ PRO JIMRAMOV",""
1,6,"JAROSLAV PAJKR",61,"montážní dělník","Jimramov","Ne","",""
1,4,"DANA PACHOVSKÁ",49,"účetní","Jimramov","Ne","",""
1,11,"JANA MORÁVKOVÁ",36,"zdravotní sestra","Jimramov","Ne","",""
1,8,"PETRA SEDLÁKOVÁ",37,"dělnice","Jimramov","Ne","",""
901,12,"KAREL DVOŘÁK",61,"traktorista","Trhonice","Ne","",""
901,6,"JIŘÍ GREGOR",38,"řidič","Sedliště","Ne","",""
1,9,"JIŘÍ JUST",32,"dělník","Jimramov","Ne","",""
1,1,"Ing. JOSEF HOMOLKA",49,"starosta","Jimramov","Ne","",""
1,7,"Mgr. VĚRA KŘÍŽOVÁ",54,"ředitelka ZŠ","Benátky","Ne","",""
901,7,"PETR GREGOR",31,"OSVČ","Ubušín","Ne","",""
