"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
901,1,"MARTIN KUTIL",44,"podnikatel(OSVČ)","Krásná Hora nad Vltavou","Ne","ČSSD","""OBČANÉ KRÁSNOHORSKA"""
903,7,"JAN ČELŮSTKA",41,"zedník","Krásná Hora nad Vltavou","Ne","BEZPP",""
902,14,"ZDENĚK BALOUN",65,"stavební mistr","Krásná Hora nad Vltavou","Ne","BEZPP","""SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ  ZD KRÁSNÁ HORA NAD VLTAVOU A.S."""
901,5,"JOSEF HOLUB",66,"podnikatel","Krásná Hora nad Vltavou","Ne","BEZPP",""
902,10,"MVDr. JIŘÍ DAVÍDEK",53,"veter.lékař","Krásná Hora nad Vltavou","Ne","BEZPP","""SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ  ZD KRÁSNÁ HORA NAD VLTAVOU A.S."""
902,15,"Ing. JIŘÍ ZELENKA",68,"předseda představenstva","Podmoky","Ano","BEZPP","""SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ  ZD KRÁSNÁ HORA NAD VLTAVOU A.S."""
901,2,"JOSEF BALOUN",49,"vedoucí ekonomického oddělení","Krásná Hora nad Vltavou","Ne","BEZPP","""OBČANÉ KRÁSNOHORSKA"""
901,12,"ANTONÍN NOVOTNÝ",37,"řidič","Zhoř","Ne","BEZPP",""
901,4,"JIŘÍ URBAN",62,"důchodce","Krásná Hora nad Vltavou","Ne","BEZPP",""
903,4,"MILAN LUKÁŠ",29,"řidič","Krásná Hora nad Vltavou","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ  ""HASIČI KRÁSNOHORSKA"""
901,8,"PAVEL JIRSA",57,"prodejce","Krásná Hora nad Vltavou","Ne","BEZPP",""
904,7,"ALENA ČELEDOVÁ",64,"důchodkyně","Podmoky","Ne","BEZPP","HNUTÍ ŽEN"
902,12,"PAVEL KABÍČEK",59,"zootechnik","Krásná Hora nad Vltavou","Ne","BEZPP",""
901,10,"JIŘÍ DUŠEK",39,"kontrolor","Krásná Hora nad Vltavou","Ne","BEZPP","""OBČANÉ KRÁSNOHORSKA"""
903,5,"LUBOŠ NOVÁK",46,"zootechnik","Krásná Hora nad Vltavou","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ  ""HASIČI KRÁSNOHORSKA"""
904,8,"IRENA NOVÁKOVÁ",41,"kadeřnice","Krásná Hora nad Vltavou","Ne","BEZPP","HNUTÍ ŽEN"
902,3,"Ing. LUKÁŠ HŮLA",32,"zemědělský manažer","Podmoky","Ano","BEZPP","""SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ  ZD KRÁSNÁ HORA NAD VLTAVOU A.S."""
904,3,"KATEŘINA BENEŠOVÁ",37,"vychovatelka ŠD","Mokřice","Ano","BEZPP","HNUTÍ ŽEN"
901,3,"Ing. JAROMÍR ŠEDIVÝ",55,"podnikatel","Krásná Hora nad Vltavou","Ne","BEZPP",""
904,5,"MARIE BATOVCOVÁ",43,"zaměstnankyně Laktosu","Krásná Hora nad Vltavou","Ano","BEZPP","HNUTÍ ŽEN"
902,2,"Ing. PAVEL HUBIČKA",52,"zootechnik","Krásná Hora nad Vltavou","Ano","BEZPP","""SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ  ZD KRÁSNÁ HORA NAD VLTAVOU A.S."""
904,10,"MARIE POLÁKOVÁ",34,"mateřská dovolená","Krásná Hora nad Vltavou","Ne","BEZPP",""
904,13,"Mgr. MARIE ŠVASTALOVÁ",60,"učitelka ZŠ","Krásná Hora nad Vltavou","Ne","BEZPP","HNUTÍ ŽEN"
902,5,"MARKÉTA JIRÁSKOVÁ",55,"účetní","Krásná Hora nad Vltavou","Ne","BEZPP","""SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ  ZD KRÁSNÁ HORA NAD VLTAVOU A.S."""
902,9,"JAROSLAVA ČERNÁ",58,"účetní","Podmoky","Ne","BEZPP","""SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ  ZD KRÁSNÁ HORA NAD VLTAVOU A.S."""
904,1,"Mgr. BLAŽENA SUCHOPÁROVÁ",67,"důchodkyně","Krásná Hora nad Vltavou","Ano","BEZPP","HNUTÍ ŽEN"
902,8,"RICHARD TRINER",29,"montér","Krásná Hora nad Vltavou","Ne","BEZPP",""
904,14,"JANA KYMLOVÁ",52,"laborantka","Krásná Hora nad Vltavou","Ne","BEZPP","HNUTÍ ŽEN"
