"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
901,5,"LUDMILA KOLESNÍKOVÁ",34,"lesní dělnice","Kunratice","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY","*"
902,1,"TOMÁŠ CEMPÍREK",49,"dispečer","Kunratice","Ne","SNK EVROPŠTÍ DEMOKRATÉ","*"
901,7,"OLGA LACINOVÁ",56,"úřednice","Studený","Ano","SNK EVROPŠTÍ DEMOKRATÉ","*"
901,1,"KVĚTA BOŽIKOVÁ",51,"starostka obce","Kunratice","Ano","SNK EVROPŠTÍ DEMOKRATÉ","*"
901,2,"PETR ŠIMEK",40,"hasič","Kunratice","Ano","SNK EVROPŠTÍ DEMOKRATÉ","*"
902,4,"IVETA ŠMIRKLOVÁ",47,"referent","Kunratice","Ne","SNK EVROPŠTÍ DEMOKRATÉ","*"
901,4,"JAROSLAV MOUDRÝ",37,"soukromý zemědělec","Lipnice","Ne","SNK EVROPŠTÍ DEMOKRATÉ","*"
901,8,"JIŘÍ ŠAFAŘÍK",43,"pracovník vězeňské služby","Studený","Ano","SNK EVROPŠTÍ DEMOKRATÉ","*"
901,3,"Bc. JAN NOVÁČEK",31,"programátor","Kunratice","Ano","SNK EVROPŠTÍ DEMOKRATÉ","*"
902,2,"Mgr. JAKUB ŠVEHLÍK",35,"obch.zást.","Kunratice","Ne","",""
901,6,"EVA SVOBODOVÁ",45,"kuchařka","Kunratice","Ne","",""
902,3,"MIROSLAV HLAVNIČKA",39,"st.úředník","Kunratice","Ne","",""
902,6,"LADISLAV MERVÍNSKÝ",52,"zedník","Studený","Ne","",""
902,8,"JIŘÍ JERSÁK",63,"důchodce","Lipnice","Ne","",""
902,5,"PAVEL KRYŠTŮFEK",36,"mistr výroby","Kunratice","Ne","",""
902,7,"VLASTIMIL MARCÍN",59,"OSVČ","Kunratice","Ne","",""
