"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,1,"Ing. BLANKA SOUČKOVÁ",53,"specialistka v oblasti dopravy","Kladno","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,7,"VIKTOR SOUČEK",55,"živnostník","Kladno","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,27,"LUDMILA SLAVÍČKOVÁ",68,"důchodkyně","Kročehlavy","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,18,"Mgr. MAGDA ŠPAČKOVÁ",44,"učitelka","Švermov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,17,"Ing. MARIE VERMACHOVÁ",60,"důchodkyně","Kladno","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,6,"RNDr. JAROSLAVA JENČÍKOVÁ",54,"učitelka","Kročehlavy","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,22,"MARIE BARABÁŠOVÁ",55,"lékárnice","Kročehlavy","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,32,"IVANKA PARKMANOVÁ",68,"důchodkyně","Kladno","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,21,"Ing. PAVEL HOSNEDL",58,"pilot ve výslužbě","Kladno","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,24,"EVA PATEROVÁ",36,"asistentka","Kladno","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,9,"Mgr. IVANA HUMLOVÁ",55,"učitelka","Kladno","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,20,"Bc. VERONIKA MARIE MALANOWSKA",26,"obchodní asistentka","Kladno","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,33,"RUDOLF VAVRUŠKA",67,"důchodce","Kladno","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,29,"MARIE NELIBOVÁ",63,"důchodkyně","Kladno","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,23,"Ing. MARIE KLANCOVÁ",66,"důchodkyně","Kladno","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,30,"MARIE ŠTĚPÁNKOVÁ",63,"důchodkyně","Rozdělov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,4,"Mgr. MARTIN SOUČEK",42,"středoškolský učitel","Kladno","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,31,"PETR NELIBA",63,"důchodce","Kladno","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
7,13,"IVAN ŠULEK",45,"regionální manažer","Kladno","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,27,"Ing. KAREL ŠÍMA",43,"úředník","Kladno","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,8,"MUDr. RADEK POLÁČEK",35,"primář gyn.por.odd.","Rozdělov","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,2,"Bc. ZDENĚK SYBLÍK",58,"1.náměstek primátora","Kročehlavy","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,4,"PAVEL VOLF",43,"manažer","Kročehlavy","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,10,"Ing. IVAN ČERNÝ",58,"ekonomický ředitel","Kladno","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,1,"VOJTĚCH VOLF MBA",50,"náměstek primátora","Švermov","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,6,"DANA NEKVINDOVÁ",62,"úřednice","Kročehlavy","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,14,"BOHUMÍR ŠTĚPÁNEK",74,"důchodce","Kladno","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,9,"RADIM KRÁL",51,"ředitel domova pro seniory","Kladno","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,18,"JUDr. JIŘÍ KRATOCHVÍL",50,"advokát","Švermov","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,15,"ROMAN KOLÁŘ",47,"manažer","Kladno","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,7,"MILOŠ VRCHLAVSKÝ",74,"radní pro kulturu","Rozdělov","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,16,"RADKA ROHANOVÁ",41,"prodavačka","Kročehlavy","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,3,"Ing. TOMÁŠ MEISNER",32,"podnikatel","Kročehlavy","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
47,11,"RSDr. JIŘÍ KOPSA CSc.",69,"bezpečnostní pracovník","Kročehlavy","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,2,"Bc. RUDOLF CARVAN",58,"státní zaměstnanec","Kročehlavy","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,31,"MIROSLAV ČERNÝ",66,"důchodce","Kladno","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,33,"JIŘÍ ŠNEIDR",63,"důchodce","Kročehlavy","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,24,"JAROMÍRA ŠIDÍKOVÁ",64,"důchodce","Švermov","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
