"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
902,4,"JANA PASEKOVÁ",33,"rodičovská dovolená","Popůvky","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - HASIČI",""
902,3,"MICHAL LÍBAL",36,"dělník na pile","Popůvky","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - HASIČI",""
902,7,"JAN MUCHA",31,"řezník","Popůvky","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - HASIČI",""
902,2,"MARCELA ROUSKOVÁ",39,"OSVČ","Popůvky","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - HASIČI",""
902,1,"MILAN KRAJČOVIČ",53,"manažer","Popůvky","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - HASIČI",""
902,5,"ERIK KREJČÍ",48,"účetní","Popůvky","Ne","",""
902,8,"HANA KRAJČOVIČOVÁ",49,"obsluha čerpací stanice","Popůvky","Ne","",""
901,5,"LUDMILA PÝCHOVÁ",50,"invalidní důchodce","Popůvky","Ne","",""
901,1,"JOSEF NOVÁČEK",65,"důchodce","Popůvky","Ne","",""
901,2,"MOJMÍR ZAHRADNÍČEK",50,"izolatér","Popůvky","Ne","",""
901,4,"MIROSLAV WITKOVSKÝ",51,"bezpečnostní pracovník","Popůvky","Ne","",""
902,6,"PETR BOCHNÍČEK",40,"dělník na pile","Popůvky","Ne","",""
901,3,"VLASTIMIL ŠTĚPÁNEK",51,"zedník","Popůvky","Ne","",""
