"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
901,2,"JITKA LIMBERKOVÁ",42,"ekonomka","Lhotka nad Labem","Ano","VĚCI VEŘEJNÉ","*"
901,5,"Mgr. RADOMÍRA BENEŠOVÁ",46,"učitelka","Lhotka nad Labem","Ne","VĚCI VEŘEJNÉ","*"
901,6,"JAROSLAV KOPEJTKO",50,"operátor","Lhotka nad Labem","Ne","VĚCI VEŘEJNÉ","*"
901,7,"LADISLAV GABRIEL",56,"důchodce","Lhotka nad Labem","Ne","VĚCI VEŘEJNÉ","*"
901,1,"ROMAN KRCH",44,"živnostník","Lhotka nad Labem","Ano","VĚCI VEŘEJNÉ","*"
470,2,"MARCEL METAYER",40,"OSVČ - revizní technik elektro","Lhotka nad Labem","Ano","VĚCI VEŘEJNÉ","*"
902,2,"MILOSLAV TOUŠEK",64,"důchodce","Lhotka nad Labem","Ano","""SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ""",""
902,4,"LADISLAV HANZLÍK",73,"důchodce","Lhotka nad Labem","Ne","""SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ""",""
470,7,"JAROSLAVA ČAPKOVÁ",69,"důchodce","Lhotka nad Labem","Ne","""SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ""",""
902,1,"Mgr. JAROSLAV POŠVA",70,"důchodce","Lhotka nad Labem","Ano","""SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ""",""
470,1,"ARNOŠT ŘEHÁNEK",55,"dělník","Lhotka nad Labem","Ano","""SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ""","*"
902,3,"Ing. OLDŘICH KAIZRLÍK",51,"stát. zam.","Lhotka nad Labem","Ano","""SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ""",""
470,4,"HELENA ČERNÁ",63,"důchodce","Lhotka nad Labem","Ne","",""
901,3,"Bc. JOSEF NEDOROST",34,"ředitel nákupu a logistiky","Lhotka nad Labem","Ne","",""
470,8,"FRANTIŠEK ČUBÍK",62,"dělník","Lhotka nad Labem","Ne","",""
470,5,"MARTIN ŠVARC",42,"řidič","Lhotka nad Labem","Ne","",""
901,4,"JIŘÍ PROCHÁZKA",60,"předák údržby","Lhotka nad Labem","Ne","",""
470,3,"Mgr. MAREK ŠILHART",41,"interní auditor","Lhotka nad Labem","Ne","",""
470,6,"MARTIN TOUŠEK",39,"dělník","Lhotka nad Labem","Ne","",""
470,9,"MILAN VESELÝ",41,"dělník","Lhotka nad Labem","Ne","",""
902,5,"ZDEŇKA ŠINDLEROVÁ",47,"důchodce","Lhotka nad Labem","Ne","",""
902,6,"STANISLAVA TOUŠKOVÁ",60,"důchodce","Lhotka nad Labem","Ne","",""
