"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
901,6,"HANA MAŠKOVÁ",58,"asistentka prodejní firmy","Řitka","Ne","BEZPP",""
480,7,"FILIP MICHL",20,"tenisový trenér","Řitka","Ne","BEZPP",""
901,8,"Ing. IVANA SPILKOVÁ",42,"lektorka","Řitka","Ne","BEZPP",""
901,1,"Mgr. KAMIL ABBID",46,"právník","Řitka","Ano","BEZPP","NOVÁ VOLBA 2010"
901,2,"MARIE LÉBLOVÁ",58,"účetní","Řitka","Ano","BEZPP","NOVÁ VOLBA 2010"
480,6,"JAROSLAV PAPEŽ",62,"kameník","Řitka","Ne","BEZPP",""
480,3,"ALENA ZOULKOVÁ",36,"manager","Řitka","Ne","BEZPP",""
480,5,"MILAN MALEŇÁK",55,"autobusový dopravce","Řitka","Ne","BEZPP",""
901,7,"Ing. JOLANA HORSÁKOVÁ",48,"v domácnosti","Řitka","Ne","BEZPP",""
480,4,"Ing. JOSEF KUČERA",31,"realitní expert","Řitka","Ne","BEZPP",""
901,4,"RADEK SŇOZÍK",38,"profesionální sportovec","Řitka","Ano","BEZPP","NOVÁ VOLBA 2010"
901,3,"JOSEF MUDR",65,"technik","Řitka","Ano","BEZPP","NOVÁ VOLBA 2010"
901,9,"LUDVÍK FILÍPEK",71,"podnikatel","Řitka","Ne","BEZPP","NOVÁ VOLBA 2010"
480,9,"PETRA BARTŮŇKOVÁ",31,"cukrářka","Řitka","Ne","BEZPP",""
901,5,"GABRIELA KŘÍSTKOVÁ",38,"účetní","Řitka","Ano","BEZPP","NOVÁ VOLBA 2010"
480,8,"Mgr. VIKTOR TEICHMAN",36,"planning manager","Řitka","Ne","BEZPP",""
480,2,"MARTIN BARTŮNĚK",33,"IT manager","Řitka","Ne","TOP 09",""
480,1,"Ing. KAREL VAŠUT",55,"podnikatel import/export","Řitka","Ne","TOP 09",""
