"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
901,1,"Bc. JANA ŠVEHLOVÁ",44,"veřejný činitel","Proseč pod Ještědem","Ano","OBČANÉ PRO PROSEČ",""
901,3,"JIŘÍ PRSKAVEC",57,"živnostník","Proseč pod Ještědem","Ano","OBČANÉ PRO PROSEČ",""
901,7,"ANNA ŽIVCOVÁ",47,"uklízečka","Proseč pod Ještědem","Ano","OBČANÉ PRO PROSEČ",""
901,8,"RADKA NEUHÄUSEROVÁ",38,"dělnice","Domaslavice","Ano","OBČANÉ PRO PROSEČ",""
901,9,"VĚRA TREJBALOVÁ",43,"vedoucí dětského klubu","Proseč pod Ještědem","Ano","OBČANÉ PRO PROSEČ",""
902,2,"TOMÁŠ SCHWARZ",38,"technolog výroby","Horka","Ne","SNK JAVORNÍK",""
902,4,"JAN MÜLLER",50,"technik","Javorník","Ano","SNK JAVORNÍK",""
902,7,"ROMAN PAVELKA",44,"soukromý zemědělec","Javorník","Ano","SNK JAVORNÍK",""
902,5,"RUDOLF HŮRKA",53,"dělník","Javorník","Ne","SNK JAVORNÍK",""
902,1,"STANISLAV POPLUŽNÍK",51,"živnostník","Horka","Ne","SNK JAVORNÍK",""
902,6,"Bc. JIŘÍ NEUHÄUSER",34,"státní zaměstnanec","Domaslavice","Ne","",""
902,3,"Ing. DAVID BUŠA",30,"laboratorní technik","Javorník","Ne","",""
901,5,"KLÁRA MANYCHOVÁ",31,"personalistka","Proseč pod Ještědem","Ne","",""
901,6,"LUKÁŠ GUSCHL",27,"truhlář","Proseč pod Ještědem","Ne","",""
901,4,"PAVEL HENDRYCH",44,"živnostník","Proseč pod Ještědem","Ne","",""
901,2,"Bc. ROMAN ŠIKNER",37,"účetní","Proseč pod Ještědem","Ne","",""
