"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
902,2,"JOSEF HOŠKO",53,"stavbyvedoucí","Boučí","Ne","BEZPP",""
902,7,"DAGMAR KNEDLÍKOVÁ BASLOVÁ",37,"podnikatelka","Dolní Nivy","Ne","BEZPP",""
901,1,"DANIEL BROŽEK",45,"THP","Dolní Nivy","Ano","BEZPP","PRO SPOKOJENÉ OBČANY"
901,8,"JAROSLAV NOVÁK",48,"jednatel společnosti","Boučí","Ne","BEZPP",""
901,6,"HANA PELIKÁNOVÁ",44,"THP","Horní Nivy","Ne","BEZPP",""
901,7,"ROMAN ADÁMEK",48,"řidič","Horní Rozmyšl","Ne","BEZPP",""
902,3,"JIŘÍ KYJEVSKÝ",46,"stavbyvedoucí","Horní Rozmyšl","Ne","BEZPP",""
801,1,"EMANUEL DORSCHNER",40,"dělník","Horní Nivy","Ne","BEZPP",""
902,5,"MONIKA HANZÁLKOVÁ",35,"recepční","Dolní Nivy","Ne","BEZPP",""
901,5,"PAVEL HRYSZ",37,"projektový manažer","Dolní Nivy","Ne","BEZPP",""
902,4,"MILAN TAKÁČ",42,"pozemní obsluha letadel","Dolní Nivy","Ne","BEZPP",""
901,4,"MARTIN URBÁNEK",40,"elektrikář","Dolní Nivy","Ano","BEZPP","PRO SPOKOJENÉ OBČANY"
901,9,"LUCIE PILÁTOVÁ",21,"prodavačka","Dolní Nivy","Ne","BEZPP",""
901,2,"MILAN ŠTĚPANIK",48,"řidič","Dolní Nivy","Ne","BEZPP",""
902,1,"Ing. VÁCLAV ČERNÝ",48,"ředitel letiště Karlovy Vary","Horní Nivy","Ano","BEZPP","PRO SPOKOJENÉ OBČANY"
902,8,"JAROSLAVA PEŠTÁLOVÁ",46,"provozní restaurace","Dolní Nivy","Ne","BEZPP",""
902,6,"PAVEL PILÁT",52,"dělník","Dolní Nivy","Ne","BEZPP",""
901,3,"VLASTIMIL KŘÍŽ",44,"soukromý zemědělec","Horní Nivy","Ano","DSSS","PRO SPOKOJENÉ OBČANY"
