"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
7,5,"JAROSLAV VLACH",45,"řidič","Putim","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ A NEZÁVISLÍ KANDIDÁTI","*"
7,8,"LADISLAV ŠABAT",67,"důchodce","Putim","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ A NEZÁVISLÍ KANDIDÁTI","*"
7,3,"STANISLAV VLACH DiS.",38,"rozpočtář","Putim","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ A NEZÁVISLÍ KANDIDÁTI",""
7,2,"JAROSLAVA PIXOVÁ",54,"publicistka","Putim","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ A NEZÁVISLÍ KANDIDÁTI","*"
7,1,"Mgr. PETR MATOUŠ",40,"starosta obce Putim","Putim","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ A NEZÁVISLÍ KANDIDÁTI",""
1024,3,"JOSEF HANUS",68,"projektant","Putim","Ano","STRANA SVOBODNÝCH OBČANŮ","*"
1024,1,"JIŘÍ FRITZ",60,"bepečnostní agentura","Putim","Ne","STRANA SVOBODNÝCH OBČANŮ","*"
1024,6,"ROMAN PRECHTL",40,"pokrývač","Putim","Ne","STRANA SVOBODNÝCH OBČANŮ","*"
1024,5,"ALENA FRITZOVÁ",35,"referent","Putim","Ne","STRANA SVOBODNÝCH OBČANŮ","*"
1024,4,"JIŘÍ ROHAN",32,"pracující","Putim","Ne","STRANA SVOBODNÝCH OBČANŮ","*"
902,4,"Ing. VÁCLAV VAROUS",68,"ředitel Agrární komory","Putim","Ano","""PRO PUTIM""",""
902,1,"JIŘÍ VLASÁK",48,"mistr výcviku","Putim","Ano","""PRO PUTIM""",""
902,7,"VÁCLAV KAČÍREK",67,"důchodce","Putim","Ne","""PRO PUTIM""",""
901,3,"PETR ČERMÁK",45,"lesník","Putim","Ne","""PRO PUTIM""",""
902,5,"PAVEL STRUŽINSKÝ",50,"zaměstnanec","Putim","Ne","""PRO PUTIM""",""
902,2,"VÁCLAV NOSEK",47,"vedoucí provozu","Putim","Ano","""PRO PUTIM""",""
902,8,"JAROSLAV HUBÁČEK",76,"důchodce","Putim","Ne","""PRO PUTIM""",""
902,9,"JANA PRŮŠOVÁ",59,"úřednice","Putim","Ne","""PRO PUTIM""",""
901,2,"Ing. JOSEF ŠŤASTNÝ",52,"elektroinženýr","Putim","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - MLADÁ PUTIM",""
901,9,"Mgr. ILONA ŠŤASTNÁ",50,"učitelka ZŠ","Putim","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - MLADÁ PUTIM",""
901,8,"Bc. MARTINA KECLÍKOVÁ DiS.",36,"vedoucí obchodu","Putim","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - MLADÁ PUTIM",""
902,3,"DANIEL PATZELT",30,"těžař","Putim","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - MLADÁ PUTIM",""
901,4,"JAN VLACH",39,"vedoucí strojník energetických zařízení","Putim","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - MLADÁ PUTIM",""
7,4,"DAGMAR ŠTĚRBOVÁ",43,"zdravotní sestra","Putim","Ne","",""
902,6,"EVA MARUŠKOVÁ",59,"podnikatelka","Putim","Ne","",""
901,6,"JANA KOFROŇOVÁ",38,"žena v domácnosti","Putim","Ne","",""
7,6,"KLÁRA JANČÁKOVÁ",33,"pracovnice mateřské školy","Putim","Ne","",""
7,9,"JAROSLAV ŠOUREK",41,"elektrikář","Putim","Ne","",""
1024,2,"Bc. ROMAN BEČVÁŘ",50,"mistr výroby","Putim","Ne","",""
7,7,"LUDVÍK SCHNAID",69,"důchodce","Putim","Ne","",""
901,5,"VLADIMÍR FRÁŇA",49,"státní zaměstnanec","Putim","Ne","",""
901,1,"PAVEL KECLÍK",41,"vedoucí odbytu","Putim","Ne","",""
901,7,"ZDENĚK VITOUŠEK",34,"prodavač specialista","Putim","Ne","",""
