"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
808,1,"JANA TROJANOVÁ",62,"referent","Všestudy","Ne","BEZPP","JANA TROJANOVÁ, NEZÁVISLÝ KANDIDÁT"
802,1,"KAREL ŠIMEK",41,"technolog","Všestudy","Ano","BEZPP","KAREL ŠIMEK, NEZÁVISLÝ KANDIDÁT"
811,1,"JAN KADEŘÁBEK",38,"editor","Dušníky nad Vltavou","Ne","BEZPP",""
804,1,"Ing. arch. JIŘÍ HÁNL",56,"OSVČ","Všestudy","Ano","BEZPP","ING.ARCH.JIŘÍ HÁNL, NEZÁVISLÝ KANDIDÁT"
809,1,"JAROSLAV HORÁK",38,"reklamační technik","Všestudy","Ano","BEZPP","JAROSLAV HORÁK, NEZÁVISLÝ KANDIDÁT"
810,1,"JAROSLAVA TŮMOVÁ",58,"OSVČ","Všestudy","Ano","BEZPP","JAROSLAVA TŮMOVÁ, NEZÁVISLÝ KANDIDÁT"
801,1,"HANA PAVLINSKÁ",57,"OSVČ","Všestudy","Ano","BEZPP","HANA PAVLINSKÁ, NEZÁVISLÝ KANDIDÁT"
807,1,"KATEŘINA RYCHETSKÁ",35,"obchodní zástupce","Všestudy","Ne","BEZPP",""
806,1,"Ing. GABRIELA JAREŠOVÁ",37,"manažer kvality","Všestudy","Ne","BEZPP",""
803,1,"Ing. RADOMÍR PEDLIK",56,"státní zaměstnanec","Všestudy","Ano","BEZPP","ING.RADOMÍR PEDLIK, NEZÁVISLÝ KANDIDÁT"
805,1,"VĚRA ROLLEROVÁ",39,"asistent zákaznického prodeje","Všestudy","Ne","BEZPP",""
