"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,2,"ADAM LIŠKA",28,"Area manager","Krásná","Ne","BEZPP",""
901,5,"DALIBOR GUCKÝ",40,"osoba samostatně výdělečně činná","Krásná","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
1,9,"BOHUSLAV UHER",62,"důchodce","Krásná","Ne","BEZPP",""
901,4,"Mgr. ALENA KOVALOVÁ",64,"ředitelka ZŠ, nyní v důchodu","Krásná","Ne","BEZPP",""
1,6,"DRAHOMÍRA ŠKAPOVÁ",46,"přepážkový pracovník","Krásná","Ne","BEZPP",""
1,8,"JANA CARBOLOVÁ",36,"THP","Krásná","Ne","BEZPP",""
902,4,"Ing. JIŘÍ STÝSKAL",40,"lesní inženýr","Krásná","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH NESTRANÍKŮ"
1,3,"Ing. IVANA PETROVÁ",32,"asistentka ředitele","Krásná","Ne","BEZPP",""
1,7,"MARIE GŘUNDĚLOVÁ",44,"poštovní doručovatelka","Krásná","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH NESTRANÍKŮ"
902,3,"Ing. ANTONÍN TULACH",72,"důchodce","Krásná","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH NESTRANÍKŮ"
901,2,"BOHUMÍR TEPER",45,"mistr","Krásná","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
1,5,"MARTIN ŠEBESTA",47,"správní referent","Krásná","Ne","BEZPP",""
1,1,"JIŘÍ HRUBIŠ",38,"vrchní mistr","Krásná","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
901,6,"RŮŽENA BLAHUTOVÁ",49,"osoba samostatně výdělečně činná","Krásná","Ne","BEZPP",""
902,6,"Bc. DUŠAN ZEMAN",40,"vedoucí oddělení IT","Krásná","Ne","BEZPP",""
1,4,"EVA KAČMAŘÍKOVÁ",35,"rodičovská dovolená","Krásná","Ne","BEZPP",""
901,7,"MIROSLAV KOHUT",43,"soustružník","Krásná","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
902,7,"ROMAN JUŘICA",39,"instalatér","Krásná","Ne","BEZPP",""
901,9,"PAVEL NOVOTNÝ",59,"technik","Krásná","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
901,1,"Ing. PAVLA BOHAČÍKOVÁ",54,"starostka","Krásná","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
902,2,"ZDEŇKA HERMANOVÁ",56,"učitelka MŠ","Krásná","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH NESTRANÍKŮ"
902,5,"VLADIMÍR ŽIŽKA",45,"podnikatel","Krásná","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH NESTRANÍKŮ"
901,8,"STANISLAV MECA",34,"osoba samostatně výdělečně činná","Krásná","Ne","BEZPP",""
902,8,"RENÉ BURDA",38,"dělník","Krásná","Ne","BEZPP",""
902,9,"Bc. SILVIE KRAUZOVIČOVÁ DiS.",35,"zdravotní sestra","Krásná","Ne","BEZPP",""
902,1,"VÁCLAV KORBÁŠ",49,"řidič","Krásná","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH NESTRANÍKŮ"
901,3,"VLADISLAV POLÁŠEK",54,"seřizovač","Krásná","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
