"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
470,10,"PETR ZUGAR",47,"operátor","Vendolí","Ne","NEZÁVISLÍ KANDIDÁTI","*"
470,9,"OLDŘICH HLADÍK",45,"soukromý podnikatel","Vendolí","Ano","NEZÁVISLÍ KANDIDÁTI","*"
470,1,"VLADIMÍR BUCHTA",57,"starosta","Vendolí","Ano","NEZÁVISLÍ KANDIDÁTI","*"
470,5,"JIŘÍ GRUBER",48,"obchodní zástupce","Vendolí","Ano","NEZÁVISLÍ KANDIDÁTI","*"
470,3,"VÍT BŘENEK",38,"pracovník Policie ČR","Vendolí","Ano","NEZÁVISLÍ KANDIDÁTI","*"
470,2,"JIŘÍ PANDULA",49,"lesní technik","Vendolí","Ano","NEZÁVISLÍ KANDIDÁTI","*"
470,7,"JANA ODVÁRKOVÁ",54,"zdravotní sestra","Vendolí","Ano","NEZÁVISLÍ KANDIDÁTI","*"
470,4,"Ing. JAROSLAV ČERMÁK",50,"příslušník HZS","Vendolí","Ano","NEZÁVISLÍ KANDIDÁTI","*"
901,7,"Ing. JAKUB SMĚLÝ",26,"zkušební technik","Vendolí","Ne","HASIČI VENDOLÍ",""
901,3,"MILAN FRIEDL",56,"inspektor","Vendolí","Ano","HASIČI VENDOLÍ",""
901,1,"LUBOŠ BUCHTA",51,"řidič-traktorista","Vendolí","Ano","HASIČI VENDOLÍ",""
470,11,"Ing. ALEŠ BIS",38,"technik","Vendolí","Ne","",""
901,4,"DUŠAN PISCA",25,"řidič","Vendolí","Ne","",""
470,6,"Mgr. EVA LUSTYKOVÁ",41,"učitelka","Vendolí","Ne","",""
901,2,"EVA MENCOVÁ",37,"dětská sestra","Vendolí","Ne","",""
901,9,"HANA POKORNÁ",42,"pracovnice v živ. výrobě","Vendolí","Ne","",""
901,11,"ILONA BEDNÁŘOVÁ",47,"invalidní důchodkyně","Vendolí","Ne","",""
901,8,"VÍTĚZSLAV SVOBODA",47,"operátor","Vendolí","Ne","",""
901,5,"JIŘÍ BUCHTA",27,"technický pracovník","Vendolí","Ne","",""
901,6,"TEREZA AMBROŽOVÁ",18,"student","Vendolí","Ne","",""
470,8,"ZUZANA VOŘÍŠKOVÁ",49,"administrativní pracovnice","Vendolí","Ne","",""
901,10,"MONIKA VESELÍKOVÁ",37,"zdravotní sestra-instrumentářka","Vendolí","Ne","",""
