"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,1,"Ing. JOSEF GRACIAS",46,"ředitel Agrární komory Svitavy","Hutě","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,5,"JIŘÍ MORAVEC",38,"automechanik","Starý Svojanov","Ne","BEZPP",""
1,2,"JANA BAČOVSKÁ",60,"důchodce","Předměstí","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,8,"Mgr. JANA PETERKOVÁ",51,"učitelka","Starý Svojanov","Ne","BEZPP",""
901,3,"Ing. KAREL KUBÍN",49,"technik","Svojanov","Ne","BEZPP",""
901,7,"KAREL PALLA",47,"podnikatel","Svojanov","Ne","BEZPP",""
1,4,"Ing. ROMANA DVOŘÁKOVÁ",50,"invalidní důchodce","Studenec","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,6,"JAROSLAV ŠKRANC",56,"dělník","Dolní Lhota","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,4,"Mgr. IVA LEINWEBEROVÁ",54,"učitelka","Svojanov","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
901,5,"Mgr. RADKA KUBÍNOVÁ",44,"učitelka","Svojanov","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
1,3,"Ing. MIROSLAV GRACIAS",45,"technik IT","Dolní Lhota","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,2,"LUKÁŠ HAVLÍČEK",34,"policista","Starý Svojanov","Ne","BEZPP",""
1,7,"PETR VYDRA",27,"osoba samostatně výdělečně činná","Předměstí","Ne","BEZPP",""
901,1,"MARIE JEDLIČKOVÁ",54,"účetní","Svojanov","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
901,6,"MIROSLAVA JURDIČOVÁ",59,"důchodkyně","Svojanov","Ne","BEZPP",""
801,1,"VÍTĚZSLAV JEDLIČKA",71,"důchodce","Předměstí","Ne","BEZPP","VÍTĚZSLAV JEDLIČKA, NEZÁVISLÝ KANDIDÁT"
