"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,2,"VÁCLAV BRIXI",80,"důchodce","Horní Cerekev","Ne","KDU-ČSL",""
47,1,"PhDr. VILÉM SLUKA",62,"emeritní ředitel školy","Horní Cerekev","Ne","KSČM",""
47,2,"JOSEF VONDRÁČEK",68,"důchodce","Horní Cerekev","Ne","KSČM",""
47,4,"JAROSLAV HAŠEK",75,"důchodce","Těšenov","Ne","KSČM",""
901,10,"JIŘÍ PŘIBYL",40,"OSVČ","Horní Cerekev","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZA SPOKOJENOST OBČANŮ HORNOCEREKVICKA"""
53,1,"JIŘÍ PEJCAL",59,"podnikatel","Hříběcí","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
901,4,"ALENA FUKSOVÁ",51,"výrobní manažer","Horní Cerekev","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZA SPOKOJENOST OBČANŮ HORNOCEREKVICKA"""
901,11,"JIŘÍ ZELENKA",50,"elektromontér","Horní Cerekev","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZA SPOKOJENOST OBČANŮ HORNOCEREKVICKA"""
901,2,"JOSEF PLEŠÁK",56,"soukromě hospodařící rolník","Turovka","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZA SPOKOJENOST OBČANŮ HORNOCEREKVICKA"""
901,9,"JAN ŠIMEK",25,"projektant","Hříběcí","Ne","BEZPP",""
901,15,"DANUŠE PETRÁKOVÁ",45,"OSVČ","Horní Cerekev","Ne","BEZPP",""
901,1,"Ing. JAROSLAV ANDRLE",51,"starosta města","Horní Cerekev","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZA SPOKOJENOST OBČANŮ HORNOCEREKVICKA"""
901,8,"DANA HAJNÁ",32,"dělnice","Horní Cerekev","Ne","BEZPP",""
901,7,"MIROSLAV KŘÍŽ",48,"OSVČ","Horní Cerekev","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZA SPOKOJENOST OBČANŮ HORNOCEREKVICKA"""
47,3,"MILAN DOSKOČIL",59,"invalidní důchodce","Horní Cerekev","Ne","BEZPP",""
901,3,"JOSEF ŠETEK",61,"technik regionální správy","Horní Cerekev","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZA SPOKOJENOST OBČANŮ HORNOCEREKVICKA"""
53,2,"MIROSLAV KUBISKA",57,"dělník","Horní Cerekev","Ne","BEZPP",""
901,13,"VLADIMÍR ŠAMAJ",63,"OSVČ","Horní Cerekev","Ne","BEZPP",""
901,12,"VLADISLAV SMEJKAL",38,"soukromě hospodařící rolník","Hříběcí","Ne","BEZPP",""
1,1,"PAVEL HUNAL",46,"údržbář","Horní Cerekev","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I"
901,6,"MARIE VAŇKOVÁ",63,"důchodce","Horní Cerekev","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZA SPOKOJENOST OBČANŮ HORNOCEREKVICKA"""
901,14,"MILAN KUNST",38,"OSVČ","Horní Cerekev","Ne","BEZPP",""
901,5,"LUBOMÍR HAVRÁNEK",55,"OSVČ","Horní Cerekev","Ano","Svobodní","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZA SPOKOJENOST OBČANŮ HORNOCEREKVICKA"""
