"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,8,"ZDISLAVA CHRÁSTECKÁ",43,"zdravotní sestra","Hovězí","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"Ing. JOSEF SURÝ",54,"OSVČ","Hovězí","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,6,"Ing. DOMINIK CHRÁSTECKÝ",42,"dispečer","Hovězí","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,11,"PAVEL FOJTŮ",42,"seřizovač","Hovězí","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,7,"ANTONIE KNEBLOVÁ",61,"důchodce","Hovězí","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,12,"Bc. RADEK KŘENEK",40,"manažer","Hovězí","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,4,"Ing. ANTONÍN PUTALA",48,"úředník KÚ","Hovězí","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,3,"Mgr. JOSEF JAKUBKOVIČ",42,"učitel","Hovězí","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,5,"Mgr. ALEŠ GNIDA",38,"právník","Hovězí","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,10,"JOSEF BORÁK",63,"důchodce","Hovězí","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,2,"Mgr. MICHAL KOVÁŘ",42,"správce počítačové sítě","Hovězí","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,15,"Mgr. ONDŘEJ ŠRÁMEK",34,"učitel","Hovězí","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
470,15,"JOSEF KAŠPAR",49,"technik STK","Hovězí","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ""ZA SPOKOJENÝ ŽIVOT OBČANŮ""",""
470,5,"JARMILA SURÁ",52,"pečovatelka","Hovězí","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ""ZA SPOKOJENÝ ŽIVOT OBČANŮ""","*"
470,9,"Mgr. KAREL POTOCKÝ",66,"starobní důchodce","Hovězí","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ""ZA SPOKOJENÝ ŽIVOT OBČANŮ""","*"
470,6,"Ing. LADISLAV KAŠPAR",56,"vedoucí provozu","Hovězí","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ""ZA SPOKOJENÝ ŽIVOT OBČANŮ""","*"
470,4,"Mgr. JIŘÍ POKORNÝ",43,"ředitel základní školy","Hovězí","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ""ZA SPOKOJENÝ ŽIVOT OBČANŮ""","*"
470,3,"MIROSLAV CHMELA",61,"vedoucí provozu vodovodu","Hovězí","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ""ZA SPOKOJENÝ ŽIVOT OBČANŮ""","*"
