"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
901,3,"MILAN MÁTL",56,"zedník","Suchá","Ano","STRANA VENKOVA - SPOJENÉ OBČANSKÉ SÍLY","*"
371,1,"VLADISLAV BÍLEK",68,"důchodce","Suchá","Ano","STRANA VENKOVA - SPOJENÉ OBČANSKÉ SÍLY","*"
371,2,"MIROSLAV BARÁK",58,"státní zaměstnanec","Prostředkovice","Ne","STRANA VENKOVA - SPOJENÉ OBČANSKÉ SÍLY","*"
371,4,"JAROMÍR TRNKA",62,"řidič","Beranovec","Ne","STRANA VENKOVA - SPOJENÉ OBČANSKÉ SÍLY","*"
371,3,"LUDĚK ŠTROF",36,"šéfkuchař","Suchá","Ano","STRANA VENKOVA - SPOJENÉ OBČANSKÉ SÍLY","*"
901,4,"VĚRA SVĚRÁKOVÁ",49,"administrativní pracovnice","Beranovec","Ano","VĚRA SVĚRÁKOVÁ, NEZÁVISLÝ KANDIDÁT",""
901,1,"Ing. MIROSLAVA BÁRTŮ",42,"úřednice","Suchá","Ano","MIROSLAVA BÁRTŮ, NEZÁVISLÝ KANDIDÁT",""
901,5,"KAREL HÁJEK",66,"důchodce","Suchá","Ne","",""
371,9,"ANNA ŠEBOVÁ",54,"osoba samostatně výdělečně činná","Beranovec","Ne","",""
371,8,"DANA JAVŮRKOVÁ",47,"učitelka mateřské školy","Suchá","Ne","",""
901,8,"JOSEF MITISKA",64,"důchodce","Suchá","Ne","",""
371,7,"Bc. HANA ŠÁNOVÁ",53,"státní zaměstnanec","Suchá","Ne","",""
901,9,"KAREL ŠVAJDA",58,"technický pracovník","Prostředkovice","Ne","",""
901,6,"JAROSLAV DVOŘÁK",36,"řidič","Suchá","Ne","",""
901,7,"VERONIKA BENDOVÁ",22,"učitelka mateřské školy","Suchá","Ne","",""
371,6,"KVĚTOSLAV HOS",59,"zedník","Suchá","Ne","",""
371,5,"LIBOR HOMOLKA",32,"státní zaměstnanec","Suchá","Ne","",""
901,2,"Ing. TOMÁŠ CAHA",27,"projektant","Prostředkovice","Ne","",""
