"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,4,"JIŘÍ FRANK",31,"výpravčí ČD","Bezdružice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"JIŘÍ BÍZEK",57,"strojvedoucí ČD","Bezdružice","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,11,"EVA BÍZKOVÁ",52,"účetní","Bezdružice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,9,"OTA HOVORKA",51,"soukromý zemědělec","Kamýk","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,10,"JIŘÍ KRÜGER",25,"operátor výroby","Bezdružice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,15,"MARCELA ERNSTOVÁ",42,"ředitelka","Bezdružice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,5,"ŠÁRKA HOLEŠOVSKÁ",30,"podnikatelka","Bezdružice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,13,"JIŘÍ PALÁT",58,"vedoucí učitel","Bezdružice","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,6,"PŘEMYSL SEDLÁČEK",49,"strojvedoucí ČD","Bezdružice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,8,"ZUZANA HOLUBOVÁ",52,"pokladní ČD","Bezdružice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
47,9,"ANNA FRIEDENBERGEROVÁ",37,"dělnice","Bezdružice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,5,"DRAHOSLAV ČAPEK",78,"dělník","Řešín","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,6,"JAN URBÁNEK",76,"dělník","Bezdružice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,4,"JAROSLAVA KOPTOVÁ",44,"dělnice","Bezdružice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,2,"Ing. MIROSLAV KEMKA",68,"zemědělský inženýr","Bezdružice","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
