"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
53,7,"Ing. PETR CALTA",58,"konstruktér","Horní Krupá","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
901,5,"OLDŘICH HOLOUBEK",46,"živnostník","Horní Krupá","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
53,5,"Ing. PAVEL POPEK",31,"stavbyvedoucí","Horní Krupá","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
901,7,"Bc. JITKA DOLEŽALOVÁ DiS.",30,"na mateřské dovolené","Horní Krupá","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
53,1,"PAVEL JINDRA",58,"živnostník","Horní Krupá","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
901,4,"PETR JINDRA",40,"skladník","Horní Krupá","Ne","TOP 09","*"
901,1,"VÁCLAV LACINA",31,"IT specialista","Horní Krupá","Ne","TOP 09","*"
901,3,"Mgr. LUCIE ŠORMOVÁ",36,"sociální pracovnice","Horní Krupá","Ano","TOP 09","*"
901,2,"MICHAL ŠTĚPÁN",38,"živnostník","Údolí","Ano","TOP 09","*"
53,3,"JOSEF JELÍNEK",53,"starosta","Horní Krupá","Ano","TOP 09","*"
53,4,"JAKUB TRACHTULEC",35,"obchodní zástupce","Horní Krupá","Ne","",""
53,2,"Ing. JAROSLAV ČÁP Ph.D.",37,"zkušební inženýr","Horní Krupá","Ne","",""
901,6,"Ing. MILOŠ JINDRA",35,"konstruktér","Horní Krupá","Ne","",""
53,6,"Mgr. LADA NOVÁKOVÁ",38,"náměstek ošetřovatelké péče","Údolí","Ne","",""
