"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
901,2,"BOŽENA MELOUNOVÁ",58,"referent správy majetku","Spojil","Ne","ODS","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO ROZVOJ A SAMOSTATNOST OBCE SPOJIL"
901,3,"JAN KŘIVKA",46,"jednatel společnosti","Spojil","Ano","ODS","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO ROZVOJ A SAMOSTATNOST OBCE SPOJIL"
901,8,"JAN MELOUN Ing.",38,"auditor kvality","Spojil","Ano","ODS","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO ROZVOJ A SAMOSTATNOST OBCE SPOJIL"
532,4,"JAKUB JANDL",24,"student","Spojil","Ne","BEZPP",""
901,6,"BORIS FUKÁTKO Ing.",53,"ředitel korporace","Spojil","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO ROZVOJ A SAMOSTATNOST OBCE SPOJIL"
532,3,"DIANA HOUDOVÁ",33,"soukromý zemědělec","Spojil","Ne","BEZPP",""
532,9,"Ing. JAN HAMBALÍK",54,"podnikatel","Spojil","Ne","BEZPP",""
532,6,"LUDĚK ČERMÁK",43,"OSVČ","Spojil","Ne","BEZPP",""
902,3,"ALENA KAREŠOVÁ",57,"bez zaměstnání","Spojil","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZMĚNA"""
902,2,"JÁN ČERNÁK",51,"jednatel","Spojil","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZMĚNA"""
902,7,"EVA ČERNÁKOVÁ",47,"místopředsedkyně představenstva (ekonom)","Spojil","Ne","BEZPP",""
532,1,"JAN MATĚJ",49,"podnikatel","Spojil","Ne","BEZPP",""
902,5,"JIŘÍ NOVÁK",39,"řidič z povolání","Spojil","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZMĚNA"""
901,7,"KAREL MENCL MUDr., CSc.",60,"lékař - zástupce primáře","Spojil","Ne","BEZPP",""
532,2,"Ing. JAROSLAV JANDL",48,"vedoucí výroby","Spojil","Ne","BEZPP",""
532,5,"MILAN ZAVADIL MBA",38,"generální ředitel","Spojil","Ne","BEZPP",""
901,5,"TOMÁŠ KUČERA Ing.",43,"projektový manažer","Spojil","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO ROZVOJ A SAMOSTATNOST OBCE SPOJIL"
901,1,"MILUŠE TELECKÁ",56,"organizační pracovník a rozpočtář","Spojil","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO ROZVOJ A SAMOSTATNOST OBCE SPOJIL"
532,8,"KAREL ŠEVEČEK",46,"OSVČ","Spojil","Ne","BEZPP",""
901,4,"SVATOPLUK ROZSYPAL MVDr.",61,"manažer výroby","Spojil","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO ROZVOJ A SAMOSTATNOST OBCE SPOJIL"
902,9,"ZDENĚK FIBICH",61,"OSVČ","Spojil","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZMĚNA"""
902,4,"LIBOR KMENT",41,"podnikatel","Spojil","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZMĚNA"""
901,9,"JAN VOLŠE",43,"technik","Spojil","Ne","BEZPP",""
902,1,"PETR KMENT",43,"OBZP","Spojil","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZMĚNA"""
902,8,"JAN PALOV",60,"OSVČ","Spojil","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZMĚNA"""
902,6,"ZDENĚK KAREŠ",59,"podnikatel","Spojil","Ne","BEZPP",""
532,7,"MILAN PAVLÍK",62,"pracující důchodce","Spojil","Ne","ANO 2011",""
