"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
355,6,"ANNA MARKOVÁ",37,"mateřská dovolená","Viničné Šumice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
355,2,"PETR MAREK",37,"živnostník","Viničné Šumice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
355,9,"Ing. DANIELA DRÁPALOVÁ",35,"rodičovská dovolená","Viničné Šumice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
355,3,"MIROSLAVA KUNČÁKOVÁ",46,"projektový manažer","Viničné Šumice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
901,9,"MICHAL MENDL",41,"podnikatel","Viničné Šumice","Ne","VĚCI VEŘEJNÉ","*"
902,3,"PAVEL VRBA",56,"stolař","Viničné Šumice","Ne","VĚCI VEŘEJNÉ","*"
902,2,"OLDŘICH SEDLÁČEK",49,"jednatel společnosti","Viničné Šumice","Ano","VĚCI VEŘEJNÉ","*"
902,4,"MILOSLAVA TINKOVÁ",61,"důchodce","Viničné Šumice","Ne","VĚCI VEŘEJNÉ","*"
902,9,"PAVEL LUŽA",66,"důchodce","Viničné Šumice","Ne","VĚCI VEŘEJNÉ","*"
902,8,"PAVEL DOLEŽEL",40,"elektrikář","Viničné Šumice","Ne","VĚCI VEŘEJNÉ","*"
902,1,"KAREL VLČEK",62,"důchodce","Viničné Šumice","Ano","VĚCI VEŘEJNÉ","*"
903,2,"KATEŘINA ŘIHÁČKOVÁ",48,"dělnice","Viničné Šumice","Ano","""STAROSTOVÉ A NEZÁVISLÍ""","*"
166,5,"MOJMÍR RYŠKA",61,"učitel","Viničné Šumice","Ne","""STAROSTOVÉ A NEZÁVISLÍ""",""
166,4,"PETR KŘÍŽ",59,"hasič","Viničné Šumice","Ano","""STAROSTOVÉ A NEZÁVISLÍ""",""
901,1,"JOSEF DRÁPAL",56,"starosta obce","Viničné Šumice","Ano","TJ SOKOL VINIČNÉ ŠUMICE",""
901,6,"JAN MALÍK",55,"truhlář","Viničné Šumice","Ne","TJ SOKOL VINIČNÉ ŠUMICE",""
901,3,"LADISLAV ŠEDÝ",55,"zámečník","Viničné Šumice","Ano","TJ SOKOL VINIČNÉ ŠUMICE",""
901,2,"PAVEL MÁLEK",59,"stavební inženýr","Viničné Šumice","Ano","TJ SOKOL VINIČNÉ ŠUMICE",""
903,7,"ALEŠ JÍLEK",34,"dřevomodelář","Viničné Šumice","Ne","",""
355,5,"ANNA MATOUŠKOVÁ",55,"invalidní důchodkyně","Viničné Šumice","Ne","",""
903,6,"JAKUB ŠMERDA",23,"montér","Viničné Šumice","Ne","",""
355,7,"Bc. DAGMAR KŘÍŽOVÁ",34,"rodičovská dovolená","Viničné Šumice","Ne","",""
901,4,"JANA VLČKOVÁ",55,"učitelka","Viničné Šumice","Ne","",""
355,8,"Ing. JOSEF MIKULČÍK",56,"technik","Viničné Šumice","Ne","",""
901,8,"MARIE STEJSKALOVÁ",59,"podnikatelka","Viničné Šumice","Ne","",""
166,1,"MARIE ZAHRADNÍKOVÁ",60,"důchodkyně","Viničné Šumice","Ne","",""
903,1,"JAROSLAV ŠMERDA",59,"vedoucí provozu","Viničné Šumice","Ne","",""
901,5,"IRENA RAUSOVÁ",54,"ekonomka","Viničné Šumice","Ne","",""
903,8,"JIŘÍ MALÍK",20,"student","Viničné Šumice","Ne","",""
903,4,"LUKÁŠ ŘIHÁČEK",26,"elektromechanik","Viničné Šumice","Ne","",""
355,4,"KAREL ŠKROB",25,"obchodní zástupce","Viničné Šumice","Ne","",""
903,3,"MARTIN DOLEŽEL",23,"stavební dělník","Viničné Šumice","Ne","",""
166,3,"Ing. KATARÍNA SLANÁ",57,"podnikatelka","Viničné Šumice","Ne","",""
902,7,"MARTIN MLČOCH",36,"ředitel společnosti","Viničné Šumice","Ne","",""
166,2,"Ing. RADEK CABAL",45,"projektant","Viničné Šumice","Ne","",""
902,5,"RADEK ŘÍDKÝ",39,"výpočtář","Viničné Šumice","Ne","",""
903,5,"RENATA ČERNÁ",44,"projektantka","Viničné Šumice","Ne","",""
901,7,"LENKA MAZLOVÁ",44,"zdravotní laborantka","Viničné Šumice","Ne","",""
903,9,"LEOŠ BARTÁK",49,"řidič","Viničné Šumice","Ne","",""
166,6,"PETR SEVERA",38,"číšník","Viničné Šumice","Ne","",""
902,6,"PAVEL PAZDERA",59,"vysokoškolský učitel","Viničné Šumice","Ne","",""
355,1,"Ing. PAVEL KŘÍŽ",35,"vedoucí servisu","Viničné Šumice","Ne","",""
