"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
355,1,"Ing. JAN OBRUČA",54,"správce webu","Praha-Vinoř","Ne","KDU-ČSL",""
7,4,"Ing. PETR ZLATNÍK",74,"exředitel energetické a.s.","Praha-Vinoř","Ne","ČSSD",""
7,1,"JAKUB ŠIMORA",34,"manažer","Praha-Vinoř","Ne","ČSSD",""
7,5,"JAROMÍR MAREK",77,"podnikatel","Praha-Vinoř","Ne","ČSSD",""
7,2,"Ing. MARTIN VOJÁČEK",48,"ekonom a zastupitel městské části Praha-Vinoř","Praha-Vinoř","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,7,"VÁCLAV VORLÍČEK",78,"hudebník","Praha-Vinoř","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,9,"FRANTIŠEK POKORÁK",64,"řidič","Praha-Vinoř","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,8,"VÁCLAV SUCHÝ",68,"podnikatel","Praha-Vinoř","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,10,"JANA ŠIMOROVÁ",67,"zdravotní laborantka","Praha-Vinoř","Ne","ČSSD",""
53,1,"FRANTIŠEK ŠVARC",61,"starosta MČ P9 - Vinoř","Praha-Vinoř","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,9,"LUĎKA MARTINCOVÁ",49,"státní zaměstnanec","Praha-Vinoř","Ne","ODS",""
53,5,"Ing. MIRKO ŠUSTR",56,"technik","Praha-Vinoř","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,7,"JUDr. PETR JINDŘICH SYROVÁTKO Ph.P., LL.M.",37,"advokát","Praha-Vinoř","Ne","ODS",""
53,3,"Doc.Ing. LENKA TURNEROVÁ CSc.",57,"VŠ pedagog","Praha-Vinoř","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,6,"JUDr. JAN ČERVENKA",48,"advokát","Praha-Vinoř","Ne","BEZPP",""
470,5,"DAVID SMOLJAK",55,"scénárista","Praha-Vinoř","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SDRUŽENÍ PRO VINOŘ"
470,8,"ILJA VLČEK",58,"restauratér","Praha-Vinoř","Ne","BEZPP",""
768,9,"Mgr. IRENA HAVRÁNKOVÁ",41,"advokátka","Praha-Vinoř","Ne","BEZPP",""
155,1,"EVA BAJEROVÁ",65,"důchodkyně","Praha-Vinoř","Ne","BEZPP",""
768,10,"BARBORA FENCLOVÁ",33,"mateřská dovolená","Praha-Vinoř","Ne","BEZPP",""
768,5,"JIŘÍ FEISTNER DIS.",44,"prodejce vybavení pro cyklistiku","Praha-Vinoř","Ne","BEZPP","TOP 09"
768,7,"BcA. HANA WEISHAUPTOVÁ",36,"vychovatelka","Praha-Vinoř","Ne","BEZPP",""
768,6,"JIŘÍ KAZIL",61,"autodopravce","Praha-Vinoř","Ne","BEZPP",""
470,6,"Mgr. DANIEL VLASÁK",41,"právník","Praha-Vinoř","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SDRUŽENÍ PRO VINOŘ"
768,1,"Bc. KAREL JANKO",40,"IT konzultant, zástupce starosty","Praha-Vinoř","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
7,6,"DAVID HOUŠTECKÝ",31,"prodejce automobilů","Praha-Vinoř","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
470,11,"Ing. JOHANA BENEŠOVÁ",43,"regionalistka","Praha-Vinoř","Ne","BEZPP",""
355,7,"JAN ŠPAŇHEL",47,"účetní poradce","Praha-Vinoř","Ne","BEZPP",""
470,2,"Mgr. HANA ŠŮROVÁ",33,"lektorka jazyků","Praha-Vinoř","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SDRUŽENÍ PRO VINOŘ"
768,3,"Ing. MARCELA KOUCKÁ",46,"personální manažerka","Praha-Vinoř","Ne","BEZPP",""
53,2,"Mgr. IVETA BOUŠOVÁ",43,"učitelka","Praha-Vinoř","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,10,"JIŘINA DLABAČOVÁ",48,"podnikatelka","Praha-Vinoř","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,4,"PETRA GAWDUNOVÁ",42,"nezávislý finanční konzultant","Praha-Vinoř","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
355,10,"Ing. PAVLA BENDOVÁ",64,"státní zaměstnanec","Praha-Vinoř","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE-ČESKOSLOVENSKÁ STRANA LIDOVÁ A NEZÁVISLÍ KANDIDÁTI"
768,8,"PhDr. BLANKA HRDINOVÁ",53,"odborný prodejce","Praha-Vinoř","Ne","BEZPP","STRANA PRÁV OBČANŮ ZEMANOVCI"
7,3,"MARTIN CHRZ",25,"pojišťovací poradce","Praha-Vinoř","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
