"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
901,6,"TOMÁŠ JANKŮ",49,"tesař","Bělá nad Svitavou","Ano","SNK BĚLÁ NAD SVITAVOU",""
901,7,"PETR HERTL",48,"technik","Bělá nad Svitavou","Ano","SNK BĚLÁ NAD SVITAVOU",""
901,1,"JIŘÍ JÍLEK",54,"státní úředník","Bělá nad Svitavou","Ano","SNK BĚLÁ NAD SVITAVOU",""
901,2,"VÁCLAV HAVLŮ",56,"řidič - údržbář","Bělá nad Svitavou","Ano","SNK BĚLÁ NAD SVITAVOU",""
901,8,"JAROSLAVA HERBRICHOVÁ",35,"projektová manažerka","Bělá nad Svitavou","Ne","",""
47,1,"BOHUSLAV MAREČEK",55,"dělník","Bělá nad Svitavou","Ne","",""
47,7,"JAN ALEXA",57,"dělník","Bělá nad Svitavou","Ne","",""
901,3,"DANA BAČOVSKÁ",41,"vedoucí společenského centra","Bělá nad Svitavou","Ne","",""
47,3,"JANA HARTLOVÁ",64,"úřednice","Bělá nad Svitavou","Ne","",""
47,4,"JAN ZAVADIL",61,"dělník","Bělá nad Svitavou","Ne","",""
901,9,"LADISLAVA OPRŠÁLOVÁ",48,"účetní","Bělá nad Svitavou","Ne","",""
901,4,"JANA NAVRÁTILOVÁ",42,"lisařka","Bělá nad Svitavou","Ne","",""
47,5,"JAROSLAVA BEDNÁŘOVÁ",63,"důchodce","Bělá nad Svitavou","Ne","",""
901,5,"LIBOR LEV",43,"pracovník údržby","Bělá nad Svitavou","Ne","",""
47,2,"VLASTIMIL BEDNÁŘ",62,"dělník","Bělá nad Svitavou","Ne","",""
47,6,"Ing. ROMAN HOLKŮ",60,"státní zaměstnanec","Bělá nad Svitavou","Ne","",""
