"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
806,1,"ANNA HLAVIČKOVÁ",23,"speciální pedagožka","Jeneč","Ne","BEZPP",""
802,1,"EMILIE VALLOVÁ",64,"OSVČ","Brťov","Ne","BEZPP",""
807,1,"ALEŠ TATÍČEK",30,"státní zaměstnanec","Brťov-Jeneč","Ne","BEZPP",""
801,1,"MILOSLAV SVOBODA",64,"elektromontér","Brťov-Jeneč","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE BRŤOV-JENEČ"
809,1,"DANIEL KRÉSA",37,"OSVČ","Brťov-Jeneč","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE BRŤOV-JENEČ"
811,1,"MICHAL VALOUŠEK",34,"CNC","Jeneč","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE BRŤOV-JENEČ"
803,1,"RADEK MATAL",39,"autolakýrník","Brťov-Jeneč","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE BRŤOV-JENEČ"
804,1,"ALICE KOZLOVÁ",38,"admin.","Brťov-Jeneč","Ne","BEZPP",""
805,1,"RADOVAN KRÁL",57,"řidič - technik","Brťov","Ne","BEZPP",""
812,1,"LADISLAV ZEMAN",53,"technik","Jeneč","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO ROZVOJ OBCE BRŤOV-JENEČ"
810,1,"ZDENĚK NEVÍM",32,"skladník","Jeneč","Ne","BEZPP",""
808,1,"ZDENĚK PEŠKA",35,"skladník","Jeneč","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO ROZVOJ OBCE BRŤOV-JENEČ"
