"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
47,3,"LIBOR MACKA",57,"podnikatel","Hostěrádky-Rešov","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,1,"HANA BUKÁČKOVÁ",52,"referentka","Hostěrádky-Rešov","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,2,"LUKÁŠ RUJBR",36,"elektromechanik","Hostěrádky-Rešov","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
901,4,"Mgr. Bc. SLAVOMÍR BELL",44,"státní zaměstnanec","Hostěrádky-Rešov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
901,3,"PAVEL PALEČEK",39,"obchodní zástupce","Hostěrádky-Rešov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
901,8,"ZDENĚK MASAŘ",43,"OSVČ","Hostěrádky-Rešov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
901,2,"Ing. LEOŠ POKORNÝ",51,"hlavní stavbyvedoucí","Hostěrádky-Rešov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
7,6,"VĚRA ČECHOVÁ",59,"personalistka","Hostěrádky-Rešov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","*"
901,12,"RNDr. IVO KALVODA",59,"OSVČ","Hostěrádky-Rešov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
901,10,"Mgr. LENKA ROBEŠOVÁ",34,"farmaceut, na rodičovské dovolené","Hostěrádky-Rešov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
901,9,"ALENA KÁNSKÁ",51,"laborantka","Hostěrádky-Rešov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
901,1,"ZDENĚK PETRÁŠ",55,"starosta","Hostěrádky-Rešov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
901,6,"RADOMIL POSPÍŠIL",46,"řidič","Hostěrádky-Rešov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
7,1,"MILAN KULICH",50,"projectmanager","Hostěrádky-Rešov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","*"
901,5,"JARMILA URBÁNKOVÁ",54,"knihovnice","Hostěrádky-Rešov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
901,7,"PETR DOLÁK",42,"OSVČ","Hostěrádky-Rešov","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
901,11,"JAN VOSMEK",73,"důchodce","Hostěrádky-Rešov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
7,2,"FRANTIŠEK PECINA",55,"podnikatel","Hostěrádky-Rešov","Ne","",""
901,14,"Ing. ALEŠ ROČEK",36,"IT specialista","Hostěrádky-Rešov","Ne","",""
7,5,"Bc. DAGMAR KULICHOVÁ",49,"staniční sestra","Hostěrádky-Rešov","Ne","",""
7,8,"DANA NEŠPŮRKOVÁ",38,"zdravotní sestra","Hostěrádky-Rešov","Ne","",""
7,4,"LEONA ŠVANDOVÁ",49,"asistentka","Hostěrádky-Rešov","Ne","",""
7,7,"FRANTIŠEK JILICH",65,"důchodce","Hostěrádky-Rešov","Ne","",""
7,15,"FRANTIŠEK MĚŠŤÁNEK",63,"důchodce","Hostěrádky-Rešov","Ne","",""
7,12,"JAROSLAV BUKÁČEK",52,"strojní zámečník","Hostěrádky-Rešov","Ne","",""
7,14,"JAKUB ZOUHAR",29,"živnostník","Hostěrádky-Rešov","Ne","",""
7,10,"Mgr. LUCIE LABÍKOVÁ",32,"sociální pracovnice","Hostěrádky-Rešov","Ne","",""
7,11,"Bc. MAGDA NOVÁKOVÁ",35,"vedoucí pošty","Hostěrádky-Rešov","Ne","",""
47,5,"KATEŘINA BUKÁČKOVÁ DiS.",27,"zdravotní sestra","Hostěrádky-Rešov","Ne","",""
901,15,"ROBIN POKORNÝ",27,"samostatný technik","Hostěrádky-Rešov","Ne","",""
47,4,"LUDMILA BUKÁČKOVÁ",50,"kuchařka","Hostěrádky-Rešov","Ne","",""
7,3,"Ing. MARCEL POKORNÝ",25,"inženýr ekonom","Hostěrádky-Rešov","Ne","",""
7,13,"PAVEL NAKLÁDAL",65,"důchodce","Hostěrádky-Rešov","Ne","",""
901,13,"Ing. PAVEL STEHLÍK",40,"obchodní zástupce","Hostěrádky-Rešov","Ne","",""
7,9,"PETR KONEČNÝ",48,"dispečer výroby","Hostěrádky-Rešov","Ne","",""
