"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
480,2,"JIŘÍ ŠTRÉBL DiS.",34,"zahradník","Vysoký Újezd","Ne","BEZPP",""
901,6,"FRANTIŠEK MANĚNA",73,"důchodce","Kuchař","Ne","BEZPP","""SPOLEČNĚ PRO NAŠE OBCE """
470,8,"JANA ZÍMOVÁ",40,"manažerka","Vysoký Újezd","Ne","BEZPP","""SPOLEČNĚ PRO NAŠE OBCE """
901,7,"LADISLAV HŘEBÍK",51,"OSVČ","Kuchař","Ne","BEZPP",""
470,9,"PETRA HICKLOVÁ",39,"pracovnice v MŠ","Vysoký Újezd","Ne","BEZPP","""SPOLEČNĚ PRO NAŠE OBCE """
470,3,"MILOŠ VIČAN",57,"zaměstnanec OÚ","Kozolupy","Ano","BEZPP","""SPOLEČNĚ PRO NAŠE OBCE """
768,3,"Ing. MARTINA SIONKOVÁ",37,"OSVČ","Vysoký Újezd","Ne","BEZPP",""
901,8,"LUKÁŠ NEKOLA",41,"OSVČ","Vysoký Újezd","Ne","BEZPP",""
480,6,"Ing. ANDREA JANDOVÁ",32,"specialista konsolidací","Vysoký Újezd","Ne","BEZPP",""
768,5,"Ing. JAN HANUŠ",45,"manažer","Kuchař","Ne","BEZPP",""
901,9,"RICHARD DOLAN",44,"řidič","Kozolupy","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
470,5,"JIŘÍ KAŠPAR",53,"podnikatel","Kozolupy","Ne","BEZPP",""
480,7,"Ing. MILAN ZÁLEŠÁK",46,"analytik","Vysoký Újezd","Ne","BEZPP",""
768,8,"HANA BLAŽKOVÁ",54,"vedoucí školní kuchyně","Vysoký Újezd","Ne","BEZPP",""
480,5,"KAREL BLAŽEK",60,"řidič","Vysoký Újezd","Ne","BEZPP",""
768,9,"MOJMÍR CIHLÁŘ",62,"technik","Kozolupy","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
470,2,"KAREL VLASÁK",67,"důchodce","Kozolupy","Ano","BEZPP","""SPOLEČNĚ PRO NAŠE OBCE """
480,3,"PAVEL DUBINA",48,"podnikatel","Vysoký Újezd","Ne","BEZPP",""
480,9,"PAVEL FATKA",58,"horník - důchodce","Vysoký Újezd","Ne","BEZPP",""
901,4,"LUCIE ROŠKOTOVÁ",46,"referentka","Kozolupy","Ne","BEZPP",""
768,4,"JUDr. RUDOLF ZEMAN",63,"důchodce","Vysoký Újezd","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
480,4,"MICHAELA VLASÁKOVÁ",39,"nákupčí, kronikářka obce","Vysoký Újezd","Ne","BEZPP",""
470,4,"STANISLAV ŠOTA",36,"údržbář-technik TS","Kuchař","Ano","BEZPP","ČSNS 2005"
480,8,"Mgr. RENATA ŠANTOROVÁ",49,"učitelka","Vysoký Újezd","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
470,1,"MARIE SEVERINOVÁ",54,"vedoucí skupiny","Vysoký Újezd","Ano","BEZPP","""SPOLEČNĚ PRO NAŠE OBCE """
901,1,"RADEK KVAPIL",40,"OSVČ","Vysoký Újezd","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
470,6,"VOJTĚCH KUTHEIL",40,"řidič","Kozolupy","Ne","BEZPP","""SPOLEČNĚ PRO NAŠE OBCE """
768,6,"Ing. RADIM PROCHÁZKA",62,"logistik","Vysoký Újezd","Ne","BEZPP","ČSNS 2005"
480,1,"VÁCLAV BLAŽEK",57,"autodopravce","Vysoký Újezd","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
901,2,"OLGA VLASÁKOVÁ JELÍNKOVÁ",44,"zdravotní sestra","Kuchař","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
901,3,"MARTIN TŮMA",45,"OSVČ","Kozolupy","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
901,5,"Ing. VLASTISLAV ŠEBESTA",53,"stavební inženýr","Vysoký Újezd","Ne","BEZPP",""
768,7,"JAN MYLBACHR",44,"logistik","Vysoký Újezd","Ne","BEZPP",""
470,7,"TOMÁŠ HRÁČEK",45,"vedoucí","Kozolupy","Ne","BEZPP","""SPOLEČNĚ PRO NAŠE OBCE """
768,2,"JOSEF VLASÁK",68,"OSVČ","Vysoký Újezd","Ne","BEZPP","ČSNS 2005"
768,1,"VĚRA LIŠKOVÁ",45,"zdravotní sestra","Vysoký Újezd","Ne","BEZPP",""
