"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
53,6,"MUDr. VLASTIMIL PROKOP",58,"Lékař","Štěnovice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
901,8,"TOMÁŠ KORBA",47,"technik","Štěnovice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
53,2,"TOMÁŠ DUBSKÝ",44,"Technik","Štěnovice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,1,"MUDr. JIŘÍ ALBRECHT",44,"Lékař","Štěnovice","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,7,"KATEŘINA LEDEREROVÁ",30,"úřednice","Štěnovice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,5,"MIROSLAV KORNHEFR",54,"Podnikatel","Štěnovice","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
88,6,"JAN JÍŠKA",63,"veterinární lékař","Štěnovice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
53,4,"Ing. PETR KURC",33,"Provozní ředitel","Štěnovice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
510,10,"Ing. PAVEL STEINBACH",50,"programátor analytik","Štěnovice","Ne","NEZÁVISLÍ","*"
88,8,"JIŘÍ MÍCHAL",34,"konstruktér","Štěnovice","Ne","NEZÁVISLÍ",""
88,7,"ALENA PROCHÁZKOVÁ",44,"lékařka","Štěnovice","Ne","NEZÁVISLÍ",""
88,1,"STANISLAV MENOUŠEK",70,"pracující důchodce","Štěnovice","Ne","NEZÁVISLÍ",""
129,7,"PETR VIRT",33,"podnikatel","Štěnovice","Ne","SNK EVROPŠTÍ DEMOKRATÉ",""
129,1,"Ing. KAMIL KOSNAR",41,"technik","Štěnovice","Ano","SNK EVROPŠTÍ DEMOKRATÉ",""
129,5,"Mgr. JANA GOTZYOVÁ",54,"učitelka","Štěnovice","Ne","SNK EVROPŠTÍ DEMOKRATÉ",""
129,6,"Ing. PETR PECH",53,"projektant","Štěnovice","Ne","SNK EVROPŠTÍ DEMOKRATÉ",""
129,10,"LUBOMÍR ŠPERL",56,"podnikatel","Štěnovice","Ne","SNK EVROPŠTÍ DEMOKRATÉ",""
129,2,"Mgr. OLDŘICH HAVLÍČEK",56,"učitel","Štěnovice","Ano","SNK EVROPŠTÍ DEMOKRATÉ",""
129,8,"MIROSLAV HAJŠMAN",59,"podnikatel","Štěnovice","Ne","SNK EVROPŠTÍ DEMOKRATÉ",""
129,4,"Ing. MICHAL ULČ",34,"státní zaměstnanec","Štěnovice","Ano","TOP 09","*"
901,7,"PAVEL KUBEŠ",47,"podnikatel","Štěnovice","Ne","TOP 09","*"
901,6,"VERONIKA KULOVÁ",29,"technik","Štěnovice","Ne","TOP 09","*"
902,9,"JIŘÍ MORAVEC",47,"řidič","Štěnovice","Ne","TOP 09","*"
901,11,"VLASTIMIL ŠESTÁK",42,"potrubář","Štěnovice","Ne","TOP 09","*"
166,8,"Ing. LUKÁŠ SVOBODA",33,"manažer plánování","Štěnovice","Ne","TOP 09","*"
901,10,"PETR EIDRNA",52,"OSVČ","Štěnovice","Ne","TOP 09","*"
901,1,"PETR SLAVÍK",52,"technik","Štěnovice","Ne","TOP 09","*"
901,9,"Bc. MARTIN HONZÍK",34,"policista","Štěnovice","Ne","TOP 09","*"
510,1,"Mgr. ANNA KOUKOLÍKOVÁ",64,"důchodkyně","Štěnovice","Ne","",""
902,3,"KAREL PETRÁCH",35,"PČR","Štěnovice","Ne","",""
166,9,"BLANKA KLABAČOVÁ",38,"operátor výroby","Štěnovice","Ne","",""
510,8,"Ing.et Ing. CYRIL HROMNÍK",43,"vedoucí pracovník a auditor","Štěnovice","Ne","",""
53,3,"DAVID KULICH",29,"OSVČ","Štěnovice","Ne","",""
902,1,"Bc. DRAHOMÍRA HAVLÍČKOVÁ",47,"referentka","Štěnovice","Ne","",""
88,9,"JAN SCHWARZ",36,"lékař","Štěnovice","Ne","",""
902,4,"Doc. Ing. JIŘÍ TUPA Ph.D.",36,"VŠ učitel","Štěnovice","Ne","",""
53,9,"ELIŠKA KORBOVÁ",22,"Studentka","Štěnovice","Ne","",""
129,11,"JOSEF KRÁKORA",59,"bagrista","Štěnovice","Ne","",""
510,2,"Bc. MAREK LEDECKÝ",26,"specialista nákupu","Štěnovice","Ne","",""
53,11,"Ing. HANA KAŠPAROVÁ",41,"Soukromý zemědělec","Štěnovice","Ne","",""
166,11,"JAROSLAV TUPÝ",50,"elektrotechnik","Štěnovice","Ne","",""
902,10,"JAN JÍŠKA",35,"OSVČ","Štěnovice","Ne","",""
166,2,"JAN KRÁSNÝ",21,"balíkový doručovatel s řízením vozidla","Štěnovice","Ne","",""
166,1,"JAN POLÍVKA",22,"mediální pracovník","Štěnovice","Ne","",""
88,5,"JAN TRHLÍK",18,"student","Štěnovice","Ne","",""
510,3,"Mgr. JANA MANČALOVÁ",49,"ředitelka školky","Štěnovice","Ne","",""
510,6,"Bc. JANA MĚRTLOVÁ DiS.",32,"specialistka nákupu","Štěnovice","Ne","",""
129,9,"MUDr. MARCELA ŽĎÁRSKÁ",62,"lékařka","Štěnovice","Ne","",""
166,3,"JOSEF VOLF",41,"stavební technik","Štěnovice","Ne","",""
902,7,"JAROSLAV MATÍK",49,"technik","Štěnovice","Ne","",""
166,7,"PETRA NOVÁKOVÁ",21,"student","Štěnovice","Ne","",""
902,5,"Ing. JINDŘICH BEK",29,"obchodní manažer","Štěnovice","Ne","",""
902,6,"MARTIN LÉDL",42,"OSVČ","Štěnovice","Ne","",""
901,3,"JOSEF BRADA",34,"OSVČ","Štěnovice","Ne","",""
166,4,"PETR POLÍVKA",59,"správce obchodního centra","Štěnovice","Ne","",""
88,2,"MILAN SLAVÍČEK",43,"veterinární technik","Štěnovice","Ne","",""
88,4,"JONÁŠ KASAL",21,"student","Štěnovice","Ne","",""
88,3,"JOSEF BAUMRUK",52,"technik","Štěnovice","Ne","",""
166,6,"MILOSLAV KUNA",47,"stavební technik","Štěnovice","Ne","",""
88,11,"RENATA ŘÍČAŘOVÁ",61,"lékařka","Štěnovice","Ne","",""
510,11,"Ing. PETR VINTER",40,"procesní ing.","Štěnovice","Ne","",""
166,5,"PETRA VOLFOVÁ",42,"pracovnice v pohostinství","Štěnovice","Ne","",""
53,10,"Ing. VÁCLAVA SVĚTLÍKOVÁ",44,"Technik","Štěnovice","Ne","",""
53,8,"Mgr. MICHAELA ALBRECHTOVÁ",46,"Učitelka","Štěnovice","Ne","",""
510,7,"VĚRA ŠVECOVÁ",61,"důchodkyně","Štěnovice","Ne","",""
902,2,"ZDENĚK KRS",38,"OSVČ","Štěnovice","Ne","",""
88,10,"Mgr. MICHAL DUBA",40,"právník","Štěnovice","Ne","",""
