"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,5,"Mgr. PETR CIHLÁŘ",49,"podnikový právník","Roudnice nad Labem","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,6,"MARIE HRNČÍŘOVÁ",67,"důchodce","Roudnice nad Labem","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,10,"RADKA SEDLÁČKOVÁ",44,"zaměstnanec MŠ","Roudnice nad Labem","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,21,"VOJTĚCH VÁLEK",70,"emeritní učitel","Podlusky","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
7,21,"PaedDr. JIŘÍ RŮŽIČKA",62,"středoškolský učitel","Roudnice nad Labem","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
480,14,"Mgr. EVA KREJČOVÁ",51,"zdravotní sestra","Roudnice nad Labem","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
1,12,"JANA HYŤHOVÁ",40,"zdravotní sestra","Roudnice nad Labem","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,2,"Ing. TOMÁŠ LAUBE",37,"zaměstnanec ČD","Roudnice nad Labem","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,11,"PETR JIRKŮ",62,"produktový specialista","Roudnice nad Labem","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
113,18,"Mgr. MICHAELA HAVLOVÁ",33,"pedagog","Roudnice nad Labem","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
1,1,"RNDr. KATEŘINA BLAŽOVÁ",38,"pedagog","Roudnice nad Labem","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
