"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
902,5,"ALEŠ ROSA",36,"výpravčí","Zhoř","Ne","BEZPP",""
902,2,"Ing. DAVID VÍTEK",39,"vedoucí marketingu","Zhoř","Ne","BEZPP",""
902,3,"JAROSLAV JIRKA",23,"učitel odborného výcviku","Zhoř","Ne","BEZPP",""
902,4,"LUBOŠ KLIMEŠ",49,"obráběč kovů","Zhoř","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ Č. 2"
901,7,"LUKÁŠ PEJCHA",27,"OSVČ finanční poradce","Zhoř","Ne","BEZPP",""
901,5,"Ing. MARTIN ČADA",26,"ekonom","Zhoř","Ne","BEZPP",""
902,1,"JIŘÍ KUČERA",28,"osobní asistent","Zhoř","Ne","BEZPP",""
901,1,"Ing. VLADIMÍR ČÍŽEK",55,"logistik","Zhoř","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ Č. 2"
901,3,"JAN KOUMAR",44,"dispečer","Zhoř","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ Č. 2"
901,4,"Mgr. JAN VOMELA",39,"překladatel","Zhoř","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ Č.1"
902,6,"Bc. STANISLAV CHALUPNÍK",58,"invalidní důchodce","Zhoř","Ne","BEZPP",""
901,2,"Ing. JIŘÍ KUČERA",48,"policista","Zhoř","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ Č.1"
901,6,"Bc. TOMÁŠ SKOČDOPOLE",28,"systémový administrátor IT","Zhoř","Ne","BEZPP",""
