"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,4,"JANA VEPŘKOVÁ",50,"účetní","Leština","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,13,"Ing. JIŘÍ SKALA",38,"vedoucí vývoje a konstrukce","Leština","Ne","KDU-ČSL",""
1,8,"KAMILA VRTKOVÁ",44,"doručovatelka","Leština","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,10,"JAN VRTEK",79,"důchodce","Leština","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,2,"MILENA HRADILOVÁ",48,"vedoucí pošty","Leština","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,7,"DANA RUPRECHTOVÁ",36,"prodavačka","Leština","Ne","KDU-ČSL",""
1,14,"JOSEF VEPŘEK",48,"strojní zámečník","Leština","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,6,"JAN KLEIBL",77,"důchodce","Leština","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
47,14,"VLASTA VEČEŘOVÁ",76,"důchodkyně","Leština","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,1,"ANTONÍN ZEMÁNEK",64,"důchodce","Leština","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,11,"RUDOLF ŠEBESTA",60,"malíř - natěrač","Leština","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,8,"RICHARD JARMAR",73,"důchodce","Leština","Ne","KSČM",""
47,5,"LADISLAV BALCÁREK",75,"důchodce","Leština","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
1,3,"Mgr. EVA ŽÁKOVÁ DiS.",50,"sociální pracovník ÚPČR","Leština","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,10,"JINDŘICH HAMPL",42,"vedoucí pracovník","Leština","Ne","BEZPP","SNK-HNUTÍ ZA PROSPERITU OBCE"
47,9,"DAVID UNZEITIG",30,"řidič","Leština","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,6,"JAROSLAV ŠTĚPÁN",60,"školník","Leština","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
901,6,"ALEŠ POBUCKÝ",45,"živnostník","Leština","Ano","BEZPP","SNK-HNUTÍ ZA PROSPERITU OBCE"
902,14,"MIROSLAV VALOUCH",54,"zámečník","Leština","Ne","BEZPP",""
901,9,"HELENA KOMENDOVÁ",48,"prodavačka","Leština","Ne","BEZPP","SNK-HNUTÍ ZA PROSPERITU OBCE"
902,12,"JAROSLAV CHURAVÝ",67,"důchodce","Leština","Ne","BEZPP",""
1,1,"Mgr. PAVEL KLEIBL",46,"technik","Leština","Ne","BEZPP",""
901,7,"MIROSLAV BÍLÝ",43,"starosta obce","Leština","Ano","BEZPP","SNK-HNUTÍ ZA PROSPERITU OBCE"
902,8,"JOSEF HAVLÍČEK",66,"důchodce","Leština","Ne","BEZPP","SNK-HNUTÍ ZA PROSPERITU OBCE"
902,11,"Mgr. JANA HAVLÍČKOVÁ",54,"středoškolský učitel","Leština","Ne","BEZPP",""
47,15,"LUDMILA JARMAROVÁ",66,"důchodkyně","Leština","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,2,"Mgr. JANA ŘEHÁKOVÁ",47,"učitelka, ředitelka ZŠ","Leština","Ano","BEZPP","""HASIČI PRO OBEC"""
47,12,"JIŘÍ NOVOTNÝ",58,"zámečník","Leština","Ne","BEZPP","""HASIČI PRO OBEC"""
901,13,"Mgr. EVA ŠOUSTALOVÁ",39,"učitelka","Leština","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - HNUTÍ PRO LEŠTINU"
902,6,"MILAN SMRČKA",46,"vedoucí skladů","Leština","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - HNUTÍ PRO LEŠTINU"
901,2,"JAROSLAVA KOMENDOVÁ",39,"OSVČ","Leština","Ne","BEZPP",""
1,15,"MILAN BLAŽEK",63,"důchodce","Leština","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
902,15,"DANA SITTOVÁ",48,"referent","Leština","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - HNUTÍ PRO LEŠTINU"
902,5,"JANA LEPKOVÁ",44,"aktivizační pracovník","Leština","Ano","BEZPP","SNK-HNUTÍ ZA PROSPERITU OBCE"
901,1,"Ing. KAREL KOLČAVA",35,"technolog","Leština","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - HNUTÍ PRO LEŠTINU"
