"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
768,9,"KATEŘINA UHROVÁ",25,"bankovní specialistka","Kostelec nad Labem - Jiřice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","*"
47,3,"JIŘÍ BOUZEK",68,"důchodce","Kostelec nad Labem","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,5,"JANA JEŘÁBKOVÁ",47,"fakturantka","Kostelec nad Labem","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,1,"JIŘÍ KALINA",63,"podnikatel-důchodce","Kostelec nad Labem","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,6,"Ing. MILAN PROKŮPEK",63,"právní poradce","Kostelec nad Labem","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,7,"Ing. JAN RAŠKA",65,"státní zaměstnanec-důchodce","Kostelec nad Labem","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,8,"LIBUŠE VOSTŘELOVÁ",59,"důchodce","Kostelec nad Labem","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,14,"MILOŠ HADRBOLEC",82,"státní zaměstnanec-důchodce","Kostelec nad Labem","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,2,"JANA KLABÍKOVÁ",50,"podnikatelka","Kostelec nad Labem","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,10,"JOSEF KRIPNER",69,"důchodce","Kostelec nad Labem","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,11,"KAREL ČERNOHORSKÝ",60,"technik","Kostelec nad Labem","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
53,11,"Ak.soch. HELENA KEPKOVÁ",50,"výtvarnice","Kostelec nad Labem","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,3,"JOSEF NEDOROST",47,"podnikatel","Kostelec nad Labem","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,13,"ILONA ŠMEJKALOVÁ",47,"zdravotní sestra","Kostelec nad Labem","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,4,"MIROSLAV BERAN",60,"technik","Kostelec nad Labem","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,2,"Ing. MIROSLAV OKLUSKÝ",51,"podnikatel","Kostelec nad Labem","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,5,"Ing. PAVEL ČERNÝ",58,"technik","Kostelec nad Labem","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,1,"JOSEF CHALUPA",50,"starosta","Kostelec nad Labem","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,10,"JAROSLAV MOTYČKA",51,"učitel autoškoly","Kostelec nad Labem","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,6,"HELENA VRBOVÁ",51,"kontrolorka jakosti","Kostelec nad Labem- Jiřice","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,9,"MICHAELA LANDAUEROVÁ",49,"referentka","Kostelec nad Labem","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,12,"JINDŘICH VOBOŘIL",60,"podnikatel","Kostelec nad Labem-Jiřice","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
901,10,"Bc. ALENA KULMANOVÁ",42,"ekonomka","Kostelec nad Labem","Ne","KOSTELEC - NÁŠ DOMOV",""
901,14,"PAVLÍNA NERGEROVÁ",41,"zdravotní sestra","Kostelec nad Labem - Jiřice","Ne","KOSTELEC - NÁŠ DOMOV",""
901,2,"Ing. FRANTIŠEK KOCOUREK",53,"státní zaměstnanec","Kostelec nad Labem","Ano","KOSTELEC - NÁŠ DOMOV",""
901,1,"VLADIMÍR TĚŠÍNSKÝ",52,"podnikatel","Kostelec nad Labem","Ano","KOSTELEC - NÁŠ DOMOV",""
901,9,"RADIM ZURYNEK",40,"elektromontér","Kostelec nad Labem","Ne","KOSTELEC - NÁŠ DOMOV",""
901,11,"MAREK MIHALA",30,"servisní technik","Kostelec nad Labem","Ne","KOSTELEC - NÁŠ DOMOV",""
901,7,"MIROSLAV HORŇÁK",51,"skladník","Kostelec nad Labem","Ne","KOSTELEC - NÁŠ DOMOV",""
901,4,"DANIELA SOUKUPOVÁ",69,"důchodkyně","Kostelec nad Labem","Ano","KOSTELEC - NÁŠ DOMOV",""
768,15,"ALEŠ ŠIMŮNEK",19,"student","Kostelec nad Labem - Jiřice","Ne","",""
47,12,"DUŠAN VOROVKA",59,"ved.odděl.Č.Rozhl.","Kostelec nad Labem","Ne","",""
768,14,"EVA MARTINCOVÁ",39,"referent technologie","Kostelec nad Labem","Ne","",""
47,15,"Ing. JOSEF KLÍMA",62,"dělník","Kostelec nad Labem","Ne","",""
47,13,"JOZEF MARCIN",53,"dělník","Kostelec nad Labem","Ne","",""
