"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
903,5,"HELENA BAJEROVÁ",44,"dělnice","Nová Ves u Bakova","Ne","HELENA BAJEROVÁ, NEZÁVISLÝ KANDIDÁT",""
903,4,"MICHAL BALDA",42,"truhlář","Nová Ves u Bakova","Ne","MICHAL BALDA, NEZÁVISLÝ KANDIDÁT",""
901,1,"Mgr. VÁCLAV ČECH",36,"učitel","Nová Ves u Bakova","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I.",""
901,3,"MICHAL REJZEK",28,"technik","Nová Ves u Bakova","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I.",""
902,5,"LUMÍR HAVLÍK",58,"mistr provozu","Nová Ves u Bakova","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I.",""
901,5,"JAROSLAVA STUDNIČNÁ",47,"švadlena","Nová Ves u Bakova","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ II.",""
902,1,"JAROSLAV PROKŮPEK",41,"mistr","Nová Ves u Bakova","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ II.",""
902,2,"Mgr. JITKA BRYCHOVÁ",40,"učitelka","Nová Ves u Bakova","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ II.",""
901,4,"Bc. ANNA ČAKRDOVÁ",40,"referentka","Nová Ves u Bakova","Ne","",""
903,6,"BLAHOSLAV ROSECKÝ",61,"oční optik","Nová Ves u Bakova","Ne","",""
903,2,"JAN TYMICH",45,"OSVČ","Nová Ves u Bakova","Ne","",""
903,1,"Ing. JIŘÍ MOC",61,"strojní inženýr","Nová Ves u Bakova","Ne","",""
901,2,"MILOSLAV LOCHMAN",51,"technik","Nová Ves u Bakova","Ne","",""
903,7,"MARCELA VODIČKOVÁ",35,"operátor logistiky","Nová Ves u Bakova","Ne","",""
903,3,"Ing. VÁCLAV KOLÁŘ",57,"projektový manager","Nová Ves u Bakova","Ne","",""
902,3,"MILOŠ STUDNIČNÝ",22,"student","Nová Ves u Bakova","Ne","",""
902,4,"LENKA TŮMOVÁ",41,"prodavačka","Nová Ves u Bakova","Ne","",""
