"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,13,"JAN ŠTŮLA",59,"dělník","Vojnův Městec","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,14,"ALENA POLÍVKOVÁ",68,"důchodkyně","Vojnův Městec","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"JIŘÍ ČERMÁK",51,"vedoucí údržby","Vojnův Městec","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,2,"Mgr. KAREL RYKR",35,"učitel","Vojnův Městec","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,10,"JAROSLAV KLUKAN",60,"důchodce","Vojnův Městec","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,7,"Mgr. JANA RYKROVÁ",35,"učitelka","Vojnův Městec","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,12,"MILOSLAVA POLÍVKOVÁ",62,"důchodkyně","Vojnův Městec","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,9,"Ing. JIŘÍ ROSICKÝ",36,"zootechnik","Vojnův Městec","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,8,"ALEŠ JAROŠ",31,"OSVČ","Vojnův Městec","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
470,13,"MILAN KOTEN",62,"důchodce","Vojnův Městec","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","*"
7,14,"Ing. JIŘÍ DANIHELKA",70,"důchodce","Vojnův Městec","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
470,3,"Ing. JOSEF MACEK",66,"místostarosta","Vojnův Městec","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","*"
7,10,"TOMÁŠ GRYGAR",40,"vedoucí technik","Vojnův Městec","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,6,"JAN MALIVÁNEK",41,"OSVČ","Vojnův Městec","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
470,1,"PETR MACHOVEC",30,"vedoucí logistiky","Vojnův Městec","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","*"
470,4,"Ing. MILAN STRÁNSKÝ",50,"předseda představenstva","Vojnův Městec","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","*"
7,1,"KAREL MALIVÁNEK",46,"starosta","Vojnův Městec","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,2,"FRANTIŠEK FIŠAR",57,"traktorista","Vojnův Městec","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
470,10,"Ing. VLADIMÍR HORKÝ",40,"přípravář staveb","Vojnův Městec","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","*"
