"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,10,"EVA FRAISOVÁ",39,"obchodní manažerka","Osek nad Bečvou","Ne","KDU-ČSL",""
1,11,"DANA JURÁNKOVÁ",55,"OSVČ","Osek nad Bečvou","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,2,"OTAKAR HERYÁN",61,"vedoucí OKV ČD CARGO","Osek nad Bečvou","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
7,9,"OLGA CIELECKÁ",51,"účetní","Osek nad Bečvou","Ne","ČSSD",""
7,3,"Ing. GUSTAV CIELECKÝ",57,"projektový manažer","Osek nad Bečvou","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,1,"PAVLA ODSTRČILOVÁ",62,"důchodkyně","Osek nad Bečvou","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,5,"JANA JAKUBCOVÁ",45,"personální, mzdová účetní","Osek nad Bečvou","Ne","ČSSD",""
47,11,"OTAKAR HYNČICA",65,"strojní zámečník","Osek nad Bečvou","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,1,"Ing. PAVEL MUSIL",62,"ekonom","Osek nad Bečvou","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,6,"JIŘÍ VLACH",60,"technik","Osek nad Bečvou","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,8,"JURAJ JADLOVSKÝ",66,"učitel autoškoly","Osek nad Bečvou","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,5,"SVATOSLAV LIBIGER",50,"výškový specialista","Osek nad Bečvou","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
389,2,"Mgr. KATEŘINA SCHUBERTOVÁ",31,"učitelka","Osek nad Bečvou","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
389,8,"MAREK KOPL",24,"živnostník","Osek nad Bečvou","Ne","ODS",""
389,7,"JANA ZAPLETALOVÁ DiS.",26,"všeobecná zdravotní sestra","Osek nad Bečvou","Ne","BEZPP",""
901,9,"FRANTIŠEK KOPEČNÝ",52,"obecní zaměstnanec","Osek nad Bečvou","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
47,3,"Ing. ROSTISLAV OVAD",59,"zemědělec","Osek nad Bečvou","Ano","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,4,"BOHUMILA SLEZÁKOVÁ",59,"operátor","Osek nad Bečvou","Ne","BEZPP",""
902,1,"ALEŠ DOUBRAVSKÝ",41,"zemědělec","Osek nad Bečvou","Ne","BEZPP",""
7,2,"ELIŠKA KRAVCOVÁ",48,"místopředseda agrární komory, soukr. podnikatelka","Osek nad Bečvou","Ne","BEZPP","NEZÁVISLÝ KANDIDÁT"
901,3,"MUDr. JAROSLAV BOUCHAL",40,"dětský lékař","Osek nad Bečvou","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
47,7,"JOSEF BURIÁN",58,"řidič","Osek nad Bečvou","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
902,10,"PETRA MATUŠÍKOVÁ",42,"dělnice","Osek nad Bečvou","Ne","BEZPP",""
47,2,"ANTONÍN RYŠÁNEK",60,"zemědělský technik","Osek nad Bečvou","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
901,10,"JOSEF HOSTÁŠEK",40,"technik CNC strojů","Osek nad Bečvou","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
7,8,"Mgr. ELIŠKA MALÍKOVÁ",76,"důchodce","Osek nad Bečvou","Ne","BEZPP",""
901,5,"Ing. JIŘÍ RAKOVSKÝ",35,"finanční ředitel","Osek nad Bečvou","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
901,1,"MARTIN ENGL",34,"starosta","Osek nad Bečvou","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
389,9,"Ing. FRANTIŠEK ŠKOLOUDÍK",24,"student","Osek nad Bečvou","Ne","BEZPP",""
389,11,"LENKA BORSENÍKOVÁ",21,"referent zaměstnanosti","Osek nad Bečvou","Ne","BEZPP",""
1,4,"Ing. MIROSLAV NOVOTNÝ",28,"technolog specialista","Osek nad Bečvou","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
7,6,"Ing. LUCIE NAVRÁTILOVÁ",36,"státní zaměstnanec","Osek nad Bečvou","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
901,6,"Ing. JIŘÍ URBAN",27,"strojní inženýr","Osek nad Bečvou","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
389,1,"MAREK HANUSÍK",40,"projektový manager","Osek nad Bečvou","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
7,7,"Bc. JIŘÍ LASÍK",55,"státní zaměstnanec","Osek nad Bečvou","Ne","BEZPP",""
1,3,"Ing. PAVEL STEJSKAL",36,"komisař PČR SKPV OHK Přerov","Osek nad Bečvou","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
389,4,"MARTIN MACURA",35,"konstruktér","Osek nad Bečvou","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
7,10,"CTIRAD ODSTRČIL",41,"mistr řízení výroby HYUNDAI","Osek nad Bečvou","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
901,2,"Ing. KAREL KLIMEŠ",45,"místostarosta, stavitel","Osek nad Bečvou","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
7,4,"VÍT PANÁK",34,"technik obchodní zástupce","Osek nad Bečvou","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
389,10,"Bc. MICHAL STAVÁREK",23,"student","Osek nad Bečvou","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
1,1,"RADEK BURYÁNEK DiS.",35,"příslušník HZS ČR","Osek nad Bečvou","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
902,6,"JOSEF CALETKA",64,"zemědělec","Osek nad Bečvou","Ne","BEZPP",""
1,7,"Ing. ZDENĚK DOHNAL",35,"ředitel společnosti","Osek nad Bečvou","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,4,"JOSEF PODEPŘEL",46,"autorizovaný stavitel","Osek nad Bečvou","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
1,6,"VÁCLAV HLUŠÍ",33,"příslušník HZS ČR","Osek nad Bečvou","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
389,6,"KAREL HODIS",28,"oblastní manažer","Osek nad Bečvou","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
