"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
901,3,"JAROSLAV BLABLA",64,"důchodce","Podolí","Ne","BEZPP",""
902,3,"JOSEF DVOŘÁK",68,"důchodce","Podolí","Ne","BEZPP",""
901,5,"JAN KOZÁK",22,"student","Podolí","Ne","BEZPP",""
901,2,"LUBOMÍR MACHÁLEK",57,"živnostník","Podolí","Ano","BEZPP","SNK I"
902,5,"KAREL BLABLA",23,"zámečník","Podolí","Ne","BEZPP",""
901,4,"MARTIN NAVRÁTIL",24,"truhlář","Podolí","Ne","BEZPP",""
902,2,"PAVEL ŠKOR",49,"OSVČ","Podolí","Ano","BEZPP","SNK II"
902,1,"PETR BLABLA",41,"zámečník","Podolí","Ano","BEZPP","SNK II"
901,1,"VLADIMÍR VAŠÍČEK",49,"elektromechanik","Podolí","Ano","BEZPP","SNK I"
902,4,"PAVEL BARBOŘÁK",25,"truhlář","Podolí","Ne","BEZPP",""
