"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
902,5,"JAROSLAV BABICKÝ",39,"zedník","Hospříz","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,1,"BOHUMIL HOLAKOVSKÝ",65,"důchodce","Hospříz","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,6,"JAROSLAV KOCAR",67,"podnikatel","Hospříz","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
904,1,"MARTIN MÍKA",31,"starosta","Hospříz","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ MLADÁ HOSPŘÍZ"
901,2,"JAROSLAV KOCAR",40,"OSVČ","Hospříz","Ne","BEZPP",""
901,3,"JIŘÍ MÁLEK",23,"instalatér, topenář","Hospříz","Ne","BEZPP",""
902,8,"DAVID DOLEŽAL",29,"nástrojař","Hospříz","Ne","BEZPP",""
904,7,"DAVID VESELÝ",39,"stavební dělník","Hospříz","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ MLADÁ HOSPŘÍZ"
904,4,"MARKÉTA KOCAROVÁ",33,"prodavačka","Hospříz","Ne","BEZPP",""
904,6,"JAROSLAV JIRKŮ",46,"technik","Hospříz","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ HOSPŘÍZ"
903,9,"JULIE HAJNOVÁ",56,"OSVČ","Hospříz","Ne","BEZPP",""
901,6,"JIŘÍ MASAŘ",33,"řidič","Hospříz","Ne","BEZPP",""
901,9,"IVAN ŠRÁMEK",22,"dělník","Hospříz","Ne","BEZPP",""
47,2,"Mgr. JAROSLAVA RÁŽOVÁ",44,"ředitelka základní školy","Hospříz","Ano","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
903,3,"ANEŽKA BROŽOVÁ",72,"důchodce","Hospříz","Ne","BEZPP",""
47,3,"JAN ČOUDEK",61,"agronom","Hospříz","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ HOSPŘÍZ"
904,5,"LENKA MATOUŠKOVÁ",35,"OSVČ - finanční poradkyně","Hrutkov","Ne","BEZPP",""
903,6,"BLAŽENA MÁLKOVÁ",43,"pracovník v sociálních službách","Hospříz","Ne","BEZPP",""
903,1,"DANA MASAŘOVÁ",56,"zdravotní sestra","Hospříz","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ HOSPŘÍZ"
47,5,"JIŘÍ MICHÁLEK",58,"řidič","Hospříz","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
904,9,"JAROSLAV ČERNÝ",38,"rybář","Hospříz","Ne","BEZPP",""
902,4,"PETR TVRDÝ",32,"zaměstnanec obce","Hospříz","Ne","BEZPP",""
901,4,"ANDREA ČADKOVÁ",21,"studentka","Hospříz","Ne","BEZPP",""
902,1,"JAROSLAV ŠEFČÍK",51,"elektromechanik","Hospříz","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ  ZA OBEC KRÁSNĚJŠÍ"
903,4,"LENKA KOZÁKOVÁ",40,"mateřská dovolená","Hospříz","Ne","BEZPP",""
47,4,"MARKÉTA DOBIŠOVÁ",36,"účetní","Hospříz","Ne","BEZPP",""
903,8,"RADKA RŮŽIČKOVÁ",33,"mateřská dovolená","Hospříz","Ne","BEZPP",""
