"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
47,3,"LACI LEVKO",60,"konstruktér elektro","Sadov","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,1,"JIŘÍ KORBEL",58,"strojírenský technolog","Lesov","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
902,5,"JANA GROSSMANNOVÁ",22,"student","Bor","Ne","BEZPP",""
901,4,"DANIEL OLIVA",32,"projektant elektro","Lesov","Ne","BEZPP",""
901,1,"EDUARD FRISCH",51,"starosta","Sadov","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ 1"
901,3,"Bc. MAREK FRISCH",29,"státní zaměstnanec","Sadov","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ 1"
902,2,"Mgr. PETRA ZÁBOJNÍKOVÁ",29,"pedagog","Sadov","Ne","BEZPP",""
902,6,"Ing. MICHAELA KREJNICKÁ",26,"marketingový specialista","Lesov","Ne","BEZPP",""
901,5,"DAVID FRISCH",23,"pracovník expedice","Sadov","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ 2"
902,1,"Bc. ŠIMON DVOŘÁK",24,"student","Sadov","Ne","BEZPP",""
902,3,"Mgr. NIKOLA KOČANDRLOVÁ",27,"právní koncipient","Sadov","Ne","BEZPP",""
901,7,"SIMONA HRUBÁ",40,"administrativní pracovnice","Stráň","Ne","BEZPP",""
901,6,"PAVEL DRDA",68,"důchodce","Lesov","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ 2"
901,2,"LADISLAV LUDVÍK",46,"místostarosta","Sadov","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ 1"
902,7,"MARTIN ZÁBOJNÍK",35,"stavbyvedoucí","Sadov","Ne","BEZPP",""
902,8,"Bc. RENATA MAREŠOVÁ",23,"asistent pedagoga","Sadov","Ne","BEZPP",""
901,9,"ROBERT KOLACI",47,"podnikatel","Sadov","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ 1"
901,8,"RADEK KOCH",49,"opravář výtahů","Sadov","Ne","BEZPP",""
902,4,"ZDENĚK VARGA",24,"student","Sadov","Ne","BEZPP",""
47,2,"PAVEL LEVKO",24,"kuchař","Sadov","Ne","BEZPP",""
