"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,13,"ANTONIE SMRČKOVÁ",61,"důchodkyně","Medlov","Ne","KDU-ČSL",""
1,7,"JINDŘICH SMYČKA",69,"zemědělec","Zadní Újezd","Ne","KDU-ČSL",""
901,9,"ILONA BRACHTLOVÁ",41,"v domácnosti","Zadní Újezd","Ano","BEZPP","""ROZVOJ PRO OBEC, VSTŘÍCNOST PRO OBČANA"""
1,4,"JAKUB SMYČKA",28,"zemědělec","Zadní Újezd","Ne","BEZPP",""
1,6,"LUDMILA ŠKOPCOVÁ",30,"technoložka potravin","Medlov","Ne","BEZPP",""
1,15,"MARTA JURÁŇOVÁ",42,"zdravotní sestra","Zadní Újezd","Ne","BEZPP",""
901,6,"ALEXANDER PAVELKA",50,"výpravčí SŽDC","Hlivice","Ne","BEZPP",""
1,8,"KAREL ŠTRBÍK",56,"řidič","Medlov","Ne","BEZPP",""
901,1,"JAN ZAHRADNÍČEK",54,"starosta","Medlov","Ano","BEZPP","""ROZVOJ PRO OBEC, VSTŘÍCNOST PRO OBČANA"""
1,2,"JAN PECHA",37,"prodejce","Medlov","Ne","BEZPP",""
1,9,"EVA SMYČKOVÁ",31,"učitelka - na MD","Medlov","Ne","BEZPP",""
901,13,"JANA VRABLICOVÁ",57,"prodavačka","Medlov","Ne","BEZPP","""ROZVOJ PRO OBEC, VSTŘÍCNOST PRO OBČANA"""
1,10,"JAN ZDRÁMALA",26,"prodejce stavebního materiálu","Medlov","Ne","BEZPP",""
901,11,"MAREK SMYČKA",41,"zdravotní bratr","Zadní Újezd","Ne","BEZPP","""ROZVOJ PRO OBEC, VSTŘÍCNOST PRO OBČANA"""
901,2,"EVA ŠKOPOVÁ",51,"právník","Hlivice","Ano","BEZPP","ZA TRVALÝ ROZVOJ A PROSPERITU NAŠICH OBCÍ"
901,8,"JOSEF BEDNAŘÍK",55,"OSVČ","Medlov","Ano","BEZPP","""ROZVOJ PRO OBEC, VSTŘÍCNOST PRO OBČANA"""
1,12,"MARIE VAŠÍČKOVÁ",28,"dělnice","Medlov","Ne","BEZPP",""
901,4,"RŮŽENA KURUCOVÁ",55,"vychovatelka","Králová","Ano","BEZPP","""ROZVOJ PRO OBEC, VSTŘÍCNOST PRO OBČANA"""
901,7,"JOSEF JURÁŠ",55,"OSVČ","Zadní Újezd","Ano","BEZPP","""ROZVOJ PRO OBEC, VSTŘÍCNOST PRO OBČANA"""
1,3,"PAVLA PETROVÁ",45,"pěstounka","Medlov","Ne","BEZPP",""
901,12,"HELENA VAŠÍČKOVÁ",39,"učitelka MŠ","Zadní Újezd","Ne","BEZPP",""
1,5,"MARTINA SMYČKOVÁ",31,"učitelka - na MD","Zadní Újezd","Ne","BEZPP",""
901,3,"OLDŘICH BITTNER",42,"osobní bankéř","Medlov","Ano","BEZPP","""ROZVOJ PRO OBEC, VSTŘÍCNOST PRO OBČANA"""
901,5,"PAVEL POSPÍŠIL",50,"vedoucí plánování","Medlov","Ano","BEZPP","ZA TRVALÝ ROZVOJ A PROSPERITU NAŠICH OBCÍ"
1,11,"LUDMILA KOLDOVÁ",64,"důchodkyně","Medlov","Ne","BEZPP",""
1,1,"PETR ŠOTOLA",39,"podnikatel","Zadní Újezd","Ne","BEZPP","""ROZVOJ PRO OBEC, VSTŘÍCNOST PRO OBČANA"""
1,14,"VOJTĚCH FIŠNAR",51,"řezník","Zadní Újezd","Ne","BEZPP",""
901,14,"MIROSLAV PYTLÍČEK",71,"důchodce","Medlov","Ne","BEZPP",""
901,15,"VLADIMÍR JONÁŠ",64,"technik","Hlivice","Ano","BEZPP","ZA TRVALÝ ROZVOJ A PROSPERITU NAŠICH OBCÍ"
901,10,"VĚRA STUDENÁ",39,"asistentka","Králová","Ano","BEZPP","""ROZVOJ PRO OBEC, VSTŘÍCNOST PRO OBČANA"""
