"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
901,6,"BOHUMÍRA ŽORNOVÁ",61,"důchodce","Kamenný Újezd","Ne","BEZPP",""
901,1,"JARMILA VAŇOURKOVÁ",41,"starostka","Kamenný Újezd","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ KAMENNÝ ÚJEZD"
901,5,"MARCELA REICHLOVÁ",52,"invalidní důchodce","Kamenný Újezd","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ KAMENNÝ ÚJEZD"
801,1,"MARTIN GRIM",39,"podnikatel","Kamenný Újezd","Ne","BEZPP",""
901,7,"JOSEF NOVÁK",53,"podnikatel","Kamenný Újezd","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ KAMENNÝ ÚJEZD"
901,3,"Mgr. JANA RYBOVÁ",55,"učitelka","Kamenný Újezd","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ KAMENNÝ ÚJEZD"
901,4,"PhDr. RADEK ŽELINA DiS.",35,"podnikatel","Kamenný Újezd","Ne","BEZPP",""
901,8,"PAVLA KRÁLIKOVÁ DiS.",31,"rodičovská dovolená","Kamenný Újezd","Ne","BEZPP",""
901,2,"Ing. STANISLAV HUBÁČEK",54,"technik","Kocanda","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ KAMENNÝ ÚJEZD"
901,9,"ZDENĚK ZIMČÍK",42,"technik","Kamenný Újezd","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ KAMENNÝ ÚJEZD"
