"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
901,2,"Ing. MILAN MASAŘÍK",39,"zástupce vedoucího zkušební stanice","Novosedly","Ne","ČSSD",""
53,2,"LUDMILA MARCINČÁKOVÁ",50,"manažerka","Novosedly","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,15,"LUDMILA MARCINČÁKOVÁ",72,"důchodkyně","Novosedly","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,3,"MARTIN KOPECKÝ",35,"sklepmistr","Novosedly","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
1,7,"MUDr. FRANTIŠEK FABIÁNEK",61,"zubní lékař","Novosedly","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
53,7,"IVANA ROŠŤANSKÁ",45,"úřednice","Novosedly","Ne","BEZPP",""
902,7,"MARCELA ŠKARVADOVÁ",37,"technolog","Novosedly","Ne","BEZPP",""
53,13,"JANA ŘÍHOVÁ",52,"důchodkyně","Novosedly","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
901,9,"LUBOMÍR JANATA",39,"strojník stavebních strojů","Novosedly","Ne","BEZPP","NEZÁVISLÍ KANDIDÁTI OBCE NOVOSEDLY"
53,4,"ADRIANA KOPECKÁ",34,"speditérka","Novosedly","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
1,2,"ADAM HRŮZA",27,"osoba samostatně výdělečně činná","Novosedly","Ne","BEZPP","SDRUŽENÍ KDU-ČSL, NK"
902,9,"TOMÁŠ BLAHA",23,"vinař - obchodník s vínem","Novosedly","Ne","BEZPP",""
901,4,"JIŘÍ HAMERNÍK",45,"velitel městské policie","Novosedly","Ne","BEZPP","NEZÁVISLÍ KANDIDÁTI OBCE NOVOSEDLY"
1,13,"ANNA HRŮZOVÁ",60,"důchodkyně","Novosedly","Ano","BEZPP","SDRUŽENÍ KDU-ČSL, NK"
1,11,"JIŘÍ PEC",29,"student","Novosedly","Ne","BEZPP","SDRUŽENÍ KDU-ČSL, NK"
53,8,"KAREL ŘEŠIL",35,"řidič","Novosedly","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,9,"DAVID ŠILA",36,"podnikatel","Novosedly","Ne","BEZPP","NEZÁVISLÍ KANDIDÁTI OBCE NOVOSEDLY"
901,12,"KAREL KREJČÍ",36,"zaměstnanec pohřební služby","Novosedly","Ne","BEZPP","SDRUŽENÍ KDU-ČSL, NK"
901,7,"HANA KREJČOVÁ",36,"prodavačka - pokladní","Novosedly","Ne","BEZPP",""
53,12,"FRANTIŠEK KORENKO",71,"důchodce","Novosedly","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
1,4,"SVATAVA ROMANČÍKOVÁ",47,"dělnice","Novosedly","Ne","BEZPP","SDRUŽENÍ KDU-ČSL, NK"
902,13,"ALOIS SVÍZELA",20,"student","Novosedly","Ne","BEZPP",""
1,1,"FRANTIŠEK TREFILÍK",57,"starosta, technik","Novosedly","Ano","BEZPP","SDRUŽENÍ KDU-ČSL, NK"
1,5,"Ing. LUBOMÍR VARECHA",56,"osoba samostatně výdělečně činná","Novosedly","Ne","BEZPP",""
902,6,"PETR LUKEŠ",63,"technik","Novosedly","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
902,3,"IVANA ČERNOŠOVÁ",37,"vychovatelka ZŠ","Novosedly","Ne","BEZPP",""
1,15,"JARMILA VESELÁ",51,"účetní","Novosedly","Ne","BEZPP",""
