"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,4,"KAREL ZATLOUKAL",54,"OSVČ","Chornice","Ne","KDU-ČSL",""
47,1,"Ing. KAMILA PEŘINOVÁ",38,"Učitelka","Chornice","Ne","KSČM",""
470,4,"HANA NĚMCOVÁ",53,"vedoucí učitelka MŠ","Chornice","Ano","BEZPP","NEZÁVISLÍ PRO OBEC CHORNICE"
1,10,"DANA KRÖNEROVÁ",49,"dělnice","Chornice","Ne","BEZPP",""
470,10,"Ing. JAROSLAV KŘÍŽ",28,"konstruktér - technolog","Chornice","Ne","BEZPP",""
470,12,"BOHUMIL VOZNIČKA",53,"invalidní důchodce","Chornice","Ano","BEZPP","NEZÁVISLÍ PRO OBEC CHORNICE"
470,9,"JIŘÍ SLABÝ",30,"řidič","Chornice","Ne","BEZPP",""
470,6,"Mgr. JAROSLAV VYHLÍDAL",58,"ředitel školy","Chornice","Ano","BEZPP","NEZÁVISLÍ PRO OBEC CHORNICE"
470,13,"JAROSLAV VYKYDAL",70,"důchodce","Chornice","Ano","BEZPP","NEZÁVISLÍ PRO OBEC CHORNICE"
1,1,"Ing. IVO VYMĚTAL",50,"učitel","Chornice","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
768,6,"IVO ZEZULA",48,"řidič - strojník","Chornice","Ne","BEZPP",""
1,12,"JAROSLAV KOVÁŘ",53,"security","Chornice","Ne","BEZPP",""
47,8,"JINDŘICH CHYLA",64,"Důchodce","Chornice","Ne","BEZPP","OBČANSKÉ SDRUŽENÍ CHORNICE 2010"
47,4,"IVETA ONDRÁČKOVÁ",42,"Kadeřnice","Chornice","Ne","BEZPP",""
1,13,"LUBOŠ FIEBICH",50,"řidič","Chornice","Ne","BEZPP",""
768,3,"Bc. ILONA VAŠÍČKOVÁ",24,"studentka, trenér oddílu sportovní gymnastiky","Chornice","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
47,3,"DAVID SEKEREŠ",32,"Keramik, vedoucí keramického kroužku Chornice","Chornice","Ne","BEZPP",""
47,7,"PŘEMYSL MACHÁČEK",66,"Důchodce","Chornice","Ne","BEZPP","OBČANSKÉ SDRUŽENÍ CHORNICE 2010"
470,11,"JAN ZOUHAR",62,"revírník","Chornice","Ne","BEZPP","NEZÁVISLÍ PRO OBEC CHORNICE"
768,7,"HELENA VÁCLAVKOVÁ",68,"invalidní důchodce","Chornice","Ne","BEZPP",""
1,8,"MARCELA LEXMANOVÁ",41,"nutriční terapeut","Chornice","Ne","BEZPP",""
768,4,"PETR VAŠÍK",35,"zemědělec - živnostník","Chornice","Ne","BEZPP",""
1,9,"MILAN ONDRÁČEK",36,"OSVČ","Chornice","Ne","BEZPP",""
768,1,"Bc. ŠTĚPÁNKA HRUBÁ",39,"ekonom, jednatel TJ Sokol Chornice","Chornice","Ne","BEZPP","OBČANSKÉ SDRUŽENÍ CHORNICE 2010"
47,5,"JAROSLAV TORAL",56,"Svářeč","Chornice","Ne","BEZPP",""
470,7,"TOMÁŠ KRAUS",32,"obchodní zástupce","Chornice","Ano","BEZPP","OBČANSKÉ SDRUŽENÍ CHORNICE 2010"
1,3,"PAVEL SPÍCHAL",47,"vedoucí provozu","Chornice","Ne","BEZPP",""
470,3,"Mgr. HANA NOVÁKOVÁ",43,"středoškolská učitelka","Chornice","Ano","BEZPP","NEZÁVISLÍ PRO OBEC CHORNICE"
1,5,"PETR LEXMAUL",46,"dělník","Chornice","Ne","BEZPP",""
768,5,"OLGA OŠLEJŠKOVÁ",59,"důchodce","Chornice","Ne","BEZPP",""
768,8,"PETRA KLVAČOVÁ",30,"zdravotní sestra","Chornice","Ne","BEZPP",""
1,6,"MUDr. LUDMILA SPÍCHALOVÁ",48,"lékařka","Chornice","Ne","BEZPP",""
768,2,"Ing. PETR PEŘINA",45,"referent Lesy České republiky","Chornice","Ne","BEZPP",""
1,2,"PETR TOVÁREK",45,"zemědělec","Chornice","Ne","BEZPP",""
470,5,"ZDENĚK SCHREIBER",32,"elektromontér","Chornice","Ano","BEZPP","NEZÁVISLÍ PRO OBEC CHORNICE"
1,7,"SOŇA ŠTEFLOVÁ",52,"OSVČ","Chornice","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
470,2,"MILAN ŠEVČÍK",45,"zámečník","Chornice","Ano","BEZPP","NEZÁVISLÍ PRO OBEC CHORNICE"
47,6,"ZDEŇKA VAŠÍKOVÁ",61,"Důchodkyně","Chornice","Ne","BEZPP",""
47,2,"Bc. PAVEL HRUBÝ",42,"Vedoucí nákupu","Chornice","Ne","BEZPP","OBČANSKÉ SDRUŽENÍ CHORNICE 2010"
1,11,"VLASTIMIL KNOLL",54,"dělník","Chornice","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
470,8,"Mgr. ZDENKA VAŠÍČKOVÁ",50,"učitelka ZŠ","Chornice","Ne","BEZPP",""
470,1,"JIŘÍ SMÉKAL",51,"starosta obce","Chornice","Ano","STAN","NEZÁVISLÍ PRO OBEC CHORNICE"
