"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
47,5,"JAN VEVERKA",59,"mechanizátor","Chotěvice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,2,"HELENA VEVERKOVÁ",58,"ekonom","Chotěvice","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
904,6,"JANA ŠVAJDLEROVÁ",50,"OSVČ","Chotěvice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY","*"
47,4,"PAVEL MÝL",66,"důchodce","Chotěvice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,3,"MILOSLAV ŠŤASTNÝ",66,"důchodce","Chotěvice","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,8,"JAROSLAV VYHLEĎAL",64,"důchodce","Chotěvice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,11,"JAROMÍR HEJCMAN",64,"důchodce","Chotěvice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
904,2,"MIROSLAV TOMAN",38,"OSVČ","Chotěvice","Ne","SDRUŽENÍ ZA LEPŠÍ CHOTĚVICE",""
483,1,"MICHAL VEDMOCH",28,"soustružník","Chotěvice","Ne","SDRUŽENÍ ZA LEPŠÍ CHOTĚVICE",""
903,10,"VENDULA HOLZBACHOVÁ",40,"OSVČ","Chotěvice","Ne","SDRUŽENÍ ZA LEPŠÍ CHOTĚVICE",""
483,3,"LUKÁŠ BLAŽEK",36,"řezník - uzenář","Chotěvice","Ne","SDRUŽENÍ ZA LEPŠÍ CHOTĚVICE",""
904,3,"JANA VEPŘEKOVÁ",51,"poštovní úřednice","Chotěvice","Ne","SDRUŽENÍ ZA LEPŠÍ CHOTĚVICE",""
903,11,"FILIP BLAŽEK",31,"zaměstnanec","Chotěvice","Ne","SDRUŽENÍ ZA LEPŠÍ CHOTĚVICE",""
904,1,"MILOSLAV VINŠ",54,"dělník","Chotěvice","Ano","SDRUŽENÍ ZA LEPŠÍ CHOTĚVICE",""
483,6,"DAVID SOLNIČKA",39,"seřizovač","Chotěvice","Ne","SDRUŽENÍ ZA LEPŠÍ CHOTĚVICE",""
903,6,"EVA MICHALIČOVÁ",39,"zaměstnanec","Chotěvice","Ne","SDRUŽENÍ ZA PROSPERITU OBCE",""
901,3,"Ing. JITKA KŘÍŽOVÁ",47,"OSVČ","Chotěvice","Ano","SDRUŽENÍ ZA PROSPERITU OBCE",""
