"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,4,"MARKÉTA LUDVÍKOVÁ",39,"mateřská dovolená","Míšovice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,2,"Ing. LUKÁŠ DIVIŠ",33,"projektant","Míšovice","Ne","KDU-ČSL",""
1,1,"PETR KŘEPELA",54,"ředitel technických služeb","Hostěradice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
7,1,"Bc. MAREK ŠEINER",42,"starosta obce","Hostěradice","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,3,"MILOŠ PROCHÁZKA",37,"kontrolor výroby","Hostěradice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,2,"ONDŘEJ DROZD",29,"obchodní zástupce","Hostěradice","Ne","ČSSD",""
7,7,"BOŽENA WEISOVÁ",44,"elektromechanička","Míšovice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,8,"JAROSLAV DROZD",38,"technik-specialista","Hostěradice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,6,"Ing. JANA PROCHÁZKOVÁ",33,"referent státní správy","Hostěradice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,5,"Ing. ERIK FRANK",33,"technolog","Hostěradice","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,9,"MARCEL FRANK",39,"strojník-elektrikář","Hostěradice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
47,1,"FRANTIŠEK SCHNEIDER",65,"důchodce","Hostěradice","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,5,"BARBORA FEJFÁRKOVÁ",39,"skladnice","Míšovice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,8,"JIŘÍ VAŘÁK",65,"důchodce","Hostěradice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,9,"ZDEŇKA BOGNEROVÁ",61,"důchodkyně","Míšovice","Ne","KSČM",""
47,2,"PAVEL BALÍK",36,"řidič","Hostěradice","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
53,5,"VLASTIMIL KOMÁREK",37,"podnikatel","Hostěradice","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,2,"MICHAL TESAŘ",28,"živnostník","Hostěradice","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
