"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
47,1,"PAVEL ŠTĚTINA",62,"lesník","Nová Pec","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
901,6,"JIŘÍ KACHLÍK",56,"řidič","Nové Chalupy","Ne","BEZPP",""
166,4,"JAROSLAV HOŠEK",34,"OSVČ","Nové Chalupy","Ne","BEZPP",""
901,2,"JAROSLAVA SCHÖNBAUEROVÁ",35,"učitelka","Láz","Ne","BEZPP",""
47,7,"DAVID LUŽA",31,"lesník","Láz","Ne","BEZPP",""
166,7,"PAVEL BREJŠKA",38,"lesní dělník","Nové Chalupy","Ne","BEZPP",""
166,1,"BOHUMIL ZÁRUBA",60,"OSVČ","Láz","Ano","BEZPP","""STAROSTOVÉ A NEZÁVISLÍ"""
166,3,"MIROSLAV JIRÁSEK",51,"OSVČ","Jelení","Ne","BEZPP","""STAROSTOVÉ A NEZÁVISLÍ"""
47,8,"JOSEF ZÍKA",61,"řidič autobusu","Pěkná","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,6,"KAREL DVOŘÁČEK",41,"dělník","Nové Chalupy","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
166,5,"DAVID DANEŠ",34,"lesní dělník","Nové Chalupy","Ne","BEZPP",""
801,1,"MAGDALENA BUZKOVÁ",29,"jednatel","Nové Chalupy","Ano","BEZPP","SNK PRO NOVOU PEC"
47,4,"MARTA ŠIŠULÁKOVÁ",32,"prodavačka","Nová Pec","Ne","BEZPP",""
901,5,"MARTIN JUDL",41,"řidič","Nové Chalupy","Ne","BEZPP","STRANA PRÁV OBČANŮ ZEMANOVCI"
901,4,"Bc. MIROSLAV NOVOTNÝ",37,"lesník","Nové Chalupy","Ano","BEZPP","STRANA PRÁV OBČANŮ ZEMANOVCI"
166,6,"STANISLAVA SOUKUPOVÁ",50,"úřednice","Láz","Ne","BEZPP","STRANA PRÁV OBČANŮ ZEMANOVCI"
47,2,"JITKA NEKOLOVÁ",47,"lesní technik","Jelení","Ne","BEZPP",""
166,9,"MILENA FUDYOVÁ",61,"důchodkyně","Dlouhý Bor","Ano","BEZPP","""STAROSTOVÉ A NEZÁVISLÍ"""
47,5,"VÁCLAV JUDL",56,"řidič autobusu","Láz","Ne","BEZPP",""
901,3,"Ing. LADISLAV VALENTA",29,"provozní manažer","Nové Chalupy","Ne","BEZPP","SNK PRO NOVOU PEC"
166,8,"LUDMILA MIKEŠOVÁ",64,"důchodkyně","Pěkná","Ne","BEZPP",""
166,2,"Mgr. PETR KVĚTOŇ",35,"policista","Nové Chalupy","Ne","BEZPP",""
47,3,"RADEK JUDL",36,"elektrotechnik","Nové Chalupy","Ne","BEZPP",""
901,9,"Ing. JAN SOLAŘ",68,"důchodce","Nová Pec","Ano","BEZPP","STRANA PRÁV OBČANŮ ZEMANOVCI"
901,7,"VÁCLAV KLÍMA",55,"vedoucí lesní školky","Nové Chalupy","Ne","BEZPP","STRANA PRÁV OBČANŮ ZEMANOVCI"
901,8,"Ing. ROMAN ROSE",47,"vedoucí ÚP Stožec","Jelení","Ne","BEZPP",""
47,9,"ZDENKA STŘELEČKOVÁ",53,"kuchařka","Láz","Ne","BEZPP",""
901,1,"JAKUB KOŽELUH",29,"starosta","Jelení","Ne","SPO","STRANA PRÁV OBČANŮ ZEMANOVCI"
